token,n,unique_ids
position,74,3
depth,71,8
latitude,47,17
longitude,47,17
notes,47,15
type,44,10
date,41,17
bottom,35,4
top,35,4
soil,34,3
confidence,33,1
detector,33,1
fit,33,1
index,33,1
intensity,33,1
pattern,33,1
phase,33,1
quality,33,1
snow,30,4
core,26,7
grain,26,1
station,26,12
location,25,6
plot,25,4
transect,24,3
distance,22,4
5yrs,21,1
ice,21,4
road,21,3
sample,21,7
borehole,20,3
id,20,9
site,19,11
comments,17,6
height,17,5
dry,16,3
dust_tot,16,1
layer,16,4
midpoint,16,1
t1,16,1
t2,16,1
tube,16,1
color,15,3
moisture,15,3
photo,15,9
lat,13,6
munsell,13,2
date_time,12,3
massive,12,3
station_name,12,9
weight,12,3
center,11,2
elevation,11,2
habitat_type,11,8
sixhour_horizontal_velocity,11,1
sixhour_horizontal_velocity_uncertainty,11,1
thickness,11,2
acetylene_error,10,1
bottom_depth,10,1
core_id,10,1
cover,10,2
disturbance,10,2
ethane_error,10,1
gas_age,10,1
geology,10,2
microrelief,10,3
organic,10,3
releve,10,2
table,10,3
time,10,4
top_depth,10,1
10521700,9,1
beginyear,9,9
datasetid,9,9
dead,9,3
disturbed,9,2
dust,9,2
endyear,9,9
givenname,9,9
logger,9,3
mass,9,1
middlename,9,9
node,9,8
orcid,9,9
role,9,9
surname,9,9
volume,9,2
avgd13ch4_permil,8,7
bryophytes,8,2
estimated,8,2
lagoon,8,7
lon,8,3
material,8,4
note,8,3
range,8,3
season,8,7
station_sampling_priority,8,7
stdevd13ch4_permil,8,6
temperature,8,4
thaw,8,3
vegetation,8,2
wedge,8,1
date_collected,7,6
lgr,7,1
light_lux,7,7
moist,7,2
permafrost,7,3
prcntyrsfi,7,1
surface,7,4
trough,7,2
water,7,4
water_column_position,7,7
2,6,3
algae,6,1
cm,6,3
content,6,1
data,6,1
degc,6,1
duration,6,2
frozen,6,3
fum,6,1
ghaas_basin_id,6,2
horsetails,6,1
ibutton,6,2
intermediate,6,3
measurement,6,2
meters,6,1
protective,6,3
samples,6,2
surficial,6,2
tm,6,1
absolute,5,2
acetylene_solubility_corrected,5,1
aer_dof200,5,1
aer_dofs_fine,5,1
aot361nm,5,1
aot361nm_raw,5,1
aspect,5,3
bro_dof200,5,1
bro_dofaloft,5,1
bro_dofs_fine,5,1
bro_f200,5,1
bro_f200_raw,5,1
bro_ltvcd,5,1
bro_ltvcd_raw,5,1
bro_pptv_200,5,1
bro_vcd_200,5,1
bro_vcd_200_raw,5,1
cm3,5,2
collection_method,5,5
datetime_utc,5,1
degredation,5,1
degree,5,2
err_aot361nm,5,1
err_aot361nm_raw,5,1
err_bro_f200,5,1
err_bro_f200_raw,5,1
err_bro_ltvcd,5,1
err_bro_ltvcd_raw,5,1
err_bro_pptv_200,5,1
err_bro_vcd_200,5,1
err_bro_vcd_200_raw,5,1
err_ext361nm_200,5,1
err_ext361nm_200_raw,5,1
ethane,5,1
exposure,5,2
ext361nm_200,5,1
ext361nm_200_raw,5,1
flags,5,2
gas_age_calendar_year,5,1
glacial,5,2
gravel,5,2
ground,5,3
landform,5,2
m_validy,5,1
num_spectra,5,1
parent,5,2
po4,5,1
region,5,3
stability,5,2
tare,5,2
topographic,5,2
valid_aer_dof200,5,1
valid_aer_dofs_fine,5,1
valid_aot361nm,5,1
valid_bro_dof200,5,1
valid_bro_dofaloft,5,1
valid_bro_dofs_fine,5,1
valid_bro_ltvcd_sig,5,1
volumetric,5,2
acrocarpous,4,2
cal,4,1
chroma,4,2
comment,4,3
concentration,4,1
dd,4,2
deg,4,2
depth_m,4,3
expected,4,1
flag,4,4
horizon,4,3
hue,4,2
mercury,4,1
microsite,4,2
month,4,2
moss,4,2
mvalidy,4,1
ng,4,1
observers,4,2
percent,4,2
physical,4,2
pit,4,1
pl1,4,1
pl3,4,1
pleurocarpous,4,2
polygon,4,1
releves,4,1
resolution,4,1
sampling,4,3
site_id,4,1
size,4,3
slope,4,2
spp,4,2
sum,4,4
summary,4,1
tn,4,1
toc,4,1
treatment,4,3
wet,4,1
14c,3,2
agc,3,2
age,3,2
average,3,1
catch_id,3,1
code,3,2
cold,3,3
dated,3,1
description,3,2
down_conn,3,1
drill,3,3
ec,3,1
extraction,3,3
fid,3,1
filter,3,2
gmc,3,1
gravimetric,3,1
hole,3,3
hydconn,3,1
julianday,3,1
live,3,1
min,3,2
mo,3,1
modalsize,3,3
north,3,2
organics,3,3
p_se,3,3
perimeter,3,1
pgf,3,1
phi_no2,3,1
piece,3,3
plots,3,2
qy_error,3,1
replication,3,1
rfe,3,2
rh.ice,3,1
roadside,3,1
sn,3,1
species,3,2
ss,3,2
st.dev,3,1
std,3,2
subzone,3,1
surf_geol,3,1
t.rsd,3,1
tavg,3,1
tdew,3,1
total,3,2
total_conn,3,1
totallakes,3,1
trip,3,3
up_conn,3,1
vis,3,2
wea,3,2
zone,3,1
0.45micrometer,2,1
1,2,2
10,2,1
100,2,1
1950,2,1
1983,2,1
2.6,2,1
200,2,1
2011,2,1
2012,2,1
2013,2,1
2014,2,1
25,2,1
2s,2,1
5,2,1
50,2,1
5g,2,1
accuracy,2,1
air_t,2,1
animal,2,1
area_sqkm,2,1
basin_area,2,2
basin_name,2,2
calibrated,2,1
category,2,2
ch4,2,1
class,2,2
co2,2,1
cog,2,1
column,2,1
count,2,2
coupler,2,1
ctbr_id,2,1
ctdpres_dbar,2,2
ctdscan_raw,2,2
ctdtemp_2,2,2
daybreak,2,1
definition,2,1
dew_t,2,1
dissolved,2,1
dissolved_mercury_flag,2,1
doy_st,2,1
east,2,1
eness,2,1
ephippia,2,1
err,2,1
exp_no,2,1
factor,2,2
family,2,1
fence,2,2
fig_a,2,1
fig_b,2,1
fig_c,2,1
fig_d,2,1
flag_nh3,2,1
flag_no23,2,1
flag_po4,2,1
flag_sio2,2,1
flow,2,1
foxx_melt,2,1
grid_column,2,2
grid_row,2,2
gull_melt,2,1
habitat,2,2
hare_melt,2,1
hno3_µm,2,1
hrbreak,2,1
human,2,1
i2,2,1
ibuttons,2,1
ich4,2,1
ico2,2,1
ir,2,1
j2nb_s1,2,1
jar2_melt,2,1
k2so4,2,1
komarkova,2,1
land,2,1
litter,2,2
locations,2,1
longwave,2,1
lower,2,1
matter,2,2
mbar,2,1
mbio,2,1
nh4,2,1
nh4_µm,2,1
no3,2,1
numberdistance,2,1
ocean,2,2
oid_,2,1
otu.plots,2,1
pctlakeare,2,1
peat,2,1
penetrated,2,1
peptide,2,1
press_radiometers,2,1
proteinids,2,1
psmid,2,1
radio_transmitter,2,1
ramet,2,1
rel_hum,2,1
res,2,1
salt,2,1
sbeox0ml,2,2
score,2,1
sec,2,1
sen,2,1
set,2,1
shortwave,2,1
snowpack,2,1
sog,2,1
soil_depth,2,2
specific_conductivity_us_cm,2,1
speed_cm_s,2,1
statistical,2,1
stop,2,1
t_radiometers,2,1
taxonomy,2,2
tc,2,1
temp,2,2
terms,2,1
tfpa,2,1
timestamp,2,1
trimble,2,1
trs,2,1
uncertainty,2,2
undecomposed,2,2
uniqueid,2,1
units,2,2
upper,2,1
vegeclass,2,1
wind.az,2,1
wind.sp,2,1
x_dd,2,1
x_dms,2,1
y_dd,2,1
y_dms,2,1
yr,2,1
µm,2,1
1980,1,1
222rn,1,1
226ra,1,1
40g,1,1
aao,1,1
abbr_site_name,1,1
abbreviated,1,1
abundance_method,1,1
adjustment,1,1
air,1,1
air_height,1,1
al,1,1
alaska,1,1
all_obs_reported,1,1
amps,1,1
analyst,1,1
analytical,1,1
ao,1,1
applicable_range,1,1
arctic,1,1
area_acres,1,1
artifact,1,1
attached,1,1
average_wave_height_m,1,1
avg,1,1
avg.attend,1,1
avg.enrollment10.14.5yrs,1,1
avg.grad,1,1
avg.p.s.eth.an,1,1
avg.p.s.gender.male,1,1
avg.s.count.ayp,1,1
avg.s.p.prof.m,1,1
avg.s.p.prof.r,1,1
avg.s.p.prof.w,1,1
avg.t.count,1,1
avg.t.retention,1,1
avgd13ch4_permi,1,1
b1notes,1,1
b2notes,1,1
b3notes,1,1
b4notes,1,1
band_change,1,1
bare,1,1
bearing_degree,1,1
block,1,1
bone,1,1
boundaries,1,1
buccal,1,1
buffer,1,1
c37,1,1
calibrated_high,1,1
calibrated_low,1,1
calibrated_mean,1,1
calibration,1,1
cca,1,1
cf,1,1
chemistry,1,1
chrysophyte,1,1
class_prob,1,1
cloth,1,1
co2_analysis,1,1
collection,1,1
color_combo_different,1,1
compound,1,1
conceal,1,1
conditionsnote,1,1
conductivity,1,1
confidence.ranking,1,1
connected,1,1
consistency,1,1
container,1,1
coordinates,1,1
core_segment,1,1
cortex,1,1
cryo_a_clarity,1,1
ctdstddev_do_1_volts,1,1
ctdstddev_trans,1,1
cultivated,1,1
current_double_banded,1,1
cysts,1,1
d1_la,1,1
d1_num,1,1
d1_wt,1,1
d18o,1,1
d2_la,1,1
d2_num,1,1
d2_wt,1,1
d25,1,1
d3_la,1,1
d3_num,1,1
d3_wt,1,1
d4_la,1,1
d4_num,1,1
d4_wt,1,1
d5_la,1,1
d5_num,1,1
d5_wt,1,1
d6_la,1,1
d6_num,1,1
d6_wt,1,1
d75,1,1
dailyrain_mm,1,1
data_entry_comments,1,1
datadate,1,1
dataset,1,1
date_time_deployed,1,1
date_time_retrieved,1,1
datetime,1,1
day_used_for_hatch_date_or_last_date_checked,1,1
days,1,1
delta,1,1
density,1,1
density_n,1,1
depth_n,1,1
descriptive,1,1
detached,1,1
details.units,1,1
detection_limit,1,1
determination,1,1
dev,1,1
dfa_score,1,1
diatom,1,1
diatoma,1,1
diploneis,1,1
district.id,1,1
district.name,1,1
doc,1,1
doc_ppm,1,1
dominant_mineral_texture,1,1
ecotox_blood,1,1
element,1,1
environmental,1,1
error,1,1
es,1,1
eto,1,1
event,1,1
existing_cite,1,1
exotics_counted,1,1
expected2013,1,1
f_captured,1,1
f_validy,1,1
factors.plot,1,1
family_prob,1,1
fate,1,1
fate_evidence,1,1
fcode,1,1
fetch_m,1,1
field,1,1
fieldid,1,1
file,1,1
flag_c,1,1
flag_n,1,1
flags_condsal,1,1
flags_temperature,1,1
float,1,1
frost,1,1
frost_ref,1,1
frost_spec,1,1
ftype,1,1
full_name.description,1,1
full_site_name,1,1
fvalidy,1,1
fwsal,1,1
fyi_myi,1,1
genus,1,1
genus_prob,1,1
geobotany,1,1
geomorphic_unit,1,1
geomorphology,1,1
globalid,1,1
gnis_id,1,1
gnis_name,1,1
gpr_trace,1,1
grab,1,1
grains_per_tablet,1,1
growth_rate,1,1
growth.morphology,1,1
guild,1,1
gut,1,1
hargreaves,1,1
heading,1,1
heading_degree,1,1
highest.grade,1,1
history,1,1
hobr,1,1
hom,1,1
homogenized,1,1
host,1,1
hour,1,1
how_cap,1,1
how_fnd,1,1
hz179_norm,1,1
hz181_norm,1,1
hz223_norm,1,1
hz225_norm,1,1
hz271_norm,1,1
ibr,1,1
icecore7beconcentration_error,1,1
icecoresamplevolume_liters,1,1
identities,1,1
immune_blood,1,1
incidental,1,1
initiation,1,1
installed,1,1
instrument,1,1
iso,1,1
isolate,1,1
isotope,1,1
j2nb_1s,1,1
k_cm_h,1,1
kelp,1,1
km,1,1
laboratory,1,1
lake,1,1
lake_exp,1,1
latitude_dd,1,1
live_to_total_ratio,1,1
locality_notes,1,1
locationnotes,1,1
longitude_dd,1,1
lowest.grade,1,1
m_captured,1,1
m_la,1,1
m_num,1,1
m_wt,1,1
macrofossil,1,1
macrotopography_class,1,1
majority,1,1
manipulation,1,1
manipulation_comments,1,1
marginestriata,1,1
material_dated,1,1
max,1,1
maximumicethickness_cm,1,1
mbc,1,1
mbn,1,1
mean_lai,1,1
mean_shrub_height,1,1
measurementtype,1,1
median,1,1
meltpond7beconcentration_error,1,1
meltpondsamplevolume_liters,1,1
method,1,1
mgretrans,1,1
mic,1,1
microsites,1,1
microtopography_class,1,1
min10break,1,1
minority,1,1
minus,1,1
mld,1,1
modified,1,1
modifier,1,1
more30kda_collagen,1,1
mud,1,1
mycorrhizal,1,1
nao,1,1
nav,1,1
near_orig_site,1,1
nep_g_m3_day,1,1
nest_book_comments,1,1
nest_contents,1,1
netno,1,1
nfixer,1,1
notes_gps_change,1,1
nretrans,1,1
num_tablets,1,1
numbera,1,1
numberoflakessurveyed_n,1,1
nwstake,1,1
objectid,1,1
objectid_1,1,1
obs_comm,1,1
oc,1,1
one_tenth_wave_period_s,1,1
order_prob,1,1
order1,1,1
organic_m,1,1
otu,1,1
paste,1,1
perma,1,1
permanent_,1,1
permil,1,1
pfc1,1,1
pfc2,1,1
ph,1,1
photographer,1,1
phycoerythrin_ug_l,1,1
phylum,1,1
phylum_prob,1,1
pigment,1,1
pna,1,1
pore,1,1
position_in_core,1,1
poss_ppu,1,1
prcp.yr,1,1
pressure,1,1
pressure_dbar,1,1
pretrans,1,1
profile,1,1
published,1,1
purpose,1,1
pwtr,1,1
quad,1,1
r_se,1,1
ra,1,1
reachcode,1,1
reaction,1,1
read_length,1,1
recalibrated_parameters,1,1
recdatetime,1,1
red.algae,1,1
redox.mv,1,1
regionname,1,1
remove,1,1
replacement_clutch,1,1
replicate,1,1
resight_btwn_year,1,1
resightings,1,1
respiration,1,1
rik37,1,1
rms,1,1
rn,1,1
rock,1,1
rock_depth,1,1
round,1,1
s.y,1,1
salinity,1,1
sample_precision,1,1
sample_quantity,1,1
sampleid,1,1
sar_platform,1,1
scale,1,1
scavenger,1,1
scavenger_conc,1,1
school.id,1,1
school.name,1,1
seaice,1,1
section,1,1
sed,1,1
serial,1,1
serial_no_rbr,1,1
serial_no_tcm,1,1
shape_area,1,1
shape_leng,1,1
shoreline_exp,1,1
shortname,1,1
significant_wave_period_s,1,1
silva,1,1
sitetype,1,1
skewness_comment,1,1
snow7beconcentration_error,1,1
snowsamplevolume_liters,1,1
soilorganichorizonthickness,1,1
solute_location,1,1
solution,1,1
sound,1,1
sound_vel,1,1
source,1,1
sourceagen,1,1
spec_id,1,1
species_prob,1,1
species.plots,1,1
specific,1,1
speed,1,1
speed_of_sound_m_s,1,1
srt,1,1
st,1,1
st_depth,1,1
stake,1,1
standard_deviation_biovolume,1,1
start,1,1
stationtype,1,1
std.dev.attend,1,1
std.dev.enroll,1,1
std.dev.grad,1,1
std.dev.p.s.gender.male,1,1
std.dev.s.count.ayp,1,1
std.dev.s.p.prof.m,1,1
std.dev.s.p.prof.r,1,1
std.dev.s.p.prof.w,1,1
std.dev.t.count,1,1
std.dev.trentention,1,1
stdev_226ra,1,1
stdev_rn,1,1
stdev.p.s.eth.an,1,1
stdevd13ch4,1,1
stdevobservedicethickness_cm,1,1
stemp_id,1,1
stopped,1,1
structure,1,1
studysource,1,1
sublocation,1,1
subregion,1,1
subsample_correction_factor,1,1
success,1,1
surface_organic_depth,1,1
surfacetype,1,1
suspension,1,1
swisurface,1,1
t_validy,1,1
taxon,1,1
tch,1,1
temperature_c,1,1
tephras,1,1
texture,1,1
therm_alt,1,1
tidal_slope_m_h,1,1
tile,1,1
title.i.status.count,1,1
total_mercury_flag,1,1
trophic.mode,1,1
tundra,1,1
tvalidy,1,1
uames,1,1
uciams,1,1
uncal_error,1,1
uncal_mean,1,1
uncertain_of_fate,1,1
uniqueid_1,1,1
unit,1,1
unk1_captured,1,1
unk2_captured,1,1
url,1,1
use_gps,1,1
vacutainer,1,1
valves,1,1
variety,1,1
veg_completeness,1,1
veg_lifeform_code,1,1
veg_structure_class_code,1,1
veg_type,1,1
vegedescription,1,1
vegename,1,1
vegetated,1,1
vel_e,1,1
vel_e_cm_s,1,1
vel_n,1,1
vel_n_cm_s,1,1
voltage_int_v,1,1
vulgaris,1,1
walker,1,1
watercolumn7be_platform,1,1
watercolumn7be_sampleid,1,1
watercolumn7beconcentration_error,1,1
watercolumnposition,1,1
watertemp_c,1,1
wave_energy_j_m2,1,1
wavelength_nm,1,1
west,1,1
woy,1,1
year_ai,1,1
year_st,1,1
zone_code,1,1
µg,1,1
