identifier,viewURL
doi:10.18739/A2DN3ZW95,https://search.dataone.org/view/doi:10.18739/A2DN3ZW95
doi:10.18739/A2F76670H,https://search.dataone.org/view/doi:10.18739/A2F76670H
doi:10.18739/A2F47GT8N,https://search.dataone.org/view/doi:10.18739/A2F47GT8N
doi:10.18739/A2FB4WM3F,https://search.dataone.org/view/doi:10.18739/A2FB4WM3F
doi:10.18739/A2FJ29C5J,https://search.dataone.org/view/doi:10.18739/A2FJ29C5J
doi:10.18739/A2FJ29D4H,https://search.dataone.org/view/doi:10.18739/A2FJ29D4H
doi:10.18739/A2G737474,https://search.dataone.org/view/doi:10.18739/A2G737474
doi:10.18739/A2KW57K0T,https://search.dataone.org/view/doi:10.18739/A2KW57K0T
doi:10.18739/A2KS6J50H,https://search.dataone.org/view/doi:10.18739/A2KS6J50H
doi:10.18739/A2H41JM84,https://search.dataone.org/view/doi:10.18739/A2H41JM84
doi:10.18739/A2H41JN54,https://search.dataone.org/view/doi:10.18739/A2H41JN54
doi:10.18739/A2HD7NT45,https://search.dataone.org/view/doi:10.18739/A2HD7NT45
doi:10.18739/A2HT2GB80,https://search.dataone.org/view/doi:10.18739/A2HT2GB80
doi:10.18739/A2J38KJ1W,https://search.dataone.org/view/doi:10.18739/A2J38KJ1W
doi:10.18739/A2JD4PQ2F,https://search.dataone.org/view/doi:10.18739/A2JD4PQ2F
doi:10.18739/A2JW86N3K,https://search.dataone.org/view/doi:10.18739/A2JW86N3K
doi:10.18739/A2JQ0SV9F,https://search.dataone.org/view/doi:10.18739/A2JQ0SV9F
doi:10.18739/A2K931694,https://search.dataone.org/view/doi:10.18739/A2K931694
doi:10.18739/A2K35MD44,https://search.dataone.org/view/doi:10.18739/A2K35MD44
doi:10.18739/A2K35MD7K,https://search.dataone.org/view/doi:10.18739/A2K35MD7K
doi:10.18739/A2K649S9D,https://search.dataone.org/view/doi:10.18739/A2K649S9D
doi:10.18739/A2N873054,https://search.dataone.org/view/doi:10.18739/A2N873054
doi:10.18739/A2NC5SB93,https://search.dataone.org/view/doi:10.18739/A2NC5SB93
doi:10.18739/A2NC5SD33,https://search.dataone.org/view/doi:10.18739/A2NC5SD33
doi:10.18739/A2M32NB2V,https://search.dataone.org/view/doi:10.18739/A2M32NB2V
doi:10.18739/A2MW28F8G,https://search.dataone.org/view/doi:10.18739/A2MW28F8G
doi:10.18739/A2SB3WZ63,https://search.dataone.org/view/doi:10.18739/A2SB3WZ63
doi:10.18739/A2SX6487H,https://search.dataone.org/view/doi:10.18739/A2SX6487H
doi:10.18739/A2SX64B01,https://search.dataone.org/view/doi:10.18739/A2SX64B01
doi:10.18739/A2P843W5Z,https://search.dataone.org/view/doi:10.18739/A2P843W5Z
doi:10.18739/A2PN8XF7B,https://search.dataone.org/view/doi:10.18739/A2PN8XF7B
doi:10.18739/A2PV6B711,https://search.dataone.org/view/doi:10.18739/A2PV6B711
doi:10.18739/A2PV6B67G,https://search.dataone.org/view/doi:10.18739/A2PV6B67G
doi:10.18739/A2RN30827,https://search.dataone.org/view/doi:10.18739/A2RN30827
doi:10.18739/A2RF5KG0P,https://search.dataone.org/view/doi:10.18739/A2RF5KG0P
doi:10.18739/A2RX93F18,https://search.dataone.org/view/doi:10.18739/A2RX93F18
doi:10.18739/A2RV0D050,https://search.dataone.org/view/doi:10.18739/A2RV0D050
doi:10.18739/A2Q23R13H,https://search.dataone.org/view/doi:10.18739/A2Q23R13H
doi:10.18739/A2Q52FD6T,https://search.dataone.org/view/doi:10.18739/A2Q52FD6T
doi:10.18739/A2QN5ZC33,https://search.dataone.org/view/doi:10.18739/A2QN5ZC33
doi:10.18739/A2QV3C475,https://search.dataone.org/view/doi:10.18739/A2QV3C475
doi:10.18739/A2WD3Q260,https://search.dataone.org/view/doi:10.18739/A2WD3Q260
doi:10.18739/A2WP9T751,https://search.dataone.org/view/doi:10.18739/A2WP9T751
doi:10.18739/A2T14TP7R,https://search.dataone.org/view/doi:10.18739/A2T14TP7R
doi:10.18739/A2T14TQ0T,https://search.dataone.org/view/doi:10.18739/A2T14TQ0T
doi:10.18739/A2TH8BM9C,https://search.dataone.org/view/doi:10.18739/A2TH8BM9C
doi:10.18739/A2TD9N870,https://search.dataone.org/view/doi:10.18739/A2TD9N870
doi:10.18739/A2TD9N80M,https://search.dataone.org/view/doi:10.18739/A2TD9N80M
doi:10.18739/A2TP3N,https://search.dataone.org/view/doi:10.18739/A2TP3N
doi:10.18739/A2TX35587,https://search.dataone.org/view/doi:10.18739/A2TX35587
doi:10.18739/A2TT4FT7X,https://search.dataone.org/view/doi:10.18739/A2TT4FT7X
doi:10.18739/A2VD6P577,https://search.dataone.org/view/doi:10.18739/A2VD6P577
doi:10.18739/A2X34MS1B,https://search.dataone.org/view/doi:10.18739/A2X34MS1B
doi:10.18739/A2X63B55J,https://search.dataone.org/view/doi:10.18739/A2X63B55J
doi:10.18739/A2XD0QX2F,https://search.dataone.org/view/doi:10.18739/A2XD0QX2F
doi:10.18739/A2XP6V44S,https://search.dataone.org/view/doi:10.18739/A2XP6V44S
doi:10.18739/A2XW47W12,https://search.dataone.org/view/doi:10.18739/A2XW47W12
doi:10.18739/A2XS5JG5P,https://search.dataone.org/view/doi:10.18739/A2XS5JG5P
doi:10.18739/A2XS5JH54,https://search.dataone.org/view/doi:10.18739/A2XS5JH54
doi:10.18739/A2Z31NP22,https://search.dataone.org/view/doi:10.18739/A2Z31NP22
doi:10.18739/A2Z60C249,https://search.dataone.org/view/doi:10.18739/A2Z60C249
doi:10.18739/A2Z60C319,https://search.dataone.org/view/doi:10.18739/A2Z60C319
doi:10.18739/A2ZC7RV6H,https://search.dataone.org/view/doi:10.18739/A2ZC7RV6H
doi:10.18739/A2ZK55N06,https://search.dataone.org/view/doi:10.18739/A2ZK55N06
doi:10.18739/A2ZP3W02M,https://search.dataone.org/view/doi:10.18739/A2ZP3W02M
doi:10.18739/A24T6F41M,https://search.dataone.org/view/doi:10.18739/A24T6F41M
doi:10.18739/A25Q4RM6J,https://search.dataone.org/view/doi:10.18739/A25Q4RM6J
doi:10.18739/A2RF5KF5N,https://search.dataone.org/view/doi:10.18739/A2RF5KF5N
urn:uuid:0b548a56-aff5-48c6-ae8d-0bc94d954ed1,https://search.dataone.org/view/urn:uuid:0b548a56-aff5-48c6-ae8d-0bc94d954ed1
doi:10.18739/A20P0WR72,https://search.dataone.org/view/doi:10.18739/A20P0WR72
doi:10.18739/A22J6846K,https://search.dataone.org/view/doi:10.18739/A22J6846K
doi:10.18739/A2348GG12,https://search.dataone.org/view/doi:10.18739/A2348GG12
doi:10.18739/A2862BC5Z,https://search.dataone.org/view/doi:10.18739/A2862BC5Z
doi:10.18739/A29C6S13F,https://search.dataone.org/view/doi:10.18739/A29C6S13F
doi:10.18739/A29P2W61J,https://search.dataone.org/view/doi:10.18739/A29P2W61J
doi:10.18739/A2BZ6178M,https://search.dataone.org/view/doi:10.18739/A2BZ6178M
doi:10.18739/A2BZ61825,https://search.dataone.org/view/doi:10.18739/A2BZ61825
doi:10.18739/A2C824D80,https://search.dataone.org/view/doi:10.18739/A2C824D80
doi:10.18739/A2GQ6R21H,https://search.dataone.org/view/doi:10.18739/A2GQ6R21H
doi:10.18739/A2DB7VQ74,https://search.dataone.org/view/doi:10.18739/A2DB7VQ74
doi:10.18739/A2F47GT75,https://search.dataone.org/view/doi:10.18739/A2F47GT75
doi:10.18739/A2FF3M05P,https://search.dataone.org/view/doi:10.18739/A2FF3M05P
doi:10.18739/A2FQ9Q52R,https://search.dataone.org/view/doi:10.18739/A2FQ9Q52R
doi:10.18739/A2FX73Z7B,https://search.dataone.org/view/doi:10.18739/A2FX73Z7B
doi:10.18739/A2KH0DZ5J,https://search.dataone.org/view/doi:10.18739/A2KH0DZ5J
doi:10.18739/A2MG7FW84,https://search.dataone.org/view/doi:10.18739/A2MG7FW84
doi:10.18739/A2WD3Q23J,https://search.dataone.org/view/doi:10.18739/A2WD3Q23J
doi:10.18739/A2V11VK4J,https://search.dataone.org/view/doi:10.18739/A2V11VK4J
doi:10.18739/A2VQ2SB5B,https://search.dataone.org/view/doi:10.18739/A2VQ2SB5B
doi:10.18739/A2VX0642G,https://search.dataone.org/view/doi:10.18739/A2VX0642G
doi:10.18739/A2X921K1X,https://search.dataone.org/view/doi:10.18739/A2X921K1X
doi:10.18739/A20000151,https://search.dataone.org/view/doi:10.18739/A20000151
doi:10.18739/A23N20D56,https://search.dataone.org/view/doi:10.18739/A23N20D56
doi:10.18739/A2058X,https://search.dataone.org/view/doi:10.18739/A2058X
doi:10.18739/A22Z9V,https://search.dataone.org/view/doi:10.18739/A22Z9V
doi:10.18739/A27D2Q702,https://search.dataone.org/view/doi:10.18739/A27D2Q702
doi:10.18739/A2429H,https://search.dataone.org/view/doi:10.18739/A2429H
doi:10.18739/A26W00,https://search.dataone.org/view/doi:10.18739/A26W00
doi:10.18739/A2CF9J637,https://search.dataone.org/view/doi:10.18739/A2CF9J637
doi:10.18739/A2BP39,https://search.dataone.org/view/doi:10.18739/A2BP39
doi:10.18739/A2C53F146,https://search.dataone.org/view/doi:10.18739/A2C53F146
doi:10.18739/A2GK4W,https://search.dataone.org/view/doi:10.18739/A2GK4W
doi:10.18739/A2DZ0322N,https://search.dataone.org/view/doi:10.18739/A2DZ0322N
doi:10.18739/A2G44HR3X,https://search.dataone.org/view/doi:10.18739/A2G44HR3X
doi:10.18739/A2K586,https://search.dataone.org/view/doi:10.18739/A2K586
doi:10.18739/A2M28G,https://search.dataone.org/view/doi:10.18739/A2M28G
doi:10.18739/A2ST7DX5Q,https://search.dataone.org/view/doi:10.18739/A2ST7DX5Q
doi:10.18739/A2PG1HN9N,https://search.dataone.org/view/doi:10.18739/A2PG1HN9N
doi:10.18739/A2PK4R,https://search.dataone.org/view/doi:10.18739/A2PK4R
doi:10.18739/A2R20RW3W,https://search.dataone.org/view/doi:10.18739/A2R20RW3W
doi:10.18739/A2QK3P,https://search.dataone.org/view/doi:10.18739/A2QK3P
doi:10.18739/A2T86N,https://search.dataone.org/view/doi:10.18739/A2T86N
doi:10.18739/A2ZG5K,https://search.dataone.org/view/doi:10.18739/A2ZG5K
doi:10.18739/A2ZW18S0T,https://search.dataone.org/view/doi:10.18739/A2ZW18S0T
doi:10.18739/A2222R58F,https://search.dataone.org/view/doi:10.18739/A2222R58F
doi:10.18739/A26D5PB4R,https://search.dataone.org/view/doi:10.18739/A26D5PB4R
doi:10.18739/A25Q4RM0N,https://search.dataone.org/view/doi:10.18739/A25Q4RM0N
doi:10.18739/A2833N00P,https://search.dataone.org/view/doi:10.18739/A2833N00P
doi:10.18739/A2CC0TT40,https://search.dataone.org/view/doi:10.18739/A2CC0TT40
doi:10.18739/A2CF9J66P,https://search.dataone.org/view/doi:10.18739/A2CF9J66P
doi:10.18739/A2CV4BS43,https://search.dataone.org/view/doi:10.18739/A2CV4BS43
doi:10.18739/A2HM52K87,https://search.dataone.org/view/doi:10.18739/A2HM52K87
doi:10.18739/A2N58CM7T,https://search.dataone.org/view/doi:10.18739/A2N58CM7T
doi:10.18739/A2MP4VN5F,https://search.dataone.org/view/doi:10.18739/A2MP4VN5F
doi:10.18739/A2X921J4X,https://search.dataone.org/view/doi:10.18739/A2X921J4X
doi:10.18739/A2DR2P88Z,https://search.dataone.org/view/doi:10.18739/A2DR2P88Z
doi:10.18739/A2X921K3W,https://search.dataone.org/view/doi:10.18739/A2X921K3W
doi:10.18739/A22J68504,https://search.dataone.org/view/doi:10.18739/A22J68504
doi:10.18739/A20G3GZ7V,https://search.dataone.org/view/doi:10.18739/A20G3GZ7V
doi:10.18739/A22Z12P9Z,https://search.dataone.org/view/doi:10.18739/A22Z12P9Z
doi:10.18739/A20V89H7N,https://search.dataone.org/view/doi:10.18739/A20V89H7N
doi:10.18739/A22664,https://search.dataone.org/view/doi:10.18739/A22664
doi:10.18739/A21V5BF0Z,https://search.dataone.org/view/doi:10.18739/A21V5BF0Z
doi:10.18739/A2396G,https://search.dataone.org/view/doi:10.18739/A2396G
doi:10.18739/A27W9Q,https://search.dataone.org/view/doi:10.18739/A27W9Q
doi:10.18739/A24674,https://search.dataone.org/view/doi:10.18739/A24674
doi:10.18739/A24M91B2W,https://search.dataone.org/view/doi:10.18739/A24M91B2W
doi:10.18739/A29W9B,https://search.dataone.org/view/doi:10.18739/A29W9B
doi:10.18739/A2CQ2K,https://search.dataone.org/view/doi:10.18739/A2CQ2K
doi:10.18739/A2BT1X,https://search.dataone.org/view/doi:10.18739/A2BT1X
doi:10.18739/A2GM3V,https://search.dataone.org/view/doi:10.18739/A2GM3V
doi:10.18739/A2GX44V3N,https://search.dataone.org/view/doi:10.18739/A2GX44V3N
doi:10.18739/A2FM25,https://search.dataone.org/view/doi:10.18739/A2FM25
doi:10.18739/A2KD43,https://search.dataone.org/view/doi:10.18739/A2KD43
doi:10.18739/A2VQ2X,https://search.dataone.org/view/doi:10.18739/A2VQ2X
doi:10.18739/A2ZM2T,https://search.dataone.org/view/doi:10.18739/A2ZM2T
urn:uuid:d5243503-9ffe-42e8-b5b1-330edc000cdd,https://search.dataone.org/view/urn:uuid:d5243503-9ffe-42e8-b5b1-330edc000cdd
doi:10.18739/A21G0HV2P,https://search.dataone.org/view/doi:10.18739/A21G0HV2P
doi:10.18739/A2CN6Z10F,https://search.dataone.org/view/doi:10.18739/A2CN6Z10F
urn:uuid:3c55fe83-77a8-4631-8f03-62f49eced59d,https://search.dataone.org/view/urn:uuid:3c55fe83-77a8-4631-8f03-62f49eced59d
doi:10.18739/A29W09014,https://search.dataone.org/view/doi:10.18739/A29W09014
doi:10.18739/A2F18SF5B,https://search.dataone.org/view/doi:10.18739/A2F18SF5B
doi:10.18739/A2G15TB62,https://search.dataone.org/view/doi:10.18739/A2G15TB62
doi:10.18739/A2KP7TS1Q,https://search.dataone.org/view/doi:10.18739/A2KP7TS1Q
doi:10.18739/A2H12V77S,https://search.dataone.org/view/doi:10.18739/A2H12V77S
doi:10.18739/A2NC5SD2M,https://search.dataone.org/view/doi:10.18739/A2NC5SD2M
doi:10.18739/A2PC2T79B,https://search.dataone.org/view/doi:10.18739/A2PC2T79B
doi:10.18739/A2PK0723G,https://search.dataone.org/view/doi:10.18739/A2PK0723G
doi:10.18739/A2QJ77Z5Q,https://search.dataone.org/view/doi:10.18739/A2QJ77Z5Q
doi:10.18739/A2QF8JK5V,https://search.dataone.org/view/doi:10.18739/A2QF8JK5V
doi:10.18739/A2X921J5D,https://search.dataone.org/view/doi:10.18739/A2X921J5D
doi:10.18739/A29K45S2P,https://search.dataone.org/view/doi:10.18739/A29K45S2P
doi:10.18739/A2S46H68Q,https://search.dataone.org/view/doi:10.18739/A2S46H68Q
doi:10.18739/A29S1KK98,https://search.dataone.org/view/doi:10.18739/A29S1KK98
doi:10.18739/A2N873105,https://search.dataone.org/view/doi:10.18739/A2N873105
doi:10.18739/A2P55DH2N,https://search.dataone.org/view/doi:10.18739/A2P55DH2N
doi:10.18739/A2Q814S37,https://search.dataone.org/view/doi:10.18739/A2Q814S37
doi:10.18739/A2V11VK6H,https://search.dataone.org/view/doi:10.18739/A2V11VK6H
doi:10.18739/A25X25C75,https://search.dataone.org/view/doi:10.18739/A25X25C75
doi:10.18739/A20V89H5P,https://search.dataone.org/view/doi:10.18739/A20V89H5P
doi:10.18739/A20863604,https://search.dataone.org/view/doi:10.18739/A20863604
doi:10.18739/A2183432B,https://search.dataone.org/view/doi:10.18739/A2183432B
doi:10.18739/A27S7HS9S,https://search.dataone.org/view/doi:10.18739/A27S7HS9S
doi:10.18739/A2416T05C,https://search.dataone.org/view/doi:10.18739/A2416T05C
doi:10.18739/A2513TW6P,https://search.dataone.org/view/doi:10.18739/A2513TW6P
doi:10.18739/A28S4JQ04,https://search.dataone.org/view/doi:10.18739/A28S4JQ04
doi:10.18739/A2CJ87M3J,https://search.dataone.org/view/doi:10.18739/A2CJ87M3J
doi:10.18739/A2GB1XH7M,https://search.dataone.org/view/doi:10.18739/A2GB1XH7M
doi:10.18739/A2FB4WM7C,https://search.dataone.org/view/doi:10.18739/A2FB4WM7C
doi:10.18739/A2H98ZD6T,https://search.dataone.org/view/doi:10.18739/A2H98ZD6T
doi:10.18739/A2K35MF14,https://search.dataone.org/view/doi:10.18739/A2K35MF14
doi:10.18739/A2N00ZT88,https://search.dataone.org/view/doi:10.18739/A2N00ZT88
doi:10.18739/A2M32NB0W,https://search.dataone.org/view/doi:10.18739/A2M32NB0W
doi:10.18739/A2PV6B74G,https://search.dataone.org/view/doi:10.18739/A2PV6B74G
doi:10.18739/A2RR1PN17,https://search.dataone.org/view/doi:10.18739/A2RR1PN17
doi:10.18739/A2QR4NR2G,https://search.dataone.org/view/doi:10.18739/A2QR4NR2G
doi:10.18739/A2WH2DF6V,https://search.dataone.org/view/doi:10.18739/A2WH2DF6V
doi:10.18739/A2TH8BN6C,https://search.dataone.org/view/doi:10.18739/A2TH8BN6C
doi:10.18739/A2VH5CJ54,https://search.dataone.org/view/doi:10.18739/A2VH5CJ54
doi:10.18739/A2Z892F91,https://search.dataone.org/view/doi:10.18739/A2Z892F91
doi:10.18739/A2QB9V561,https://search.dataone.org/view/doi:10.18739/A2QB9V561
doi:10.18739/A2PC2T86B,https://search.dataone.org/view/doi:10.18739/A2PC2T86B
urn:uuid:c5d13183-0e4f-4008-9492-b53b2cd40a26,https://search.dataone.org/view/urn:uuid:c5d13183-0e4f-4008-9492-b53b2cd40a26
doi:10.18739/A2X34MS0V,https://search.dataone.org/view/doi:10.18739/A2X34MS0V
doi:10.18739/A2C53F20Q,https://search.dataone.org/view/doi:10.18739/A2C53F20Q
doi:10.18739/A2KQ3T,https://search.dataone.org/view/doi:10.18739/A2KQ3T
doi:10.18739/A2J678X46,https://search.dataone.org/view/doi:10.18739/A2J678X46
doi:10.18739/A2NK3652R,https://search.dataone.org/view/doi:10.18739/A2NK3652R
doi:10.18739/A2R20RW89,https://search.dataone.org/view/doi:10.18739/A2R20RW89
doi:10.18739/A2TM7216N,https://search.dataone.org/view/doi:10.18739/A2TM7216N
doi:10.18739/A2V97ZS31,https://search.dataone.org/view/doi:10.18739/A2V97ZS31
urn:uuid:2ac51da5-605e-43a1-9749-9bce30af0c5f,https://search.dataone.org/view/urn:uuid:2ac51da5-605e-43a1-9749-9bce30af0c5f
doi:10.18739/A28911Q99,https://search.dataone.org/view/doi:10.18739/A28911Q99
doi:10.18739/A2280504J,https://search.dataone.org/view/doi:10.18739/A2280504J
