identifier,viewURL,package_type,child_rm,parent_rm,parent_metadata_pid,notes,
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,https://search.dataone.org/view/urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,standalone,,,,,
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,https://search.dataone.org/view/urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,standalone,EC,,,,
doi:10.18739/A26T0GX06,https://search.dataone.org/view/doi:10.18739/A26T0GX06,standalone,,,,,
doi:10.18739/A2736M31X,https://search.dataone.org/view/doi:10.18739/A2736M31X,standalone,,,,,
doi:10.18739/A29882N5H,https://search.dataone.org/view/doi:10.18739/A29882N5H,standalone,,,,,
doi:10.18739/A2NV99B09,https://search.dataone.org/view/doi:10.18739/A2NV99B09,standalone,,,,,
doi:10.18739/A2M61BQ8M,https://search.dataone.org/view/doi:10.18739/A2M61BQ8M,standalone,,,,,
doi:10.18739/A2PN8XG4B,https://search.dataone.org/view/doi:10.18739/A2PN8XG4B,standalone,,,,,
doi:10.18739/A2V97ZR7H,https://search.dataone.org/view/doi:10.18739/A2V97ZR7H,standalone,,,,,
doi:10.18739/A2VM42Z20,https://search.dataone.org/view/doi:10.18739/A2VM42Z20,standalone,,,,,
urn:uuid:2c3d353f-9353-45c9-aeb6-d322171d6f78,https://search.dataone.org/view/urn:uuid:2c3d353f-9353-45c9-aeb6-d322171d6f78,standalone,,,,,
urn:uuid:1d74e61a-ad8c-411a-a204-0b9a04ce860c,https://search.dataone.org/view/urn:uuid:1d74e61a-ad8c-411a-a204-0b9a04ce860c,standalone,,,,,
urn:uuid:68c94e7d-422f-4b09-8274-25e384cfef09,https://search.dataone.org/view/urn:uuid:68c94e7d-422f-4b09-8274-25e384cfef09,standalone,,,,,
urn:uuid:56d1f42c-31d5-49e9-bea9-59a41b8045cd,https://search.dataone.org/view/urn:uuid:56d1f42c-31d5-49e9-bea9-59a41b8045cd,standalone,,,,,
urn:uuid:8db1b253-40d2-4ce5-a47a-057dd9ec6adc,https://search.dataone.org/view/urn:uuid:8db1b253-40d2-4ce5-a47a-057dd9ec6adc,standalone,,,,,
doi:10.18739/A23G4F,https://search.dataone.org/view/doi:10.18739/A23G4F,child,resource_map_doi:10.18739/A23G4F,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A23B5W786,https://search.dataone.org/view/doi:10.18739/A23B5W786,MULTINESTING,,,,,
doi:10.18739/A23B5W82R,https://search.dataone.org/view/doi:10.18739/A23B5W82R,MULTINESTING,,,,,
doi:10.18739/A23J39198,https://search.dataone.org/view/doi:10.18739/A23J39198,MULTINESTING,,,,,
doi:10.18739/A23J3912W,https://search.dataone.org/view/doi:10.18739/A23J3912W,standalone,,,,,
doi:10.18739/A23F4KN90,https://search.dataone.org/view/doi:10.18739/A23F4KN90,too long to load,,,,,
doi:10.18739/A23X83M2Q,https://search.dataone.org/view/doi:10.18739/A23X83M2Q,too long to load,,,,,
doi:10.18739/A23R0PT8K,https://search.dataone.org/view/doi:10.18739/A23R0PT8K,MULTINESTING,,,,,
doi:10.18739/A23R0PT2P,https://search.dataone.org/view/doi:10.18739/A23R0PT2P,MULTINESTING,,,,,
doi:10.18739/A23S1D,https://search.dataone.org/view/doi:10.18739/A23S1D,child,resource_map_doi:10.18739/A23S1D,resource_map_urn:uuid:bb14bf86-79eb-4a84-9734-4a1de99523d1,urn:uuid:bb14bf86-79eb-4a84-9734-4a1de99523d1,,
doi:10.18739/A2000012K,https://search.dataone.org/view/doi:10.18739/A2000012K,MULTINESTING,,,,,
doi:10.18739/A2028PD2H,https://search.dataone.org/view/doi:10.18739/A2028PD2H,standalone,,,,,
doi:10.18739/A2057CS9R,https://search.dataone.org/view/doi:10.18739/A2057CS9R,too long to load,,,,,
doi:10.18739/A20P0WQ9K,https://search.dataone.org/view/doi:10.18739/A20P0WQ9K,MULTINESTING,,,,,
doi:10.18739/A20P0WR53,https://search.dataone.org/view/doi:10.18739/A20P0WR53,too long to load,,,,,
doi:10.18739/A20P0WR0P,https://search.dataone.org/view/doi:10.18739/A20P0WR0P,standalone,,,,,
doi:10.18739/A20P0WR15,https://search.dataone.org/view/doi:10.18739/A20P0WR15,standalone,,,,,
doi:10.18739/A20P2T,https://search.dataone.org/view/doi:10.18739/A20P2T,child,resource_map_doi:10.18739/A20P2T,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A20R9M45T,https://search.dataone.org/view/doi:10.18739/A20R9M45T,too long to load,,,,,
doi:10.18739/A20R9M47S,https://search.dataone.org/view/doi:10.18739/A20R9M47S,standalone,,,,,
doi:10.18739/A20R9M42C,https://search.dataone.org/view/doi:10.18739/A20R9M42C,standalone,,,,,
doi:10.18739/A20Z70X4H,https://search.dataone.org/view/doi:10.18739/A20Z70X4H,too long to load,,,,,
doi:10.18739/A20V89J16,https://search.dataone.org/view/doi:10.18739/A20V89J16,standalone,,,,,
doi:10.18739/A2222R59X,https://search.dataone.org/view/doi:10.18739/A2222R59X,child,resource_map_doi:10.18739/A2222R59X,resource_map_urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,,urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,
doi:10.18739/A22N4ZJ4J,https://search.dataone.org/view/doi:10.18739/A22N4ZJ4J,too long to load,,,,,
doi:10.18739/A22B8VC2H,https://search.dataone.org/view/doi:10.18739/A22B8VC2H,standalone,,,,,
doi:10.18739/A22F7JR7S,https://search.dataone.org/view/doi:10.18739/A22F7JR7S,standalone,,,,,
doi:10.18739/A22R3NX6C,https://search.dataone.org/view/doi:10.18739/A22R3NX6C,too long to load,,,,,
doi:10.18739/A22Z12P4J,https://search.dataone.org/view/doi:10.18739/A22Z12P4J,child,resource_map_doi:10.18739/A22Z12P4J,resource_map_urn:uuid:a4f04016-8b28-4523-9575-036829ddd4db,urn:uuid:a4f04016-8b28-4523-9575-036829ddd4db,,
doi:10.18739/A22Z12Q3H,https://search.dataone.org/view/doi:10.18739/A22Z12Q3H,MULTINESTING,,,,,
doi:10.18739/A2154DP90,https://search.dataone.org/view/doi:10.18739/A2154DP90,child,resource_map_doi:10.18739/A2154DP90,resource_map_urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,,
doi:10.18739/A21N7XM2W,https://search.dataone.org/view/doi:10.18739/A21N7XM2W,MULTINESTING,,,,,
doi:10.18739/A21N7XN49,https://search.dataone.org/view/doi:10.18739/A21N7XN49,MULTINESTING,,,,,
doi:10.18739/A21G0HV73,https://search.dataone.org/view/doi:10.18739/A21G0HV73,too long to load,,,,,
doi:10.18739/A21P3H,https://search.dataone.org/view/doi:10.18739/A21P3H,child,resource_map_doi:10.18739/A21P3H,Êresource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A21Z41T4R,https://search.dataone.org/view/doi:10.18739/A21Z41T4R,too long to load,,,,,
doi:10.18739/A23775W1C,https://search.dataone.org/view/doi:10.18739/A23775W1C,standalone,,,,,
doi:10.18739/A23775V7T,https://search.dataone.org/view/doi:10.18739/A23775V7T,MULTINESTING,,,,,
doi:10.18739/A2319S316,https://search.dataone.org/view/doi:10.18739/A2319S316,standalone,,,,,
doi:10.18739/A27M0409J,https://search.dataone.org/view/doi:10.18739/A27M0409J,standalone,,,,,
doi:10.18739/A27G4P,https://search.dataone.org/view/doi:10.18739/A27G4P,child,resource_map_doi:10.18739/A27G4P,resource_map_urn:uuid:0e4a16c5-7ebb-47f1-abf2-259c2c08f084,urn:uuid:2bb716a2-35dc-400a-9c4a-9db9a7a03cb4,,
doi:10.18739/A27H1DN2B,https://search.dataone.org/view/doi:10.18739/A27H1DN2B,too long to load,,,,,
doi:10.18739/A27W6763M,https://search.dataone.org/view/doi:10.18739/A27W6763M,child,resource_map_urn:uuid:76bbe771-4e60-414a-9094-9526156a1baa,resource_map_doi:10.18739/A21C1TG6R,doi:10.18739/A21C1TG6R,,
doi:10.18739/A24746S04,https://search.dataone.org/view/doi:10.18739/A24746S04,child,resource_map_urn:uuid:84a15fa9-4045-479c-9fb3-c84bfe79049c,resource_map_urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,,
doi:10.18739/A2416T02X,https://search.dataone.org/view/doi:10.18739/A2416T02X,standalone,,,,,
doi:10.18739/A24G4R,https://search.dataone.org/view/doi:10.18739/A24G4R,child,resource_map_doi:10.18739/A24G4R,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A24J09X6N,https://search.dataone.org/view/doi:10.18739/A24J09X6N,standalone,,,,,
doi:10.18739/A24J09X8M,https://search.dataone.org/view/doi:10.18739/A24J09X8M,MULTINESTING,,,,,
doi:10.18739/A24F1MJ97,https://search.dataone.org/view/doi:10.18739/A24F1MJ97,MULTINESTING,,,,,
doi:10.18739/A24F1MJ3B,https://search.dataone.org/view/doi:10.18739/A24F1MJ3B,MULTINESTING,,,,,
doi:10.18739/A24F1MK1T,https://search.dataone.org/view/doi:10.18739/A24F1MK1T,WEIRD,,,,,
doi:10.18739/A24Q7QP6V,https://search.dataone.org/view/doi:10.18739/A24Q7QP6V,standalone,,,,,
doi:10.18739/A24Q7QQ88,https://search.dataone.org/view/doi:10.18739/A24Q7QQ88,too long to load,,,,,
doi:10.18739/A24T6F334,https://search.dataone.org/view/doi:10.18739/A24T6F334,child,resource_map_doi:10.18739/A24T6F334,resource_map_urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,,
doi:10.18739/A26688J9Z,https://search.dataone.org/view/doi:10.18739/A26688J9Z,standalone,,,,,
doi:10.18739/A26H4CQ53,https://search.dataone.org/view/doi:10.18739/A26H4CQ53,MULTINESTING,,,,,
doi:10.18739/A26H4CQ72,https://search.dataone.org/view/doi:10.18739/A26H4CQ72,standalone,,,,,
doi:10.18739/A26H4CR1M,https://search.dataone.org/view/doi:10.18739/A26H4CR1M,MULTINESTING,,,,,
doi:10.18739/A26D5PB76,https://search.dataone.org/view/doi:10.18739/A26D5PB76,MULTINESTING,,,,,
doi:10.18739/A26D5PB19,https://search.dataone.org/view/doi:10.18739/A26D5PB19,MULTINESTING,,,,,
doi:10.18739/A26D5PB2S,https://search.dataone.org/view/doi:10.18739/A26D5PB2S,child,resource_map_doi:10.18739/A26D5PB2S,resource_map_urn:uuid:1b37d919-c8ce-4435-8e87-32a4237ba2e0,urn:uuid:223d872e-ad5b-484e-800e-24d3230f5c43,,
doi:10.18739/A26W9688B,https://search.dataone.org/view/doi:10.18739/A26W9688B,standalone,,,,,
doi:10.18739/A26Q1SH6S,https://search.dataone.org/view/doi:10.18739/A26Q1SH6S,MULTINESTING,,,,,
doi:10.18739/A25717P1V,https://search.dataone.org/view/doi:10.18739/A25717P1V,MULTINESTING,,,,,
doi:10.18739/A25717P2B,https://search.dataone.org/view/doi:10.18739/A25717P2B,standalone,,,,,
doi:10.18739/A2513TW2R,https://search.dataone.org/view/doi:10.18739/A2513TW2R,standalone,,,,,
doi:10.18739/A2599Z254,https://search.dataone.org/view/doi:10.18739/A2599Z254,child,resource_map_urn:uuid:b8f6afb0-fbae-43e0-9977-7f4f870de723,resource_map_doi:10.18739/A2ZK55N25,doi:10.18739/A2ZK55N25,,
doi:10.18739/A2599Z26M,https://search.dataone.org/view/doi:10.18739/A2599Z26M,standalone,,,,,
doi:10.18739/A25H7BV1C,https://search.dataone.org/view/doi:10.18739/A25H7BV1C,standalone,,,,,
doi:10.18739/A25C6S,https://search.dataone.org/view/doi:10.18739/A25C6S,child,resource_map_doi:10.18739/A25C6S,resource_map_urn:uuid:51cc87e5-da30-431b-8bdf-21a671db1240,urn:uuid:51cc87e5-da30-431b-8bdf-21a671db1240,,
doi:10.18739/A25D8ND61,https://search.dataone.org/view/doi:10.18739/A25D8ND61,MULTINESTING,,,,,
doi:10.18739/A25D8NF8F,https://search.dataone.org/view/doi:10.18739/A25D8NF8F,MULTINESTING,,,,,
doi:10.18739/A25D8NF2J,https://search.dataone.org/view/doi:10.18739/A25D8NF2J,MULTINESTING,,,,,
doi:10.18739/A25P3R,https://search.dataone.org/view/doi:10.18739/A25P3R,child,resource_map_doi:10.18739/A25P3R,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A25Q4RM71,https://search.dataone.org/view/doi:10.18739/A25Q4RM71,too long to load,,,,,
doi:10.18739/A25Q4RM33,https://search.dataone.org/view/doi:10.18739/A25Q4RM33,standalone,,,,,
doi:10.18739/A25T3G02W,https://search.dataone.org/view/doi:10.18739/A25T3G02W,child,resource_map_doi:10.18739/A25T3G02W,resource_map_urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,,
doi:10.18739/A2707WN9M,https://search.dataone.org/view/doi:10.18739/A2707WN9M,MULTINESTING,,,,,
doi:10.18739/A2707WP4N,https://search.dataone.org/view/doi:10.18739/A2707WP4N,standalone,,,,,
doi:10.18739/A27940V24,https://search.dataone.org/view/doi:10.18739/A27940V24,too long to load,,,,,
doi:10.18739/A2736M18D,https://search.dataone.org/view/doi:10.18739/A2736M18D,MULTINESTING,,,,,
doi:10.18739/A27659G5Q,https://search.dataone.org/view/doi:10.18739/A27659G5Q,standalone,,,,,
doi:10.18739/A27659G3R,https://search.dataone.org/view/doi:10.18739/A27659G3R,MULTINESTING,,,,,
doi:10.18739/A2804XK1F,https://search.dataone.org/view/doi:10.18739/A2804XK1F,standalone,,,,,
doi:10.18739/A2828C,https://search.dataone.org/view/doi:10.18739/A2828C,MULTINESTING,,,,,
doi:10.18739/A28911R1W,https://search.dataone.org/view/doi:10.18739/A28911R1W,standalone,,,,,
doi:10.18739/A28911R3V,https://search.dataone.org/view/doi:10.18739/A28911R3V,too long to load,,,,,
doi:10.18739/A2862BB7G,https://search.dataone.org/view/doi:10.18739/A2862BB7G,MULTINESTING,,,,,
doi:10.18739/A2862BC0J,https://search.dataone.org/view/doi:10.18739/A2862BC0J,standalone,,,,,
doi:10.18739/A2862BC30,https://search.dataone.org/view/doi:10.18739/A2862BC30,too long to load,,,,,
doi:10.18739/A28G8FJ21,https://search.dataone.org/view/doi:10.18739/A28G8FJ21,too long to load,,,,,
doi:10.18739/A28P3P,https://search.dataone.org/view/doi:10.18739/A28P3P,child,resource_map_doi:10.18739/A28P3P,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A28S4JP6K,https://search.dataone.org/view/doi:10.18739/A28S4JP6K,standalone,,,,,
doi:10.18739/A2901ZG63,https://search.dataone.org/view/doi:10.18739/A2901ZG63,too long to load,,,,,
doi:10.18739/A29882N8Z,https://search.dataone.org/view/doi:10.18739/A29882N8Z,child,resource_map_doi:10.18739/A29882N8Z,resource_map_doi:10.18739/A2D21RK2N,doi:10.18739/A2D21RK2N,,
doi:10.18739/A2928P,https://search.dataone.org/view/doi:10.18739/A2928P,child,resource_map_doi:10.18739/A2928P,resource_map_urn:uuid:51cc87e5-da30-431b-8bdf-21a671db1240,urn:uuid:51cc87e5-da30-431b-8bdf-21a671db1240,,
doi:10.18739/A2930NV5G,https://search.dataone.org/view/doi:10.18739/A2930NV5G,standalone,,,,,
doi:10.18739/A2959C81Q,https://search.dataone.org/view/doi:10.18739/A2959C81Q,too long to load,,,,,
doi:10.18739/A29G5GD58,https://search.dataone.org/view/doi:10.18739/A29G5GD58,standalone,,,,,
doi:10.18739/A29G5GD77,https://search.dataone.org/view/doi:10.18739/A29G5GD77,WEIRD,,,,,
doi:10.18739/A29G5GD39,https://search.dataone.org/view/doi:10.18739/A29G5GD39,child,resource_map_doi:10.18739/A29G5GD39,resource_map_doi:10.18739/A2Z60C21V,doi:10.18739/A2Z60C21V,,
doi:10.18739/A29G5GF09,https://search.dataone.org/view/doi:10.18739/A29G5GF09,too long to load,,,,,
doi:10.18739/A29K45S73,https://search.dataone.org/view/doi:10.18739/A29K45S73,child,resource_map_doi:10.18739/A29K45S73,resource_map_urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,,
doi:10.18739/A29P2W65G,https://search.dataone.org/view/doi:10.18739/A29P2W65G,standalone,,,,,
doi:10.18739/A29Z90C6V,https://search.dataone.org/view/doi:10.18739/A29Z90C6V,too long to load,,,,,
doi:10.18739/A2CN6Z06W,https://search.dataone.org/view/doi:10.18739/A2CN6Z06W,child,resource_map_urn:uuid:1bb9e5bf-889f-44b2-a65f-1cd4d2eed706,resource_map_doi:10.18739/A21C1TG6R,doi:10.18739/A21C1TG6R,,
doi:10.18739/A2CN6Z03F,https://search.dataone.org/view/doi:10.18739/A2CN6Z03F,standalone,,,,,
doi:10.18739/A2CC4W,https://search.dataone.org/view/doi:10.18739/A2CC4W,child,resource_map_doi:10.18739/A2CC4W,resource_map_urn:uuid:0e4a16c5-7ebb-47f1-abf2-259c2c08f084,doi:10.18739/A2VC60,,
doi:10.18739/A2CF9J675,https://search.dataone.org/view/doi:10.18739/A2CF9J675,standalone,,,,,
doi:10.18739/A2CW0J,https://search.dataone.org/view/doi:10.18739/A2CW0J,child,resource_map_doi:10.18739/A2CW0J,resource_map_doi:10.18739/A2VS2M,doi:10.18739/A2VS2M,,
doi:10.18739/A2CZ3256B,https://search.dataone.org/view/doi:10.18739/A2CZ3256B,too long to load,,,,,
doi:10.18739/A2CZ3259S,https://search.dataone.org/view/doi:10.18739/A2CZ3259S,WEIRD,,,,,
doi:10.18739/A2CZ3250F,https://search.dataone.org/view/doi:10.18739/A2CZ3250F,MULTINESTING,,,,,
doi:10.18739/A2CZ3253W,https://search.dataone.org/view/doi:10.18739/A2CZ3253W,standalone,,,,,
doi:10.18739/A2B853H78,https://search.dataone.org/view/doi:10.18739/A2B853H78,standalone,,,,,
doi:10.18739/A2B853J5R,https://search.dataone.org/view/doi:10.18739/A2B853J5R,too long to load,,,,,
doi:10.18739/A2B27PR74,https://search.dataone.org/view/doi:10.18739/A2B27PR74,too long to load,,,,,
doi:10.18739/A2B27PR93,https://search.dataone.org/view/doi:10.18739/A2B27PR93,too long to load,,,,,
doi:10.18739/A2B56D46X,https://search.dataone.org/view/doi:10.18739/A2B56D46X,standalone,,,,,
doi:10.18739/A2B56D48W,https://search.dataone.org/view/doi:10.18739/A2B56D48W,standalone,,,,,
doi:10.18739/A2BN9X374,https://search.dataone.org/view/doi:10.18739/A2BN9X374,standalone,,,,,
doi:10.18739/A2BN9X32Q,https://search.dataone.org/view/doi:10.18739/A2BN9X32Q,too long to load,,,,,
doi:10.18739/A2BC3SX8P,https://search.dataone.org/view/doi:10.18739/A2BC3SX8P,too long to load,,,,,
doi:10.18739/A2BZ6187K,https://search.dataone.org/view/doi:10.18739/A2BZ6187K,MULTINESTING,,,,,
doi:10.18739/A2BZ6189J,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,WEIRD,,,,,
doi:10.18739/A2C824F6G,https://search.dataone.org/view/doi:10.18739/A2C824F6G,too long to load,,,,,
doi:10.18739/A2C824F2J,https://search.dataone.org/view/doi:10.18739/A2C824F2J,standalone,,,,,
doi:10.18739/A2C24QN7C,https://search.dataone.org/view/doi:10.18739/A2C24QN7C,too long to load,,,,,
doi:10.18739/A2C53F17N,https://search.dataone.org/view/doi:10.18739/A2C53F17N,child,resource_map_doi:10.18739/A2C53F17N,resource_map_urn:uuid:2784d0e1-5d92-4275-8ed9-3a0e3cff8ce2,urn:uuid:2784d0e1-5d92-4275-8ed9-3a0e3cff8ce2,,
doi:10.18739/A2GM81P42,https://search.dataone.org/view/doi:10.18739/A2GM81P42,standalone,,,,,
doi:10.18739/A2GQ6R27D,https://search.dataone.org/view/doi:10.18739/A2GQ6R27D,standalone,,,,,
doi:10.18739/A2GQ6R30G,https://search.dataone.org/view/doi:10.18739/A2GQ6R30G,too long to load,,,,,
doi:10.18739/A2GQ6R33X,https://search.dataone.org/view/doi:10.18739/A2GQ6R33X,standalone,,,,,
doi:10.18739/A2GT5FG5R,https://search.dataone.org/view/doi:10.18739/A2GT5FG5R,child,resource_map_doi:10.18739/A2GT5FG5R,resource_map_doi:10.18739/A2D21RK2N,doi:10.18739/A2D21RK2N,,
doi:10.18739/A2GT5FG0B,https://search.dataone.org/view/doi:10.18739/A2GT5FG0B,standalone,,,,,
doi:10.18739/A2GT5FG29,https://search.dataone.org/view/doi:10.18739/A2GT5FG29,too long to load,,,,,
doi:10.18739/A2D795976,https://search.dataone.org/view/doi:10.18739/A2D795976,child,resource_map_doi:10.18739/A2D795976,resource_map_urn:uuid:3c0a7cc1-cb9c-46d5-8bae-1aeaef358454,urn:uuid:3c0a7cc1-cb9c-46d5-8bae-1aeaef358454,,
doi:10.18739/A2D795B5P,https://search.dataone.org/view/doi:10.18739/A2D795B5P,too long to load,,,,,
doi:10.18739/A2D795B08,https://search.dataone.org/view/doi:10.18739/A2D795B08,child,resource_map_doi:10.18739/A2D795B08,resource_map_urn:uuid:e30a21da-fe7f-4baf-ade5-bfcf9eb07084,urn:uuid:e30a21da-fe7f-4baf-ade5-bfcf9eb07084,,
doi:10.18739/A2D21RJ83,https://search.dataone.org/view/doi:10.18739/A2D21RJ83,too long to load,,,,,
doi:10.18739/A2D55H,https://search.dataone.org/view/doi:10.18739/A2D55H,too long to load,,,,,
doi:10.18739/A2D50FX7G,https://search.dataone.org/view/doi:10.18739/A2D50FX7G,child,resource_map_doi:10.18739/A2D50FX7G,resource_map_urn:uuid:ffab09ca-4cf7-43ba-8cab-88fb83d86881,urn:uuid:580dd0d5-bf51-4caf-973f-1ea377d7f00b,,
doi:10.18739/A2DB7VQ93,https://search.dataone.org/view/doi:10.18739/A2DB7VQ93,child,resource_map_doi:10.18739/A2DB7VQ93,resource_map_doi:10.18739/A27M04152,doi:10.18739/A27M04152,,
doi:10.18739/A2DB7VQ2Q,https://search.dataone.org/view/doi:10.18739/A2DB7VQ2Q,standalone,,,,,
