identifier,viewURL,package_type,child_rm,parent_rm,parent_metadata_pid,notes,
doi:10.18739/A2DC5K,https://search.dataone.org/view/doi:10.18739/A2DC5K,child,resource_map_doi:10.18739/A2DC5K,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A2DJ58G59,https://search.dataone.org/view/doi:10.18739/A2DJ58G59,child,resource_map_doi:10.18739/A2Z892G3K,resource_map_urn:uuid:130e9f56-7142-42cd-9a7c-4fc56366a9b7,urn:uuid:130e9f56-7142-42cd-9a7c-4fc56366a9b7,,
doi:10.18739/A2DJ58H0B,https://search.dataone.org/view/doi:10.18739/A2DJ58H0B,standalone,,,,,
doi:10.18739/A2DF71,https://search.dataone.org/view/doi:10.18739/A2DF71,standalone,,,,,
doi:10.18739/A2DR2P85H,https://search.dataone.org/view/doi:10.18739/A2DR2P85H,standalone,,,,,
doi:10.18739/A2DR2P90J,https://search.dataone.org/view/doi:10.18739/A2DR2P90J,too long to load,,,,,
doi:10.18739/A2DZ0320P,https://search.dataone.org/view/doi:10.18739/A2DZ0320P,standalone,,,,,
doi:10.18739/A2DV1CN7B,https://search.dataone.org/view/doi:10.18739/A2DV1CN7B,standalone,,,,,
doi:10.18739/A2DV1CP3V,https://search.dataone.org/view/doi:10.18739/A2DV1CP3V,too long to load,,,,,
doi:10.18739/A2F76668X,https://search.dataone.org/view/doi:10.18739/A2F76668X,child,resource_map_doi:10.18739/A2F76668X,resource_map_doi:10.18739/A2Z60C21V,doi:10.18739/A2Z60C21V,,
doi:10.18739/A2F18SF3C,https://search.dataone.org/view/doi:10.18739/A2F18SF3C,MUlTINESTING,,,,,
doi:10.18739/A2F47GV26,https://search.dataone.org/view/doi:10.18739/A2F47GV26,too long to load,,,,,
doi:10.18739/A2FB4WM1G,https://search.dataone.org/view/doi:10.18739/A2FB4WM1G,child,resource_map_doi:10.18739/A2FB4WM1G,resource_map_urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,urn:uuid:5ea936e9-862b-42d7-89cf-17a38473e7a8,,
doi:10.18739/A2FJ29D12,https://search.dataone.org/view/doi:10.18739/A2FJ29D12,MUlTINESTING,,,,,
doi:10.18739/A2FF3M10Q,https://search.dataone.org/view/doi:10.18739/A2FF3M10Q,child,resource_map_urn:uuid:32424c70-3d93-49a4-8cda-0bfd12581344,resource_map_doi:10.18739/A2RV0D17D,doi:10.18739/A2RV0D17D,,
doi:10.18739/A2FQ9Q607,https://search.dataone.org/view/doi:10.18739/A2FQ9Q607,too long to load,,,,,
doi:10.18739/A2FX73Z1F,https://search.dataone.org/view/doi:10.18739/A2FX73Z1F,standalone,,,,,
doi:10.18739/A2FT8DK22,https://search.dataone.org/view/doi:10.18739/A2FT8DK22,too long to load,,,,,
doi:10.18739/A2FT8DK3J,https://search.dataone.org/view/doi:10.18739/A2FT8DK3J,too long to load,,,,,
doi:10.18739/A2G15TB9H,https://search.dataone.org/view/doi:10.18739/A2G15TB9H,too long to load,,,,,
doi:10.18739/A2G15TB3M,https://search.dataone.org/view/doi:10.18739/A2G15TB3M,MUlTINESTING,,,,,
doi:10.18739/A2G44HR2F,https://search.dataone.org/view/doi:10.18739/A2G44HR2F,too long to load,,,,,
doi:10.18739/A2KH0F03F,https://search.dataone.org/view/doi:10.18739/A2KH0F03F,MUlTINESTING,,,,,
doi:10.18739/A2KD1QK3Q,https://search.dataone.org/view/doi:10.18739/A2KD1QK3Q,standalone,,,,,
doi:10.18739/A2KK94C7P,https://search.dataone.org/view/doi:10.18739/A2KK94C7P,too long to load,,,,,
doi:10.18739/A2KK94C85,https://search.dataone.org/view/doi:10.18739/A2KK94C85,MUlTINESTING,,,,,
doi:10.18739/A2KW57J7R,https://search.dataone.org/view/doi:10.18739/A2KW57J7R,too long to load,,,,,
doi:10.18739/A2KS6J47F,https://search.dataone.org/view/doi:10.18739/A2KS6J47F,MUlTINESTING,,,,,
doi:10.18739/A2KS6J52G,https://search.dataone.org/view/doi:10.18739/A2KS6J52G,MUlTINESTING,,,,,
doi:10.18739/A2H00T,https://search.dataone.org/view/doi:10.18739/A2H00T,child,resource_map_doi:10.18739/A2H00T,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A2H708100,https://search.dataone.org/view/doi:10.18739/A2H708100,standalone,,,,,
doi:10.18739/A2H12V769,https://search.dataone.org/view/doi:10.18739/A2H12V769,standalone,,,,,
doi:10.18739/A2H12V79R,https://search.dataone.org/view/doi:10.18739/A2H12V79R,MUlTINESTING,,,,,
doi:10.18739/A2H12V80V,https://search.dataone.org/view/doi:10.18739/A2H12V80V,standalone,,,,,
doi:10.18739/A2HM52K5S,https://search.dataone.org/view/doi:10.18739/A2HM52K5S,child,resource_map_urn:uuid:5e02b35f-c151-491c-ba5f-28729393f9ee,resource_map_doi:10.18739/A23B5W86P,doi:10.18739/A23B5W86P,,
doi:10.18739/A2HM52K68,https://search.dataone.org/view/doi:10.18739/A2HM52K68,too long to load,,,,,
doi:10.18739/A2HH6C58X,https://search.dataone.org/view/doi:10.18739/A2HH6C58X,standalone,,,,,
doi:10.18739/A2HD7NS8N,https://search.dataone.org/view/doi:10.18739/A2HD7NS8N,standalone,,,,,
doi:10.18739/A2HD7NT1Q,https://search.dataone.org/view/doi:10.18739/A2HD7NT1Q,child,resource_map_urn:uuid:f3bd6f2b-4440-4ac0-8559-9f4ff46db0c5,resource_map_doi:10.18739/A2WM13V1R,doi:10.18739/A2WM13V1R,,
doi:10.18739/A2HP2G,https://search.dataone.org/view/doi:10.18739/A2HP2G,child,resource_map_doi:10.18739/A2HP2G,Êresource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A2HX15Q8V,https://search.dataone.org/view/doi:10.18739/A2HX15Q8V,child,resource_map_doi:10.18739/A2HX15Q8V,resource_map_urn:uuid:3c0a7cc1-cb9c-46d5-8bae-1aeaef358454,urn:uuid:3c0a7cc1-cb9c-46d5-8bae-1aeaef358454,,
doi:10.18739/A2HX15R5V,https://search.dataone.org/view/doi:10.18739/A2HX15R5V,too long to load,,,,,
doi:10.18739/A2HT2GB7H,https://search.dataone.org/view/doi:10.18739/A2HT2GB7H,MUlTINESTING,,,,,
doi:10.18739/A2HT2GB23,https://search.dataone.org/view/doi:10.18739/A2HT2GB23,child,resource_map_doi:10.18739/A2HT2GB23,resource_map_urn:uuid:7613dfb6-8900-4617-9972-1f920047d0b9,urn:uuid:c79ce1df-6ef0-48fc-8fef-42246c01534a,,
doi:10.18739/A2HT2GC2J,https://search.dataone.org/view/doi:10.18739/A2HT2GC2J,too long to load,,,,,
doi:10.18739/A2J09W47G,https://search.dataone.org/view/doi:10.18739/A2J09W47G,standalone,,,,,
doi:10.18739/A2J96095Z,https://search.dataone.org/view/doi:10.18739/A2J96095Z,standalone,,,,,
doi:10.18739/A2JM23G70,https://search.dataone.org/view/doi:10.18739/A2JM23G70,too long to load,,,,,
doi:10.18739/A2JM23G13,https://search.dataone.org/view/doi:10.18739/A2JM23G13,MUlTINESTING,,,,,
doi:10.18739/A2JM23H02,https://search.dataone.org/view/doi:10.18739/A2JM23H02,standalone,,,,,
doi:10.18739/A2JD4PQ0G,https://search.dataone.org/view/doi:10.18739/A2JD4PQ0G,child,resource_map_urn:uuid:4f82cb9b-bc53-4124-8c4b-5efbad3d3832,resource_map_doi:10.18739/A2WM13V1R,doi:10.18739/A2WM13V1R,,
doi:10.18739/A2JW86N61,https://search.dataone.org/view/doi:10.18739/A2JW86N61,MUlTINESTING,,,,,
doi:10.18739/A2JS9H776,https://search.dataone.org/view/doi:10.18739/A2JS9H776,MUlTINESTING,,,,,
doi:10.18739/A2JS9H85P,https://search.dataone.org/view/doi:10.18739/A2JS9H85P,child,resource_map_doi:10.18739/A2JS9H85P,resource_map_doi:10.18739/A2D21RK2N,doi:10.18739/A2D21RK2N,,
doi:10.18739/A2K06X08R,https://search.dataone.org/view/doi:10.18739/A2K06X08R,standalone,,,,,
doi:10.18739/A2K931656,https://search.dataone.org/view/doi:10.18739/A2K931656,MUlTINESTING,,,,,
doi:10.18739/A2K35MF33,https://search.dataone.org/view/doi:10.18739/A2K35MF33,standalone,,,,,
doi:10.18739/A2K649T3Z,https://search.dataone.org/view/doi:10.18739/A2K649T3Z,child,resource_map_urn:uuid:8b583b22-5af1-40d7-a132-5dad0c5fb344,resource_map_doi:10.18739/A2RV0D17D,doi:10.18739/A2RV0D17D,,
doi:10.18739/A2N00ZT7S,https://search.dataone.org/view/doi:10.18739/A2N00ZT7S,standalone,,,,,
doi:10.18739/A2N29P63K,https://search.dataone.org/view/doi:10.18739/A2N29P63K,standalone,,,,,
doi:10.18739/A2NC5SD0N,https://search.dataone.org/view/doi:10.18739/A2NC5SD0N,MUlTINESTING,,,,,
doi:10.18739/A2NC64,https://search.dataone.org/view/doi:10.18739/A2NC64,MUlTINESTING,,,,,
doi:10.18739/A2NK36556,https://search.dataone.org/view/doi:10.18739/A2NK36556,too long to load,,,,,
doi:10.18739/A2NK36518,https://search.dataone.org/view/doi:10.18739/A2NK36518,MUlTINESTING,,,,,
doi:10.18739/A2NP1WJ9M,https://search.dataone.org/view/doi:10.18739/A2NP1WJ9M,too long to load,,,,,
doi:10.18739/A2NP1WJ27,https://search.dataone.org/view/doi:10.18739/A2NP1WJ27,child,resource_map_doi:10.18739/A2Z31NP9F,resource_map_urn:uuid:130e9f56-7142-42cd-9a7c-4fc56366a9b7,urn:uuid:130e9f56-7142-42cd-9a7c-4fc56366a9b7,,
doi:10.18739/A2NS0KX61,https://search.dataone.org/view/doi:10.18739/A2NS0KX61,too long to load,,,,,
doi:10.18739/A2NS0KX7H,https://search.dataone.org/view/doi:10.18739/A2NS0KX7H,child,resource_map_doi:10.18739/A2NS0KX7H,resource_map_urn:uuid:e30a21da-fe7f-4baf-ade5-bfcf9eb07084,urn:uuid:e30a21da-fe7f-4baf-ade5-bfcf9eb07084,,
doi:10.18739/A2NS0KX9G,https://search.dataone.org/view/doi:10.18739/A2NS0KX9G,standalone,,,,,
doi:10.18739/A2NS2R,https://search.dataone.org/view/doi:10.18739/A2NS2R,child,resource_map_doi:10.18739/A2NS2R,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A2NZ80Q43,https://search.dataone.org/view/doi:10.18739/A2NZ80Q43,standalone,,,,,
doi:10.18739/A2NV99B1S,https://search.dataone.org/view/doi:10.18739/A2NV99B1S,standalone,,,,,
doi:10.18739/A2M03XX3M,https://search.dataone.org/view/doi:10.18739/A2M03XX3M,standalone,,,,,
doi:10.18739/A2M90236X,https://search.dataone.org/view/doi:10.18739/A2M90236X,standalone,,,,,
doi:10.18739/A2MG7FW27,https://search.dataone.org/view/doi:10.18739/A2MG7FW27,standalone,,,,,
doi:10.18739/A2MC8RH0D,https://search.dataone.org/view/doi:10.18739/A2MC8RH0D,MUlTINESTING,,,,,
doi:10.18739/A2MK6585Z,https://search.dataone.org/view/doi:10.18739/A2MK6585Z,child,resource_map_urn:uuid:21d0156a-fa1c-462c-8992-dcb2355c0699,resource_map_doi:10.18739/A2SF2MC5B,doi:10.18739/A2SF2MC5B,,
doi:10.18739/A2MK6586F,https://search.dataone.org/view/doi:10.18739/A2MK6586F,too long to load,,,,,
doi:10.18739/A2MK2C,https://search.dataone.org/view/doi:10.18739/A2MK2C,child,resource_map_doi:10.18739/A2MK2C,resource_map_urn:uuid:0e4a16c5-7ebb-47f1-abf2-259c2c08f084,doi:10.18739/A2VC60,,
doi:10.18739/A2MP4VN9C,https://search.dataone.org/view/doi:10.18739/A2MP4VN9C,too long to load,,,,,
doi:10.18739/A2MP4VP1Z,https://search.dataone.org/view/doi:10.18739/A2MP4VP1Z,standalone,,,,,
doi:10.18739/A2MS3K17P,https://search.dataone.org/view/doi:10.18739/A2MS3K17P,MUlTINESTING,,,,,
doi:10.18739/A2MS3K24P,https://search.dataone.org/view/doi:10.18739/A2MS3K24P,standalone,,,,,
doi:10.18739/A2SG51,https://search.dataone.org/view/doi:10.18739/A2SG51,child,resource_map_doi:10.18739/A2SG51,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A2SJ19R94,https://search.dataone.org/view/doi:10.18739/A2SJ19R94,standalone,,,,,
doi:10.18739/A2SJ19R0S,https://search.dataone.org/view/doi:10.18739/A2SJ19R0S,,,,,,
doi:10.18739/A2SJ19R18,https://search.dataone.org/view/doi:10.18739/A2SJ19R18,standalone,,,,,
doi:10.18739/A2SF2MC4V,https://search.dataone.org/view/doi:10.18739/A2SF2MC4V,too long to load,,,,,
doi:10.18739/A2SF2MC1D,https://search.dataone.org/view/doi:10.18739/A2SF2MC1D,standalone,,,,,
doi:10.18739/A2SX6499X,https://search.dataone.org/view/doi:10.18739/A2SX6499X,standalone,,,,,
doi:10.18739/A2ST7DX28,https://search.dataone.org/view/doi:10.18739/A2ST7DX28,standalone,,,,,
doi:10.18739/A2P843W6F,https://search.dataone.org/view/doi:10.18739/A2P843W6F,standalone,,,,,
doi:10.18739/A2P843W9W,https://search.dataone.org/view/doi:10.18739/A2P843W9W,standalone,,,,,
doi:10.18739/A2P26Q39Q,https://search.dataone.org/view/doi:10.18739/A2P26Q39Q,standalone,,,,,
doi:10.18739/A2PN8XG1W,https://search.dataone.org/view/doi:10.18739/A2PN8XG1W,too long to load,,,,,
doi:10.18739/A2PC2T85V,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,MUlTINESTING,,,,,
doi:10.18739/A2PC2T81X,https://search.dataone.org/view/doi:10.18739/A2PC2T81X,MUlTINESTING,,,,,
doi:10.18739/A2PC2T94T,https://search.dataone.org/view/doi:10.18739/A2PC2T94T,standalone,,,,,
doi:10.18739/A2PC2T92V,https://search.dataone.org/view/doi:10.18739/A2PC2T92V,too long to load,,,,,
doi:10.18739/A2PZ51M88,https://search.dataone.org/view/doi:10.18739/A2PZ51M88,child,resource_map_urn:uuid:7e3ad922-9a2d-4780-aabf-284e47f2af99,resource_map_doi:10.18739/A2RV0D17D,doi:10.18739/A2RV0D17D,,
doi:10.18739/A2R785Q1D,https://search.dataone.org/view/doi:10.18739/A2R785Q1D,WEIRD,,,,,
doi:10.18739/A2R20RW9S,https://search.dataone.org/view/doi:10.18739/A2R20RW9S,standalone,,,,,
doi:10.18739/A2R49G89H,https://search.dataone.org/view/doi:10.18739/A2R49G89H,MUlTINESTING,,,,,
doi:10.18739/A2R49G94J,https://search.dataone.org/view/doi:10.18739/A2R49G94J,MUlTINESTING,,,,,
doi:10.18739/A2RG4B,https://search.dataone.org/view/doi:10.18739/A2RG4B,child,resource_map_doi:10.18739/A2RG4B,resource_map_urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,,
doi:10.18739/A2RB6W29Q,https://search.dataone.org/view/doi:10.18739/A2RB6W29Q,too long to load,,,,,
doi:10.18739/A2RF5KG34,https://search.dataone.org/view/doi:10.18739/A2RF5KG34,too long to load,,,,,
doi:10.18739/A2RX93D9P,https://search.dataone.org/view/doi:10.18739/A2RX93D9P,standalone,,,,,
doi:10.18739/A2Q814S0S,https://search.dataone.org/view/doi:10.18739/A2Q814S0S,standalone,,,,,
doi:10.18739/A2Q23R08G,https://search.dataone.org/view/doi:10.18739/A2Q23R08G,MUlTINESTING,,,,,
doi:10.18739/A2Q52FD4V,https://search.dataone.org/view/doi:10.18739/A2Q52FD4V,too long to load,,,,,
doi:10.18739/A2QN5ZC14,https://search.dataone.org/view/doi:10.18739/A2QN5ZC14,too long to load,,,,,
doi:10.18739/A2QB9V612,https://search.dataone.org/view/doi:10.18739/A2QB9V612,too long to load,,,,,
doi:10.18739/A2QB9V62J,https://search.dataone.org/view/doi:10.18739/A2QB9V62J,MUlTINESTING,,,,,
doi:10.18739/A2QJ77Z1S,https://search.dataone.org/view/doi:10.18739/A2QJ77Z1S,MUlTINESTING,,,,,
doi:10.18739/A2QF8JK3W,https://search.dataone.org/view/doi:10.18739/A2QF8JK3W,too long to load,,,,,
doi:10.18739/A2QR9P,https://search.dataone.org/view/doi:10.18739/A2QR9P,too long to load,,,,,
doi:10.18739/A2S756K73,https://search.dataone.org/view/doi:10.18739/A2S756K73,too long to load,,,,,
doi:10.18739/A2S17SS1M,https://search.dataone.org/view/doi:10.18739/A2S17SS1M,child,resource_map_doi:10.18739/A2S17SS1M,resource_map_urn:uuid:d151fbff-05b8-456e-86b2-ccd175ab8a2f,urn:uuid:d151fbff-05b8-456e-86b2-ccd175ab8a2f,,
doi:10.18739/A2S46H658,https://search.dataone.org/view/doi:10.18739/A2S46H658,MUlTINESTING,,,,,
doi:10.18739/A2WH2DF1F,https://search.dataone.org/view/doi:10.18739/A2WH2DF1F,standalone,,,,,
doi:10.18739/A2WP9T74J,https://search.dataone.org/view/doi:10.18739/A2WP9T74J,standalone,,,,,
doi:10.18739/A2WP9T732,https://search.dataone.org/view/doi:10.18739/A2WP9T732,too long to load,,,,,
doi:10.18739/A2WW77093,https://search.dataone.org/view/doi:10.18739/A2WW77093,too long to load,,,,,
doi:10.18739/A2T727G6V,https://search.dataone.org/view/doi:10.18739/A2T727G6V,child,resource_map_urn:uuid:955f41d7-17a5-4daa-a034-3b9bd6a5799a,resource_map_doi:10.18739/A2GH9B95P,doi:10.18739/A2GH9B95P,,
doi:10.18739/A2T43J290,https://search.dataone.org/view/doi:10.18739/A2T43J290,MUlTINESTING,,,,,
doi:10.18739/A2T43J360,https://search.dataone.org/view/doi:10.18739/A2T43J360,too long to load,,,,,
doi:10.18739/A2TM72225,https://search.dataone.org/view/doi:10.18739/A2TM72225,standalone,,,,,
doi:10.18739/A2TM2K,https://search.dataone.org/view/doi:10.18739/A2TM2K,child,resource_map_doi:10.18739/A2TM2K,resource_map_urn:uuid:d70c735a-1e30-4c52-a870-e3c1447d5369,urn:uuid:d70c735a-1e30-4c52-a870-e3c1447d5369,,
doi:10.18739/A2TH8BN8B,https://search.dataone.org/view/doi:10.18739/A2TH8BN8B,child,resource_map_doi:10.18739/A2TH8BN8B,resource_map_doi:10.18739/A2PR7MV46,doi:10.18739/A2PR7MV46,,
doi:10.18739/A2TB0XV89,https://search.dataone.org/view/doi:10.18739/A2TB0XV89,standalone,,,,,
doi:10.18739/A2TD9N851,https://search.dataone.org/view/doi:10.18739/A2TD9N851,too long to load,,,,,
doi:10.18739/A2TD9N813,https://search.dataone.org/view/doi:10.18739/A2TD9N813,standalone,,,,,
doi:10.18739/A2TQ5RF2N,https://search.dataone.org/view/doi:10.18739/A2TQ5RF2N,child,resource_map_urn:uuid:1f57c705-dad7-4eb9-b547-e3898449d9a1,resource_map_doi:10.18739/A2RV0D17D,doi:10.18739/A2RV0D17D,,
doi:10.18739/A2TX3568P,https://search.dataone.org/view/doi:10.18739/A2TX3568P,too long to load,,,,,
doi:10.18739/A2TT4FT4G,https://search.dataone.org/view/doi:10.18739/A2TT4FT4G,MUlTINESTING,,,,,
doi:10.18739/A2V40JZ6C,https://search.dataone.org/view/doi:10.18739/A2V40JZ6C,standalone,,,,,
doi:10.18739/A2V40K048,https://search.dataone.org/view/doi:10.18739/A2V40K048,too long to load,,,,,
doi:10.18739/A2V698C6J,https://search.dataone.org/view/doi:10.18739/A2V698C6J,MUlTINESTING,,,,,
doi:10.18739/A2V698C90,https://search.dataone.org/view/doi:10.18739/A2V698C90,standalone,,,,,
doi:10.18739/A2VD6P488,https://search.dataone.org/view/doi:10.18739/A2VD6P488,standalone,,,,,
doi:10.18739/A2VD6P54S,https://search.dataone.org/view/doi:10.18739/A2VD6P54S,standalone,,,,,
doi:10.18739/A2VD6P558,https://search.dataone.org/view/doi:10.18739/A2VD6P558,MUlTINESTING,,,,,
doi:10.18739/A2VQ2S99T,https://search.dataone.org/view/doi:10.18739/A2VQ2S99T,standalone,,,,,
doi:10.18739/A2VX0639D,https://search.dataone.org/view/doi:10.18739/A2VX0639D,MUlTINESTING,,,,,
doi:10.18739/A2VX0633H,https://search.dataone.org/view/doi:10.18739/A2VX0633H,MUlTINESTING,,,,,
doi:10.18739/A2W08WG7P,https://search.dataone.org/view/doi:10.18739/A2W08WG7P,standalone,,,,,
doi:10.18739/A2W08WH17,https://search.dataone.org/view/doi:10.18739/A2W08WH17,too long to load,,,,,
doi:10.18739/A2W28Z,https://search.dataone.org/view/doi:10.18739/A2W28Z,child,resource_map_doi:10.18739/A2W28Z,resource_map_urn:uuid:0e4a16c5-7ebb-47f1-abf2-259c2c08f084,doi:10.18739/A2VC60,,
doi:10.18739/A2W37KW4J,https://search.dataone.org/view/doi:10.18739/A2W37KW4J,standalone,,,,,
doi:10.18739/A2W37KW2K,https://search.dataone.org/view/doi:10.18739/A2W37KW2K,standalone,,,,,
doi:10.18739/A2W66988R,https://search.dataone.org/view/doi:10.18739/A2W66988R,MUlTINESTING,,,,,
doi:10.18739/A2X05XD00,https://search.dataone.org/view/doi:10.18739/A2X05XD00,standalone,,,,,
doi:10.18739/A2X589,https://search.dataone.org/view/doi:10.18739/A2X589,child,resource_map_doi:10.18739/A2X589,resource_map_urn:uuid:0e4a16c5-7ebb-47f1-abf2-259c2c08f084,doi:10.18739/A2VC60,,
doi:10.18739/A2X63B59G,https://search.dataone.org/view/doi:10.18739/A2X63B59G,child,,,,,
doi:10.18739/A2XG9FB90,https://search.dataone.org/view/doi:10.18739/A2XG9FB90,standalone,,,,,
doi:10.18739/A2XK84Q8C,https://search.dataone.org/view/doi:10.18739/A2XK84Q8C,standalone,,,,,
doi:10.18739/A2XW47W31,https://search.dataone.org/view/doi:10.18739/A2XW47W31,child,Êresource_map_urn:uuid:7c066d49-cfbf-4a21-ab97-6ac9bbf74310,resource_map_doi:10.18739/A2PR7MV46,doi:10.18739/A2PR7MV46,,
doi:10.18739/A2XW47X01,https://search.dataone.org/view/doi:10.18739/A2XW47X01,too long to load,,,,,
doi:10.18739/A2XS5JH8K,https://search.dataone.org/view/doi:10.18739/A2XS5JH8K,standalone,,,,,
doi:10.18739/A2XS5JH16,https://search.dataone.org/view/doi:10.18739/A2XS5JH16,child,resource_map_doi:10.18739/A2XS5JH16,resource_map_urn:uuid:35aebf21-7b33-40af-bfd4-7756886791f4,urn:uuid:c7a4ff98-8a85-43a4-83fe-80762097c441,,
doi:10.18739/A2Z02Z80S,https://search.dataone.org/view/doi:10.18739/A2Z02Z80S,standalone,,,,,
doi:10.18739/A2ZG6G72V,https://search.dataone.org/view/doi:10.18739/A2ZG6G72V,MUlTINESTING,,,,,
doi:10.18739/A2ZC7RV13,https://search.dataone.org/view/doi:10.18739/A2ZC7RV13,standalone,,,,,
