identifier,viewURL,package_type,child_rm,parent_rm,parent_metadata_pid,notes,
doi:10.18739/A2ZK55M4P,https://search.dataone.org/view/doi:10.18739/A2ZK55M4P,child,resource_map_urn:uuid:66dee5ae-57fc-4043-98ca-27a1a78379a7,resource_map_doi:10.18739/A2PR7MV46,doi:10.18739/A2PR7MV46,,
doi:10.18739/A2ZK55M74,https://search.dataone.org/view/doi:10.18739/A2ZK55M74,MUlTINESTING,,,,,
doi:10.18739/A2ZP3W13J,https://search.dataone.org/view/doi:10.18739/A2ZP3W13J,too long to load,,,,,
doi:10.18739/A2ZW18S76,https://search.dataone.org/view/doi:10.18739/A2ZW18S76,too long to load,,,,,
doi:10.18739/A2ZS2KC8C,https://search.dataone.org/view/doi:10.18739/A2ZS2KC8C,standalone,,,,,
doi:10.18739/A2ZS2KD0Z,https://search.dataone.org/view/doi:10.18739/A2ZS2KD0Z,child,resource_map_doi:10.18739/A2ZS2KD0Z,resource_map_doi:10.18739/A2W950P44,doi:10.18739/A2W950P44,,
doi:10.18739/A2DF6K36X,https://search.dataone.org/view/doi:10.18739/A2DF6K36X,standalone,,,,,
doi:10.18739/A2251FK3B,https://search.dataone.org/view/doi:10.18739/A2251FK3B,standalone,,,,,
doi:10.18739/A28K74X6T,https://search.dataone.org/view/doi:10.18739/A28K74X6T,WEIRD,,,,,
doi:10.18739/A2CJ87K8H,https://search.dataone.org/view/doi:10.18739/A2CJ87K8H,WEIRD,,,,,
doi:10.18739/A2BK16Q5T,https://search.dataone.org/view/doi:10.18739/A2BK16Q5T,standalone,,,,,
doi:10.18739/A2GB1XH9K,https://search.dataone.org/view/doi:10.18739/A2GB1XH9K,standalone,,,,,
doi:10.18739/A2M32NB3B,https://search.dataone.org/view/doi:10.18739/A2M32NB3B,standalone,,,,,
doi:10.18739/A2P843X00,https://search.dataone.org/view/doi:10.18739/A2P843X00,standalone,,,,,
doi:10.18739/A2QV3C48N,https://search.dataone.org/view/doi:10.18739/A2QV3C48N,standalone,,,,,
urn:uuid:03605990-ab2e-4f45-ad74-9a9a8aadcf58,https://search.dataone.org/view/urn:uuid:03605990-ab2e-4f45-ad74-9a9a8aadcf58,WEIRD,,,,,
urn:uuid:18e0ba78-9c6b-4e1a-b102-4cb041f71248,https://search.dataone.org/view/urn:uuid:18e0ba78-9c6b-4e1a-b102-4cb041f71248,WEIRD,,,,,
urn:uuid:399d4023-325a-4308-93aa-f232f8cb1d54,https://search.dataone.org/view/urn:uuid:399d4023-325a-4308-93aa-f232f8cb1d54,WEIRD,,,,,
urn:uuid:7c42aa47-679d-4224-8feb-4fbaa8016369,https://search.dataone.org/view/urn:uuid:7c42aa47-679d-4224-8feb-4fbaa8016369,WEIRD,,,,,
urn:uuid:4a48d82c-5484-442f-85a7-8893a3231ae2,https://search.dataone.org/view/urn:uuid:4a48d82c-5484-442f-85a7-8893a3231ae2,standalone,,,,,
urn:uuid:4fb15af1-5077-400e-a0e7-e52366d8b6f7,https://search.dataone.org/view/urn:uuid:4fb15af1-5077-400e-a0e7-e52366d8b6f7,WEIRD,,,,,
urn:uuid:57894fad-9a1b-43b1-9255-d413b2b3f0b5,https://search.dataone.org/view/urn:uuid:57894fad-9a1b-43b1-9255-d413b2b3f0b5,WEIRD,,,,,
urn:uuid:5eaf5f6a-6d70-4b6c-8efc-c7b689485d0d,https://search.dataone.org/view/urn:uuid:5eaf5f6a-6d70-4b6c-8efc-c7b689485d0d,WEIRD,,,,,
urn:uuid:9a4061c3-975e-4a03-bb2c-c5b6ab5b949b,https://search.dataone.org/view/urn:uuid:9a4061c3-975e-4a03-bb2c-c5b6ab5b949b,WEIRD,,,,,
urn:uuid:b7d3ec59-a575-449b-a134-e997590ffd62,https://search.dataone.org/view/urn:uuid:b7d3ec59-a575-449b-a134-e997590ffd62,WEIRD,,,,,
urn:uuid:e91aa052-45e0-43a3-a199-4bbafbd992e5,https://search.dataone.org/view/urn:uuid:e91aa052-45e0-43a3-a199-4bbafbd992e5,WEIRD,,,,,
doi:10.18739/A23B5W84Q,https://search.dataone.org/view/doi:10.18739/A23B5W84Q,standalone,,,,,
doi:10.18739/A23F4KM7K,https://search.dataone.org/view/doi:10.18739/A23F4KM7K,WEIRD,,,,,
doi:10.18739/A23X83M6N,https://search.dataone.org/view/doi:10.18739/A23X83M6N,standalone,,,,,
doi:10.18739/A23R0PT4N,https://search.dataone.org/view/doi:10.18739/A23R0PT4N,child,resource_map_doi:10.18739/A23R0PT4N,resource_map_urn:uuid:2784d0e1-5d92-4275-8ed9-3a0e3cff8ce2,urn:uuid:2784d0e1-5d92-4275-8ed9-3a0e3cff8ce2,,
doi:10.18739/A23T9D67T,https://search.dataone.org/view/doi:10.18739/A23T9D67T,child,resource_map_urn:uuid:86a18425-c2cd-4f70-8382-f2e99e6ec6e6,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A23T9D62D,https://search.dataone.org/view/doi:10.18739/A23T9D62D,child,resource_map_doi:10.18739/A23T9D62D,,urn:uuid:f15a5940-e5b7-45d8-8019-b85186eec4a1,,
doi:10.18739/A2028PD5Z,https://search.dataone.org/view/doi:10.18739/A2028PD5Z,child,resource_map_urn:uuid:9e3f2e8e-0941-4aa1-a4d6-2f6f5ba83b62,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A2057CT2T,https://search.dataone.org/view/doi:10.18739/A2057CT2T,standalone,,,,,
doi:10.18739/A20R9M41W,https://search.dataone.org/view/doi:10.18739/A20R9M41W,standalone,,,,,
doi:10.18739/A22N4ZH5K,https://search.dataone.org/view/doi:10.18739/A22N4ZH5K,child,resource_map_doi:10.18739/A22N4ZH5K,resource_map_urn:uuid:d2775281-3231-47d0-ab79-b2e506ea8d04,urn:uuid:d2775281-3231-47d0-ab79-b2e506ea8d04,,
doi:10.18739/A22Z12Q6Z,https://search.dataone.org/view/doi:10.18739/A22Z12Q6Z,standalone,,,,,
doi:10.18739/A2154DQ1K,https://search.dataone.org/view/doi:10.18739/A2154DQ1K,standalone,,,,,
doi:10.18739/A21G0HW05,https://search.dataone.org/view/doi:10.18739/A21G0HW05,child,resource_map_doi:10.18739/A21G0HW05,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A21J9781C,https://search.dataone.org/view/doi:10.18739/A21J9781C,child,resource_map_urn:uuid:84dc7451-1098-4ac3-bdec-762a2dc93802,resource_map_doi:10.18739/A2CR5ND3R,doi:10.18739/A2CR5ND3R,,
doi:10.18739/A21V5BD6D,https://search.dataone.org/view/doi:10.18739/A21V5BD6D,child,resource_map_doi:10.18739/A21V5BD6D,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A27H1DN0C,https://search.dataone.org/view/doi:10.18739/A27H1DN0C,child,resource_map_urn:uuid:eac72872-207d-4f3c-9842-713cc1748d40,Êresource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A27D2Q740,https://search.dataone.org/view/doi:10.18739/A27D2Q740,child,resource_map_doi:10.18739/A27D2Q740,resource_map_urn:uuid:2784d0e1-5d92-4275-8ed9-3a0e3cff8ce2,urn:uuid:2784d0e1-5d92-4275-8ed9-3a0e3cff8ce2.,,
doi:10.18739/A27P8TD4H,https://search.dataone.org/view/doi:10.18739/A27P8TD4H,standalone,,,,,
doi:10.18739/A27P8TF01,https://search.dataone.org/view/doi:10.18739/A27P8TF01,standalone,,,,,
doi:10.18739/A2639K56N,https://search.dataone.org/view/doi:10.18739/A2639K56N,child,resource_map_urn:uuid:ba62d0f2-b584-4f74-8262-7c515f3621f9,resource_map_doi:10.18739/A22R3NX7V,doi:10.18739/A22R3NX7V,,
doi:10.18739/A26M3342C,https://search.dataone.org/view/doi:10.18739/A26M3342C,child,resource_map_urn:uuid:b14f1e6e-73b7-4ea0-9e95-10344cfe5494,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A26H4CQ8J,https://search.dataone.org/view/doi:10.18739/A26H4CQ8J,child,resource_map_doi:10.18739/A26H4CQ8J,,urn:uuid:f15a5940-e5b7-45d8-8019-b85186eec4a1,,
doi:10.18739/A26P32,https://search.dataone.org/view/doi:10.18739/A26P32,child,resource_map_doi:10.18739/A26P32,resource_map_urn:uuid:22c70e66-1f57-48d4-b3f1-66ecc2de9dd9,urn:uuid:22c70e66-1f57-48d4-b3f1-66ecc2de9dd9,,
doi:10.18739/A26Q1SJ0B,https://search.dataone.org/view/doi:10.18739/A26Q1SJ0B,standalone,,,,,
doi:10.18739/A25717P49,https://search.dataone.org/view/doi:10.18739/A25717P49,child,resource_map_doi:10.18739/A25717P49,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2599Z216,https://search.dataone.org/view/doi:10.18739/A2599Z216,standalone,,,,,
doi:10.18739/A2542J86Z,https://search.dataone.org/view/doi:10.18739/A2542J86Z,standalone,,,,,
doi:10.18739/A25M62705,https://search.dataone.org/view/doi:10.18739/A25M62705,child,resource_map_doi:10.18739/A25M62705,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A25M62692,https://search.dataone.org/view/doi:10.18739/A25M62692,child,resource_map_doi:10.18739/A25M62692,resource_map_urn:uuid:22c70e66-1f57-48d4-b3f1-66ecc2de9dd9,urn:uuid:22c70e66-1f57-48d4-b3f1-66ecc2de9dd9,,
doi:10.18739/A2707WP54,https://search.dataone.org/view/doi:10.18739/A2707WP54,standalone,,,,,
doi:10.18739/A28W3830D,https://search.dataone.org/view/doi:10.18739/A28W3830D,standalone,,,,,
doi:10.18739/A28W3833V,https://search.dataone.org/view/doi:10.18739/A28W3833V,standalone,,,,,
doi:10.18739/A2901ZG82,https://search.dataone.org/view/doi:10.18739/A2901ZG82,child,resource_map_doi:10.18739/A2901ZG82,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2930NW0H,https://search.dataone.org/view/doi:10.18739/A2930NW0H,standalone,,,,,
doi:10.18739/A2930NV02,https://search.dataone.org/view/doi:10.18739/A2930NV02,child,resource_map_doi:10.18739/A2930NV02,resource_map_urn:uuid:b1e3fbd5-b901-4ef3-b972-54f2235b09c6,urn:uuid:b1e3fbd5-b901-4ef3-b972-54f2235b09c6,,
doi:10.18739/A29C6S14X,https://search.dataone.org/view/doi:10.18739/A29C6S14X,child,resource_map_doi:10.18739/A29C6S14X,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A2CC0TT7F,https://search.dataone.org/view/doi:10.18739/A2CC0TT7F,standalone,,,,,
doi:10.18739/A2CF9J73P,https://search.dataone.org/view/doi:10.18739/A2CF9J73P,standalone,,,,,
doi:10.18739/A2CR5ND28,https://search.dataone.org/view/doi:10.18739/A2CR5ND28,child,resource_map_doi:10.18739/A2CR5ND28,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2B853J3S,https://search.dataone.org/view/doi:10.18739/A2B853J3S,child,resource_map_urn:uuid:c6020bdb-69f9-4c5a-bb07-20c5ab4abc50,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A2BG2HB4G,https://search.dataone.org/view/doi:10.18739/A2BG2HB4G,standalone,,,,,
doi:10.18739/A2BK16Q4B,https://search.dataone.org/view/doi:10.18739/A2BK16Q4B,standalone,,,,,
doi:10.18739/A2BR8MG9Z,https://search.dataone.org/view/doi:10.18739/A2BR8MG9Z,standalone,,,,,
doi:10.18739/A2C824F31,https://search.dataone.org/view/doi:10.18739/A2C824F31,child,resource_map_urn:uuid:cdc69e80-4052-4dcf-ac28-043f70fab93b,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A2GH9B946,https://search.dataone.org/view/doi:10.18739/A2GH9B946,standalone,,,,,
doi:10.18739/A2D79598P,https://search.dataone.org/view/doi:10.18739/A2D79598P,standalone,,,,,
doi:10.18739/A2D795B84,https://search.dataone.org/view/doi:10.18739/A2D795B84,child,resource_map_doi:10.18739/A2D795B84,resource_map_doi:10.18739/A2V97ZS4H,doi:10.18739/A2V97ZS4H,,
doi:10.18739/A2D21RH94,https://search.dataone.org/view/doi:10.18739/A2D21RH94,child,,resource_map_urn:uuid:7613dfb6-8900-4617-9972-1f920047d0b9,urn:uuid:c79ce1df-6ef0-48fc-8fef-42246c01534a,,
doi:10.18739/A2DN3ZW57,https://search.dataone.org/view/doi:10.18739/A2DN3ZW57,standalone,,,,,
doi:10.18739/A2DN3ZW76,https://search.dataone.org/view/doi:10.18739/A2DN3ZW76,standalone,,,,,
doi:10.18739/A2DN3ZW95,https://search.dataone.org/view/doi:10.18739/A2DN3ZW95,child,resource_map_doi:10.18739/A2DN3ZW95,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2F76670H,https://search.dataone.org/view/doi:10.18739/A2F76670H,standalone,,,,,
doi:10.18739/A2F47GT8N,https://search.dataone.org/view/doi:10.18739/A2F47GT8N,child,resource_map_doi:10.18739/A2F47GT8N,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A2FB4WM3F,https://search.dataone.org/view/doi:10.18739/A2FB4WM3F,standalone,,,,,
doi:10.18739/A2FJ29C5J,https://search.dataone.org/view/doi:10.18739/A2FJ29C5J,standalone,,,,,
doi:10.18739/A2FJ29D4H,https://search.dataone.org/view/doi:10.18739/A2FJ29D4H,standalone,,,,,
doi:10.18739/A2G737474,https://search.dataone.org/view/doi:10.18739/A2G737474,standalone,,,,,
doi:10.18739/A2KW57K0T,https://search.dataone.org/view/doi:10.18739/A2KW57K0T,standalone,,,,,
doi:10.18739/A2KS6J50H,https://search.dataone.org/view/doi:10.18739/A2KS6J50H,child,Êresource_map_urn:uuid:ffe06a8e-e9ad-4197-a2ea-b5bb8efa62b7,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A2H41JM84,https://search.dataone.org/view/doi:10.18739/A2H41JM84,standalone,,,,,
doi:10.18739/A2H41JN54,https://search.dataone.org/view/doi:10.18739/A2H41JN54,standalone,,,,,
doi:10.18739/A2HD7NT45,https://search.dataone.org/view/doi:10.18739/A2HD7NT45,child,resource_map_doi:10.18739/A2HD7NT45,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2HT2GB80,https://search.dataone.org/view/doi:10.18739/A2HT2GB80,standalone,,,,,
doi:10.18739/A2J38KJ1W,https://search.dataone.org/view/doi:10.18739/A2J38KJ1W,standalone,,,,,
doi:10.18739/A2JD4PQ2F,https://search.dataone.org/view/doi:10.18739/A2JD4PQ2F,child,resource_map_doi:10.18739/A2JD4PQ2F,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2JW86N3K,https://search.dataone.org/view/doi:10.18739/A2JW86N3K,child,resource_map_doi:10.18739/A2JW86N3K,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A2JQ0SV9F,https://search.dataone.org/view/doi:10.18739/A2JQ0SV9F,standalone,,,,,
doi:10.18739/A2K931694,https://search.dataone.org/view/doi:10.18739/A2K931694,standalone,,,,,
doi:10.18739/A2K35MD44,https://search.dataone.org/view/doi:10.18739/A2K35MD44,child,resource_map_doi:10.18739/A2K35MD44,resource_map_urn:uuid:19c12630-0dc1-401d-a0d8-aadf031f6ee4,urn:uuid:19c12630-0dc1-401d-a0d8-aadf031f6ee4,,
doi:10.18739/A2K35MD7K,https://search.dataone.org/view/doi:10.18739/A2K35MD7K,standalone,,,,,
doi:10.18739/A2K649S9D,https://search.dataone.org/view/doi:10.18739/A2K649S9D,child,resource_map_doi:10.18739/A2K649S9D,resource_map_urn:uuid:d5fa4cfa-b84b-4970-926a-8dd10b418e6d,urn:uuid:d5fa4cfa-b84b-4970-926a-8dd10b418e6d,,
doi:10.18739/A2N873054,https://search.dataone.org/view/doi:10.18739/A2N873054,standalone,,,,,
doi:10.18739/A2NC5SB93,https://search.dataone.org/view/doi:10.18739/A2NC5SB93,child,resource_map_doi:10.18739/A2NC5SB93,resource_map_urn:uuid:20c31e57-5b90-41a4-8f73-c0edb0547e0e,urn:uuid:2540d6d2-ea15-4b80-b42e-7bb343090af4,,
doi:10.18739/A2NC5SD33,https://search.dataone.org/view/doi:10.18739/A2NC5SD33,child,resource_map_doi:10.18739/A2NC5SD33,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2M32NB2V,https://search.dataone.org/view/doi:10.18739/A2M32NB2V,standalone,,,,,
doi:10.18739/A2MW28F8G,https://search.dataone.org/view/doi:10.18739/A2MW28F8G,standalone,,,,,
doi:10.18739/A2SB3WZ63,https://search.dataone.org/view/doi:10.18739/A2SB3WZ63,standalone,,,,,
doi:10.18739/A2SX6487H,https://search.dataone.org/view/doi:10.18739/A2SX6487H,child,resource_map_doi:10.18739/A2SX6487H,resource_map_urn:uuid:53f81942-de5c-4a01-9cfb-7355af718ab9,urn:uuid:53f81942-de5c-4a01-9cfb-7355af718ab9,,
doi:10.18739/A2SX64B01,https://search.dataone.org/view/doi:10.18739/A2SX64B01,child,resource_map_doi:10.18739/A2SX64B01,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2P843W5Z,https://search.dataone.org/view/doi:10.18739/A2P843W5Z,standalone,,,,,
doi:10.18739/A2PN8XF7B,https://search.dataone.org/view/doi:10.18739/A2PN8XF7B,child,resource_map_doi:10.18739/A2PN8XF7B,Êresource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A2PV6B711,https://search.dataone.org/view/doi:10.18739/A2PV6B711,standalone,,,,,
doi:10.18739/A2PV6B67G,https://search.dataone.org/view/doi:10.18739/A2PV6B67G,child,resource_map_doi:10.18739/A2PV6B67G,resource_map_urn:uuid:19c12630-0dc1-401d-a0d8-aadf031f6ee4,urn:uuid:19c12630-0dc1-401d-a0d8-aadf031f6ee4,,
doi:10.18739/A2RN30827,https://search.dataone.org/view/doi:10.18739/A2RN30827,standalone,,,,,
doi:10.18739/A2RF5KG0P,https://search.dataone.org/view/doi:10.18739/A2RF5KG0P,standalone,,,,,
doi:10.18739/A2RX93F18,https://search.dataone.org/view/doi:10.18739/A2RX93F18,child,resource_map_doi:10.18739/A2RX93F18,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2RV0D050,https://search.dataone.org/view/doi:10.18739/A2RV0D050,child,resource_map_doi:10.18739/A2RV0D050,resource_map_doi:10.18739/A2ZW18T1R,doi:10.18739/A2ZW18T1R,,
doi:10.18739/A2Q23R13H,https://search.dataone.org/view/doi:10.18739/A2Q23R13H,standalone,,,,,
doi:10.18739/A2Q52FD6T,https://search.dataone.org/view/doi:10.18739/A2Q52FD6T,child,resource_map_doi:10.18739/A2Q52FD6T,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2QN5ZC33,https://search.dataone.org/view/doi:10.18739/A2QN5ZC33,standalone,,,,,
doi:10.18739/A2QV3C475,https://search.dataone.org/view/doi:10.18739/A2QV3C475,standalone,,,,,
doi:10.18739/A2WD3Q260,https://search.dataone.org/view/doi:10.18739/A2WD3Q260,standalone,,,,,
doi:10.18739/A2WP9T751,https://search.dataone.org/view/doi:10.18739/A2WP9T751,child,resource_map_doi:10.18739/A2WP9T751,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2T14TP7R,https://search.dataone.org/view/doi:10.18739/A2T14TP7R,child,resource_map_doi:10.18739/A2T14TP7R,resource_map_urn:uuid:35aebf21-7b33-40af-bfd4-7756886791f4,urn:uuid:c7a4ff98-8a85-43a4-83fe-80762097c441,,
doi:10.18739/A2T14TQ0T,https://search.dataone.org/view/doi:10.18739/A2T14TQ0T,standalone,,,,,
doi:10.18739/A2TH8BM9C,https://search.dataone.org/view/doi:10.18739/A2TH8BM9C,child,resource_map_doi:10.18739/A2TH8BM9C,resource_map_urn:uuid:19c12630-0dc1-401d-a0d8-aadf031f6ee4,urn:uuid:19c12630-0dc1-401d-a0d8-aadf031f6ee4,,
doi:10.18739/A2TD9N870,https://search.dataone.org/view/doi:10.18739/A2TD9N870,standalone,,,,,
doi:10.18739/A2TD9N80M,https://search.dataone.org/view/doi:10.18739/A2TD9N80M,child,resource_map_doi:10.18739/A2TD9N80M,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A2TP3N,https://search.dataone.org/view/doi:10.18739/A2TP3N,child,resource_map_doi:10.18739/A2TP3N,resource_map_urn:uuid:57c98cb6-64a5-424a-91be-87b35f056d19,urn:uuid:adfe99af-2f46-4ed7-a3c7-87f320d05349,,
doi:10.18739/A2TX35587,https://search.dataone.org/view/doi:10.18739/A2TX35587,MULTINESTING,,,,,
doi:10.18739/A2TT4FT7X,https://search.dataone.org/view/doi:10.18739/A2TT4FT7X,standalone,,,,,
doi:10.18739/A2VD6P577,https://search.dataone.org/view/doi:10.18739/A2VD6P577,standalone,,,,,
doi:10.18739/A2X34MS1B,https://search.dataone.org/view/doi:10.18739/A2X34MS1B,standalone,,,,,
doi:10.18739/A2X63B55J,https://search.dataone.org/view/doi:10.18739/A2X63B55J,child,resource_map_doi:10.18739/A2X63B55J,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A2XD0QX2F,https://search.dataone.org/view/doi:10.18739/A2XD0QX2F,MULTINESTING,,,,,
doi:10.18739/A2XP6V44S,https://search.dataone.org/view/doi:10.18739/A2XP6V44S,child,resource_map_doi:10.18739/A2XP6V44S,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2XW47W12,https://search.dataone.org/view/doi:10.18739/A2XW47W12,child,resource_map_doi:10.18739/A2XW47W12,resource_map_urn:uuid:d2775281-3231-47d0-ab79-b2e506ea8d04,urn:uuid:d2775281-3231-47d0-ab79-b2e506ea8d04,,
doi:10.18739/A2XS5JG5P,https://search.dataone.org/view/doi:10.18739/A2XS5JG5P,MULTINESTING,,,,,
doi:10.18739/A2XS5JH54,https://search.dataone.org/view/doi:10.18739/A2XS5JH54,standalone,,,,,
doi:10.18739/A2Z31NP22,https://search.dataone.org/view/doi:10.18739/A2Z31NP22,child,resource_map_doi:10.18739/A2Z31NP22,resource_map_urn:uuid:49e46a3b-9525-4aa0-81a9-9746bbb46b6c,urn:uuid:9629aaed-874a-45e2-b07e-30356795b1c4,,
doi:10.18739/A2Z60C249,https://search.dataone.org/view/doi:10.18739/A2Z60C249,standalone,,,,,
