identifier,viewURL,package_type,child_rm,parent_rm,parent_metadata_pid,notes,
doi:10.18739/A2Z60C319,https://search.dataone.org/view/doi:10.18739/A2Z60C319,standalone,,,,,
doi:10.18739/A2ZC7RV6H,https://search.dataone.org/view/doi:10.18739/A2ZC7RV6H,standalone,,,,,
doi:10.18739/A2ZK55N06,https://search.dataone.org/view/doi:10.18739/A2ZK55N06,standalone,,,,,
doi:10.18739/A2ZP3W02M,https://search.dataone.org/view/doi:10.18739/A2ZP3W02M,MULTINESTING,,,,,
doi:10.18739/A24T6F41M,https://search.dataone.org/view/doi:10.18739/A24T6F41M,child,resource_map_urn:uuid:aa9bd5f4-425d-4ae7-ae3b-d32c690064a6,resource_map_urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,,
doi:10.18739/A25Q4RM6J,https://search.dataone.org/view/doi:10.18739/A25Q4RM6J,standalone,,,,,
doi:10.18739/A2RF5KF5N,https://search.dataone.org/view/doi:10.18739/A2RF5KF5N,WEIRD,,,,,
urn:uuid:0b548a56-aff5-48c6-ae8d-0bc94d954ed1,https://search.dataone.org/view/urn:uuid:0b548a56-aff5-48c6-ae8d-0bc94d954ed1,WEIRD,,,,,
doi:10.18739/A20P0WR72,https://search.dataone.org/view/doi:10.18739/A20P0WR72,WEIRD,,,,,
doi:10.18739/A22J6846K,https://search.dataone.org/view/doi:10.18739/A22J6846K,child,resource_map_doi:10.18739/A22J6846K,resource_map_urn:uuid:35aebf21-7b33-40af-bfd4-7756886791f4,urn:uuid:c7a4ff98-8a85-43a4-83fe-80762097c441,,
doi:10.18739/A2348GG12,https://search.dataone.org/view/doi:10.18739/A2348GG12,standalone,,,,,
doi:10.18739/A2862BC5Z,https://search.dataone.org/view/doi:10.18739/A2862BC5Z,WEIRD,,,,,
doi:10.18739/A29C6S13F,https://search.dataone.org/view/doi:10.18739/A29C6S13F,child,resource_map_doi:10.18739/A29C6S13F,resource_map_urn:uuid:f349ab24-6a0c-4137-bf84-5b1e4ac2ec96,urn:uuid:f349ab24-6a0c-4137-bf84-5b1e4ac2ec96,,
doi:10.18739/A29P2W61J,https://search.dataone.org/view/doi:10.18739/A29P2W61J,child,resource_map_doi:10.18739/A29P2W61J,resource_map_urn:uuid:d5fa4cfa-b84b-4970-926a-8dd10b418e6d,urn:uuid:d5fa4cfa-b84b-4970-926a-8dd10b418e6d,,
doi:10.18739/A2BZ6178M,https://search.dataone.org/view/doi:10.18739/A2BZ6178M,standalone,,,,,
doi:10.18739/A2BZ61825,https://search.dataone.org/view/doi:10.18739/A2BZ61825,standalone,,,,,
doi:10.18739/A2C824D80,https://search.dataone.org/view/doi:10.18739/A2C824D80,standalone,,,,,
doi:10.18739/A2GQ6R21H,https://search.dataone.org/view/doi:10.18739/A2GQ6R21H,standalone,,,,,
doi:10.18739/A2DB7VQ74,https://search.dataone.org/view/doi:10.18739/A2DB7VQ74,standalone,,,,,
doi:10.18739/A2F47GT75,https://search.dataone.org/view/doi:10.18739/A2F47GT75,child,resource_map_doi:10.18739/A2F47GT75,resource_map_urn:uuid:f349ab24-6a0c-4137-bf84-5b1e4ac2ec96,urn:uuid:f349ab24-6a0c-4137-bf84-5b1e4ac2ec96,,
doi:10.18739/A2FF3M05P,https://search.dataone.org/view/doi:10.18739/A2FF3M05P,child,resource_map_doi:10.18739/A2FF3M05P,resource_map_urn:uuid:d5fa4cfa-b84b-4970-926a-8dd10b418e6d,urn:uuid:d5fa4cfa-b84b-4970-926a-8dd10b418e6d,,
doi:10.18739/A2FQ9Q52R,https://search.dataone.org/view/doi:10.18739/A2FQ9Q52R,standalone,,,,,
doi:10.18739/A2FX73Z7B,https://search.dataone.org/view/doi:10.18739/A2FX73Z7B,standalone,,,,,
doi:10.18739/A2KH0DZ5J,https://search.dataone.org/view/doi:10.18739/A2KH0DZ5J,standalone,,,,,
doi:10.18739/A2MG7FW84,https://search.dataone.org/view/doi:10.18739/A2MG7FW84,WEIRD,,,,,
doi:10.18739/A2WD3Q23J,https://search.dataone.org/view/doi:10.18739/A2WD3Q23J,standalone,,,,,
doi:10.18739/A2V11VK4J,https://search.dataone.org/view/doi:10.18739/A2V11VK4J,standalone,,,,,
doi:10.18739/A2VQ2SB5B,https://search.dataone.org/view/doi:10.18739/A2VQ2SB5B,standalone,,,,,
doi:10.18739/A2VX0642G,https://search.dataone.org/view/doi:10.18739/A2VX0642G,WEIRD,,,,,
doi:10.18739/A2X921K1X,https://search.dataone.org/view/doi:10.18739/A2X921K1X,standalone,,,,,
doi:10.18739/A20000151,https://search.dataone.org/view/doi:10.18739/A20000151,standalone,,,,,
doi:10.18739/A23N20D56,https://search.dataone.org/view/doi:10.18739/A23N20D56,child,resource_map_doi:10.18739/A23N20D56,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2058X,https://search.dataone.org/view/doi:10.18739/A2058X,child,resource_map_doi:10.18739/A2058X,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A22Z9V,https://search.dataone.org/view/doi:10.18739/A22Z9V,child,resource_map_doi:10.18739/A22Z9V,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A27D2Q702,https://search.dataone.org/view/doi:10.18739/A27D2Q702,child,resource_map_doi:10.18739/A27D2Q702,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2429H,https://search.dataone.org/view/doi:10.18739/A2429H,child,resource_map_doi:10.18739/A2429H,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A26W00,https://search.dataone.org/view/doi:10.18739/A26W00,child,resource_map_doi:10.18739/A26W00,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2CF9J637,https://search.dataone.org/view/doi:10.18739/A2CF9J637,standalone,,,,,
doi:10.18739/A2BP39,https://search.dataone.org/view/doi:10.18739/A2BP39,child,resource_map_doi:10.18739/A2BP39,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2C53F146,https://search.dataone.org/view/doi:10.18739/A2C53F146,child,resource_map_doi:10.18739/A2C53F146,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2GK4W,https://search.dataone.org/view/doi:10.18739/A2GK4W,child,resource_map_doi:10.18739/A2GK4W,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2DZ0322N,https://search.dataone.org/view/doi:10.18739/A2DZ0322N,standalone,,,,,
doi:10.18739/A2G44HR3X,https://search.dataone.org/view/doi:10.18739/A2G44HR3X,standalone,,,,,
doi:10.18739/A2K586,https://search.dataone.org/view/doi:10.18739/A2K586,child,resource_map_doi:10.18739/A2K586,,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,
doi:10.18739/A2M28G,https://search.dataone.org/view/doi:10.18739/A2M28G,child,resource_map_doi:10.18739/A2M28G,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2ST7DX5Q,https://search.dataone.org/view/doi:10.18739/A2ST7DX5Q,child,resource_map_urn:uuid:33ed3078-c209-4957-8fdb-23465ea309ed,resource_map_doi:10.18739/A2CR5ND3R,doi:10.18739/A2CR5ND3R,,
doi:10.18739/A2PG1HN9N,https://search.dataone.org/view/doi:10.18739/A2PG1HN9N,standalone,,,,,
doi:10.18739/A2PK4R,https://search.dataone.org/view/doi:10.18739/A2PK4R,standalone,,,,,
doi:10.18739/A2R20RW3W,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,standalone,,,,,
doi:10.18739/A2QK3P,https://search.dataone.org/view/doi:10.18739/A2QK3P,child,resource_map_doi:10.18739/A2QK3P,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2T86N,https://search.dataone.org/view/doi:10.18739/A2T86N,child,resource_map_doi:10.18739/A2T86N,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2ZG5K,https://search.dataone.org/view/doi:10.18739/A2ZG5K,child,resource_map_doi:10.18739/A2ZG5K,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2ZW18S0T,https://search.dataone.org/view/doi:10.18739/A2ZW18S0T,child,resource_map_doi:10.18739/A2ZW18S0T,resource_map_urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,urn:uuid:b50cdf62-f316-4d1b-9626-0d4d1e6b870c,,
doi:10.18739/A2222R58F,https://search.dataone.org/view/doi:10.18739/A2222R58F,child,,,,,
doi:10.18739/A26D5PB4R,https://search.dataone.org/view/doi:10.18739/A26D5PB4R,standalone,,,,,
doi:10.18739/A25Q4RM0N,https://search.dataone.org/view/doi:10.18739/A25Q4RM0N,child,resource_map_doi:10.18739/A25Q4RM0N,resource_map_doi:10.18739/A2Z60C21V,doi:10.18739/A2Z60C21V,,
doi:10.18739/A2833N00P,https://search.dataone.org/view/doi:10.18739/A2833N00P,child,resource_map_doi:10.18739/A2833N00P,resource_map_doi:10.18739/A24B2X56X,doi:10.18739/A24B2X56X,,
doi:10.18739/A2CC0TT40,https://search.dataone.org/view/doi:10.18739/A2CC0TT40,standalone,,,,,
doi:10.18739/A2CF9J66P,https://search.dataone.org/view/doi:10.18739/A2CF9J66P,standalone,,,,,
doi:10.18739/A2CV4BS43,https://search.dataone.org/view/doi:10.18739/A2CV4BS43,child,resource_map_doi:10.18739/A2CV4BS43,resource_map_doi:10.18739/A24B2X56X,doi:10.18739/A24B2X56X,,
doi:10.18739/A2HM52K87,https://search.dataone.org/view/doi:10.18739/A2HM52K87,child,resource_map_doi:10.18739/A2HM52K87,resource_map_doi:10.18739/A24B2X56X,doi:10.18739/A24B2X56X,,
doi:10.18739/A2N58CM7T,https://search.dataone.org/view/doi:10.18739/A2N58CM7T,child,resource_map_doi:10.18739/A2N58CM7T,resource_map_doi:10.18739/A24746S42,doi:10.18739/A24746S42,,
doi:10.18739/A2MP4VN5F,https://search.dataone.org/view/doi:10.18739/A2MP4VN5F,WEIRD,,,,is a parent but the child is the same,
doi:10.18739/A2X921J4X,https://search.dataone.org/view/doi:10.18739/A2X921J4X,child,resource_map_doi:10.18739/A2X921J4X,resource_map_doi:10.18739/A2Z60C21V,doi:10.18739/A2Z60C21V,,
doi:10.18739/A2DR2P88Z,https://search.dataone.org/view/doi:10.18739/A2DR2P88Z,child,resource_map_urn:uuid:a473d62b-6b64-4575-bc16-b60afcdd4d97,resource_map_doi:10.18739/A2J09W52H,doi:10.18739/A2J09W52H,,
doi:10.18739/A2X921K3W,https://search.dataone.org/view/doi:10.18739/A2X921K3W,child,resource_map_doi:10.18739/A2X921K3W,resource_map_doi:10.18739/A2J09W52H,doi:10.18739/A2J09W52H,,
doi:10.18739/A22J68504,https://search.dataone.org/view/doi:10.18739/A22J68504,standalone,,,,,
doi:10.18739/A20G3GZ7V,https://search.dataone.org/view/doi:10.18739/A20G3GZ7V,child,resource_map_urn:uuid:ded0ca47-2e19-4eb6-bf50-597d71416ea7,resource_map_urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,urn:uuid:056abd54-e91b-4c9f-a36a-5adb9db15175,,
doi:10.18739/A22Z12P9Z,https://search.dataone.org/view/doi:10.18739/A22Z12P9Z,WEIRD,,,,,
doi:10.18739/A20V89H7N,https://search.dataone.org/view/doi:10.18739/A20V89H7N,MULTINESTING,,,,,
doi:10.18739/A22664,https://search.dataone.org/view/doi:10.18739/A22664,MULTINESTING,,,,,
doi:10.18739/A21V5BF0Z,https://search.dataone.org/view/doi:10.18739/A21V5BF0Z,standalone,,,,,
doi:10.18739/A2396G,https://search.dataone.org/view/doi:10.18739/A2396G,MULTINESTING,,,,,
doi:10.18739/A27W9Q,https://search.dataone.org/view/doi:10.18739/A27W9Q,MULTINESTING,,,,,
doi:10.18739/A24674,https://search.dataone.org/view/doi:10.18739/A24674,MULTINESTING,,,,,
doi:10.18739/A24M91B2W,https://search.dataone.org/view/doi:10.18739/A24M91B2W,MULTINESTING,,,,,
doi:10.18739/A29W9B,https://search.dataone.org/view/doi:10.18739/A29W9B,MULTINESTING,,,,,
doi:10.18739/A2CQ2K,https://search.dataone.org/view/doi:10.18739/A2CQ2K,MULTINESTING,,,,,
doi:10.18739/A2BT1X,https://search.dataone.org/view/doi:10.18739/A2BT1X,MULTINESTING,,,,,
doi:10.18739/A2GM3V,https://search.dataone.org/view/doi:10.18739/A2GM3V,MULTINESTING,,,,,
doi:10.18739/A2GX44V3N,https://search.dataone.org/view/doi:10.18739/A2GX44V3N,child,resource_map_urn:uuid:9812cb05-be1a-48e2-9559-e402e8ecc0d5,resource_map_doi:10.18739/A20000132,doi:10.18739/A20000132,,
doi:10.18739/A2FM25,https://search.dataone.org/view/doi:10.18739/A2FM25,MULTINESTING,,,,,
doi:10.18739/A2KD43,https://search.dataone.org/view/doi:10.18739/A2KD43,child,resource_map_doi:10.18739/A2KD43,resource_map_doi:10.18739/A23R0PT92,doi:10.18739/A23R0PT92,,
doi:10.18739/A2VQ2X,https://search.dataone.org/view/doi:10.18739/A2VQ2X,child,resource_map_doi:10.18739/A2VQ2X,resource_map_doi:10.18739/A2QX00,doi:10.18739/A2QX00,,
doi:10.18739/A2ZM2T,https://search.dataone.org/view/doi:10.18739/A2ZM2T,child,resource_map_doi:10.18739/A2ZM2T,resource_map_doi:10.18739/A20000132,doi:10.18739/A20000132,,
urn:uuid:d5243503-9ffe-42e8-b5b1-330edc000cdd,https://search.dataone.org/view/urn:uuid:d5243503-9ffe-42e8-b5b1-330edc000cdd,WEIRD,,,,,
doi:10.18739/A21G0HV2P,https://search.dataone.org/view/doi:10.18739/A21G0HV2P,WEIRD,,,,,
doi:10.18739/A2CN6Z10F,https://search.dataone.org/view/doi:10.18739/A2CN6Z10F,child,resource_map_doi:10.18739/A2CN6Z10F,resource_map_doi:10.18739/A27W67662,doi:10.18739/A27W67662,,
urn:uuid:3c55fe83-77a8-4631-8f03-62f49eced59d,https://search.dataone.org/view/urn:uuid:3c55fe83-77a8-4631-8f03-62f49eced59d,WEIRD,,,,,
doi:10.18739/A29W09014,https://search.dataone.org/view/doi:10.18739/A29W09014,child,resource_map_urn:uuid:76469472-0cde-4b78-8e0f-4454d4f80f52,resource_map_doi:10.18739/A22R3NX7V,doi:10.18739/A22R3NX7V,,
doi:10.18739/A2F18SF5B,https://search.dataone.org/view/doi:10.18739/A2F18SF5B,standalone,,,,,
doi:10.18739/A2G15TB62,https://search.dataone.org/view/doi:10.18739/A2G15TB62,child,resource_map_urn:uuid:4e899b33-cfcb-4db5-8552-abbb65a23d57,Êresource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A2KP7TS1Q,https://search.dataone.org/view/doi:10.18739/A2KP7TS1Q,standalone,,,,,
doi:10.18739/A2H12V77S,https://search.dataone.org/view/doi:10.18739/A2H12V77S,child,resource_map_urn:uuid:4cb035cf-5e1e-4b4b-8134-d2b423b5cc4d,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A2NC5SD2M,https://search.dataone.org/view/doi:10.18739/A2NC5SD2M,standalone,,,,,
doi:10.18739/A2PC2T79B,https://search.dataone.org/view/doi:10.18739/A2PC2T79B,child,resource_map_doi:10.18739/A2PC2T79B,resource_map_urn:uuid:20c31e57-5b90-41a4-8f73-c0edb0547e0e,urn:uuid:2540d6d2-ea15-4b80-b42e-7bb343090af4,,
doi:10.18739/A2PK0723G,https://search.dataone.org/view/doi:10.18739/A2PK0723G,WEIRD,,,,,
doi:10.18739/A2QJ77Z5Q,https://search.dataone.org/view/doi:10.18739/A2QJ77Z5Q,child,resource_map_urn:uuid:643dac9d-72ea-4596-8f22-b9cf5704ea4f,resource_map_doi:10.18739/A2JW86N80,doi:10.18739/A2JW86N80,,
doi:10.18739/A2QF8JK5V,https://search.dataone.org/view/doi:10.18739/A2QF8JK5V,standalone,,,,,
doi:10.18739/A2X921J5D,https://search.dataone.org/view/doi:10.18739/A2X921J5D,standalone,,,,,
doi:10.18739/A29K45S2P,https://search.dataone.org/view/doi:10.18739/A29K45S2P,child,resource_map_doi:10.18739/A29K45S2P,resource_map_urn:uuid:57c98cb6-64a5-424a-91be-87b35f056d19,urn:uuid:adfe99af-2f46-4ed7-a3c7-87f320d05349,,
doi:10.18739/A2S46H68Q,https://search.dataone.org/view/doi:10.18739/A2S46H68Q,standalone,,,,,
doi:10.18739/A29S1KK98,https://search.dataone.org/view/doi:10.18739/A29S1KK98,child,resource_map_urn:uuid:bae72762-ebb6-420d-afb5-7ecf39aa6753,resource_map_doi:10.18739/A2CR5ND3R,doi:10.18739/A2CR5ND3R,,
doi:10.18739/A2N873105,https://search.dataone.org/view/doi:10.18739/A2N873105,standalone,,,,,
doi:10.18739/A2P55DH2N,https://search.dataone.org/view/doi:10.18739/A2P55DH2N,child,resource_map_urn:uuid:3388a488-67f3-4a75-bccb-cdde41d4529a,resource_map_doi:10.18739/A2CR5ND3R,doi:10.18739/A2CR5ND3R,,
doi:10.18739/A2Q814S37,https://search.dataone.org/view/doi:10.18739/A2Q814S37,standalone,,,,,
doi:10.18739/A2V11VK6H,https://search.dataone.org/view/doi:10.18739/A2V11VK6H,standalone,,,,,
doi:10.18739/A25X25C75,https://search.dataone.org/view/doi:10.18739/A25X25C75,child,resource_map_doi:10.18739/A25X25C75,,urn:uuid:f15a5940-e5b7-45d8-8019-b85186eec4a1,,
doi:10.18739/A20V89H5P,https://search.dataone.org/view/doi:10.18739/A20V89H5P,child,resource_map_doi:10.18739/A20V89H5P,,urn:uuid:c4ff81bd-4f7a-4ce3-b0d3-f7b594693dcd,,
doi:10.18739/A20863604,https://search.dataone.org/view/doi:10.18739/A20863604,standalone,,,,,
doi:10.18739/A2183432B,https://search.dataone.org/view/doi:10.18739/A2183432B,standalone,,,,,
doi:10.18739/A27S7HS9S,https://search.dataone.org/view/doi:10.18739/A27S7HS9S,standalone,,,,,
doi:10.18739/A2416T05C,https://search.dataone.org/view/doi:10.18739/A2416T05C,standalone,,,,,
doi:10.18739/A2513TW6P,https://search.dataone.org/view/doi:10.18739/A2513TW6P,standalone,,,,,
doi:10.18739/A28S4JQ04,https://search.dataone.org/view/doi:10.18739/A28S4JQ04,standalone,,,,,
doi:10.18739/A2CJ87M3J,https://search.dataone.org/view/doi:10.18739/A2CJ87M3J,standalone,,,,,
doi:10.18739/A2GB1XH7M,https://search.dataone.org/view/doi:10.18739/A2GB1XH7M,standalone,,,,,
doi:10.18739/A2FB4WM7C,https://search.dataone.org/view/doi:10.18739/A2FB4WM7C,standalone,,,,,
doi:10.18739/A2H98ZD6T,https://search.dataone.org/view/doi:10.18739/A2H98ZD6T,standalone,,,,,
doi:10.18739/A2K35MF14,https://search.dataone.org/view/doi:10.18739/A2K35MF14,standalone,,,,,
doi:10.18739/A2N00ZT88,https://search.dataone.org/view/doi:10.18739/A2N00ZT88,standalone,,,,,
doi:10.18739/A2M32NB0W,https://search.dataone.org/view/doi:10.18739/A2M32NB0W,standalone,,,,,
doi:10.18739/A2PV6B74G,https://search.dataone.org/view/doi:10.18739/A2PV6B74G,standalone,,,,,
doi:10.18739/A2RR1PN17,https://search.dataone.org/view/doi:10.18739/A2RR1PN17,standalone,,,,,
doi:10.18739/A2QR4NR2G,https://search.dataone.org/view/doi:10.18739/A2QR4NR2G,standalone,,,,,
doi:10.18739/A2WH2DF6V,https://search.dataone.org/view/doi:10.18739/A2WH2DF6V,standalone,,,,,
doi:10.18739/A2TH8BN6C,https://search.dataone.org/view/doi:10.18739/A2TH8BN6C,standalone,,,,,
doi:10.18739/A2VH5CJ54,https://search.dataone.org/view/doi:10.18739/A2VH5CJ54,standalone,,,,,
doi:10.18739/A2Z892F91,https://search.dataone.org/view/doi:10.18739/A2Z892F91,standalone,,,,,
doi:10.18739/A2QB9V561,https://search.dataone.org/view/doi:10.18739/A2QB9V561,standalone,,,,,
doi:10.18739/A2PC2T86B,https://search.dataone.org/view/doi:10.18739/A2PC2T86B,child,resource_map_doi:10.18739/A2PC2T86B,resource_map_urn:uuid:35aebf21-7b33-40af-bfd4-7756886791f4,urn:uuid:c7a4ff98-8a85-43a4-83fe-80762097c441,,
urn:uuid:c5d13183-0e4f-4008-9492-b53b2cd40a26,https://search.dataone.org/view/urn:uuid:c5d13183-0e4f-4008-9492-b53b2cd40a26,child,resource_map_urn:uuid:c5d13183-0e4f-4008-9492-b53b2cd40a26,resource_map_urn:uuid:ec4f122b-876f-4e33-818c-2c91e7a2488f,urn:uuid:6f5533ab-6508-4ac7-82a3-1df88ed4580e.,,
doi:10.18739/A2X34MS0V,https://search.dataone.org/view/doi:10.18739/A2X34MS0V,standalone,,,,,
doi:10.18739/A2C53F20Q,https://search.dataone.org/view/doi:10.18739/A2C53F20Q,standalone,,,,,
doi:10.18739/A2KQ3T,https://search.dataone.org/view/doi:10.18739/A2KQ3T,child,resource_map_urn:uuid:d70c735a-1e30-4c52-a870-e3c1447d5369,urn:uuid:d70c735a-1e30-4c52-a870-e3c1447d5369,,,
doi:10.18739/A2J678X46,https://search.dataone.org/view/doi:10.18739/A2J678X46,child,resource_map_urn:uuid:06d4ec5e-a422-4369-8c5d-4262802aa75c,resource_map_doi:10.18739/A2HD7NT3P,doi:10.18739/A2HD7NT3P,,
doi:10.18739/A2NK3652R,https://search.dataone.org/view/doi:10.18739/A2NK3652R,child,resource_map_doi:10.18739/A2NK3652R,resource_map_urn:uuid:5bbdcb0f-4106-49e6-ba60-777e66fe6cdf,urn:uuid:7306f6a5-42e5-45dd-96b4-21e0471fdbf2,,
doi:10.18739/A2R20RW89,https://search.dataone.org/view/doi:10.18739/A2R20RW89,standalone,,,,,
doi:10.18739/A2TM7216N,https://search.dataone.org/view/doi:10.18739/A2TM7216N,standalone,,,,,
doi:10.18739/A2V97ZS31,https://search.dataone.org/view/doi:10.18739/A2V97ZS31,standalone,,,,,
urn:uuid:2ac51da5-605e-43a1-9749-9bce30af0c5f,https://search.dataone.org/view/urn:uuid:2ac51da5-605e-43a1-9749-9bce30af0c5f,WEIRD,,,,,
doi:10.18739/A28911Q99,https://search.dataone.org/view/doi:10.18739/A28911Q99,standalone,,,,,
doi:10.18739/A2280504J,https://search.dataone.org/view/doi:10.18739/A2280504J,standalone,,,,,