"prefName","valueURI","n","preAug_n","postAug_n","unique_ids","unique_authors"
"manganese concentration in lake water","http://purl.dataone.org/odo/ECSO_00001793",7,"0","7",7,1
"maximum wind speed","http://purl.dataone.org/odo/ECSO_00002133",7,"7","0",2,2
"minute of measurement time","http://purl.dataone.org/odo/ECSO_00002069",7,"7","0",2,2
"molybdenum concentration in lake water","http://purl.dataone.org/odo/ECSO_00001795",7,"0","7",7,1
"nickel concentration in lake water","http://purl.dataone.org/odo/ECSO_00001797",7,"0","7",7,1
"non-plant material biomass density","http://purl.dataone.org/odo/ECSO_00001149",7,"7","0",6,1
"river or stream name","http://purl.dataone.org/odo/ECSO_00002772",7,"7","0",3,3
"shortwave albedo","http://purl.dataone.org/odo/ECSO_00001696",7,"7","0",2,2
"shrub height","http://purl.dataone.org/odo/ECSO_00001579",7,"0","7",2,1
"silt percentage","http://purl.dataone.org/odo/ECSO_00002584",7,"6","1",3,2
"silver concentration in lake water","http://purl.dataone.org/odo/ECSO_00001803",7,"0","7",7,1
"snow and ice mass balance","http://purl.dataone.org/odo/ECSO_00002886",7,"7","0",1,1
"sodium concentration in lake water","http://purl.dataone.org/odo/ECSO_00001805",7,"0","7",7,1
"soil carbon dioxide flux","http://purl.dataone.org/odo/ECSO_00002088",7,"7","0",3,3
"species abundance","http://purl.dataone.org/odo/ECSO_00001688",7,"7","0",6,1
"strontium concentration in lake water","http://purl.dataone.org/odo/ECSO_00001807",7,"0","7",7,1
"subplot identifier","http://purl.dataone.org/odo/ECSO_00002748",7,"7","0",1,1
"taxonomic classification","http://purl.dataone.org/odo/ECSO_00002730",7,"7","0",4,4
"thallium concentration in lake water","http://purl.dataone.org/odo/ECSO_00001811",7,"0","7",7,1
"tin concentration in lake water","http://purl.dataone.org/odo/ECSO_00001813",7,"0","7",7,1
"titanium concentration in lake water","http://purl.dataone.org/odo/ECSO_00001815",7,"0","7",7,1
"treatment measurement type","http://purl.dataone.org/odo/ECSO_00002426",7,"7","0",3,3
"water cover percentage","http://purl.dataone.org/odo/ECSO_00001630",7,"3","4",5,4
"zinc concentration in lake water","http://purl.dataone.org/odo/ECSO_00001819",7,"0","7",7,1
"NA","http://purl.obolibrary.org/obo/ENVO_09000019",7,"0","7",19,11
"14c calibrated age kiloyears before present","http://purl.dataone.org/odo/ECSO_00002168",6,"6","0",1,1
"age of dissolved organic carbon","http://purl.dataone.org/odo/ECSO_00000657",6,"6","0",1,1
"altitude above seafloor","http://purl.dataone.org/odo/ECSO_00001565",6,"3","3",5,2
"beam transmission percentage","http://purl.dataone.org/odo/ECSO_00001731",6,"4","2",6,3
"chlorine concentration in ice","http://purl.dataone.org/odo/ECSO_00002034",6,"6","0",4,4
"d18o","http://purl.dataone.org/odo/ECSO_00001677",6,"4","2",4,4
"ice core identifier","http://purl.dataone.org/odo/ECSO_00002938",6,"2","4",6,4
"marine sediment middle depth","http://purl.dataone.org/odo/ECSO_00002969",6,"6","0",1,1
"mbt value","http://purl.dataone.org/odo/ECSO_00003025",6,"6","0",1,1
"nitrogen isotope ratio","http://purl.dataone.org/odo/ECSO_00001736",6,"6","0",3,3
"observer name","http://purl.dataone.org/odo/ECSO_00002451",6,"6","0",1,1
"plant growth form","http://purl.dataone.org/odo/ECSO_00002562",6,"6","0",1,1
"river classification","http://purl.dataone.org/odo/ECSO_00002221",6,"6","0",1,1
"seawater fluorescence","http://purl.dataone.org/odo/ECSO_00001560",6,"6","0",5,3
"site identifier","http://purl.dataone.org/odo/ECSO_00002997",6,"0","6",1,1
"uplift","http://purl.dataone.org/odo/ECSO_00003096",6,"6","0",1,1
"uplift rate","http://purl.dataone.org/odo/ECSO_00003094",6,"6","0",1,1
"uplift rate uncertainty","http://purl.dataone.org/odo/ECSO_00003106",6,"6","0",1,1
"uplift uncertainty","http://purl.dataone.org/odo/ECSO_00003107",6,"6","0",1,1
"albedo","http://purl.dataone.org/odo/ECSO_00001694",5,"4","1",2,2
"bare soil cover percentage","http://purl.dataone.org/odo/ECSO_00001648",5,"1","4",3,2
"book name and page number","http://purl.dataone.org/odo/ECSO_00002907",5,"5","0",1,1
"calculated year","http://purl.dataone.org/odo/ECSO_00002129",5,"4","1",4,4
"carbon percentage in lake sediment","http://purl.dataone.org/odo/ECSO_00001928",5,"5","0",1,1
"carbon to nitrogen molar ratio","http://purl.dataone.org/odo/ECSO_00000639",5,"5","0",3,3
"cdom absorbance at wavelength 254 nm","http://purl.dataone.org/odo/ECSO_00001506",5,"3","2",5,3
"cdom absorbance at wavelength 350 nm","http://purl.dataone.org/odo/ECSO_00001507",5,"3","2",5,3
"cdom absorbance at wavelength 365 nm","http://purl.dataone.org/odo/ECSO_00001508",5,"3","2",5,3
"cdom absorbance at wavelength 412 nm","http://purl.dataone.org/odo/ECSO_00001510",5,"3","2",5,3
"cdom absorbance at wavelength 440 nm","http://purl.dataone.org/odo/ECSO_00001511",5,"3","2",5,3
"count density","http://purl.dataone.org/odo/ECSO_00001160",5,"0","5",1,1
"cyclization of branched tetraether index","http://purl.dataone.org/odo/ECSO_00002973",5,"5","0",1,1
"d18o in water vapor","http://purl.dataone.org/odo/ECSO_00002200",5,"0","5",1,1
"delta deuterium in water vapor","http://purl.dataone.org/odo/ECSO_00002201",5,"0","5",1,1
"dissolved ammonia concentration","http://purl.dataone.org/odo/ECSO_00001703",5,"3","2",4,2
"dissolved phosphate concentration","http://purl.dataone.org/odo/ECSO_00001897",5,"3","2",4,2
"distance","http://purl.dataone.org/odo/ECSO_00001710",5,"4","1",5,5
"dry weight biomass","http://purl.dataone.org/odo/ECSO_00001153",5,"5","0",5,1
"ethane mixing ratio","http://purl.dataone.org/odo/ECSO_00002888",5,"5","0",1,1
"foliose lichen cover percentage","http://purl.dataone.org/odo/ECSO_00001616",5,"0","5",2,1
"fruticose lichen cover percentage","http://purl.dataone.org/odo/ECSO_00001633",5,"0","5",2,1
"ice top depth","http://purl.dataone.org/odo/ECSO_00002802",5,"5","0",2,2
"lake sediment temperature","http://purl.dataone.org/odo/ECSO_00001530",5,"5","0",1,1
"latitude degree component","http://purl.dataone.org/odo/ECSO_00002247",5,"2","3",2,2
"litter cover percentage","http://purl.dataone.org/odo/ECSO_00001637",5,"1","4",3,2
"magnetic susceptibility","http://purl.dataone.org/odo/ECSO_00002414",5,"5","0",2,2
"moss cover percentage","http://purl.dataone.org/odo/ECSO_00001639",5,"3","2",3,2
"nitrogen percentage in lake sediment","http://purl.dataone.org/odo/ECSO_00002815",5,"5","0",1,1
"operational taxonomic unit","http://purl.dataone.org/odo/ECSO_00003085",5,"5","0",1,1
"reflectance measurement type","http://purl.dataone.org/odo/ECSO_00002193",5,"5","0",1,1
"replicate identifier","http://purl.dataone.org/odo/ECSO_00002989",5,"5","0",4,4
"rock cover percentage","http://purl.dataone.org/odo/ECSO_00001627",5,"1","4",3,2
"sample size","http://purl.dataone.org/odo/ECSO_00001644",5,"5","0",5,1
"sensor temperature","http://purl.dataone.org/odo/ECSO_00002949",5,"5","0",2,2
"sex","http://purl.dataone.org/odo/ECSO_00002948",5,"5","0",2,2
"soil moisture - categorical","http://purl.dataone.org/odo/ECSO_00002422",5,"1","4",3,2
"study subject","http://purl.dataone.org/odo/ECSO_00002991",5,"5","0",1,1
"sulfur concentration","http://purl.dataone.org/odo/ECSO_00001808",5,"5","0",3,3
"water vapor mixing ratio","http://purl.dataone.org/odo/ECSO_00002942",5,"0","5",1,1
"water weight","http://purl.dataone.org/odo/ECSO_00002204",5,"0","5",2,1
"wave height","http://purl.dataone.org/odo/ECSO_00001176",5,"5","0",1,1
"NA","http://purl.dataone.org/odo/ECSO_00010076",5,"0","5",19,11
"14c age standard deviation","http://purl.dataone.org/odo/ECSO_00002680",4,"2","2",2,2
"acidic soil treatment","http://purl.dataone.org/odo/ECSO_00002921",4,"4","0",1,1
"aquatic particulate organic carbon","http://purl.dataone.org/odo/ECSO_00000578",4,"4","0",1,1
"bird capture location relative to plot","http://purl.dataone.org/odo/ECSO_00002511",4,"4","0",1,1
"brightness temperature","http://purl.dataone.org/odo/ECSO_00002092",4,"4","0",1,1
"carbon to nitrogen mass ratio","http://purl.dataone.org/odo/ECSO_00000638",4,"4","0",4,2
"carbon to nitrogen ratio","http://purl.dataone.org/odo/ECSO_00001138",4,"3","1",4,3
"cdom absorbance at wavelength 250 nm","http://purl.dataone.org/odo/ECSO_00001505",4,"2","2",4,2
"cdom absorbance at wavelength 375 nm","http://purl.dataone.org/odo/ECSO_00001509",4,"2","2",4,2
"chlorophyll-a","http://purl.dataone.org/odo/ECSO_00000563",4,"4","0",3,1
"corrected sonic temperature","http://purl.dataone.org/odo/ECSO_00001649",4,"4","0",1,1
"d15n in sediment","http://purl.dataone.org/odo/ECSO_00002877",4,"4","0",1,1
"d18o in atmospheric oxygen","http://purl.dataone.org/odo/ECSO_00001676",4,"4","0",1,1
"d18o in water","http://purl.dataone.org/odo/ECSO_00001671",4,"4","0",3,3
"data source","http://purl.dataone.org/odo/ECSO_00002744",4,"2","2",3,3
"days elapsed","http://purl.dataone.org/odo/ECSO_00002123",4,"4","0",2,2
"dissolved organic carbon concentration in water","http://purl.dataone.org/odo/ECSO_00002143",4,"4","0",2,2
"ecosystem respiration chamber treatment","http://purl.dataone.org/odo/ECSO_00002434",4,"4","0",4,2
"fraction modern","http://purl.dataone.org/odo/ECSO_00001962",4,"4","0",3,3
"genus name","http://purl.dataone.org/odo/ECSO_00002734",4,"3","1",3,3
"ground temperature","http://purl.dataone.org/odo/ECSO_00001229",4,"4","0",1,1
"height above ground","http://purl.dataone.org/odo/ECSO_00002407",4,"4","0",1,1
"herbaceous plant height","http://purl.dataone.org/odo/ECSO_00001911",4,"0","4",2,1
"inlet valve identifier","http://purl.dataone.org/odo/ECSO_00003043",4,"4","0",2,2
"live moss height","http://purl.dataone.org/odo/ECSO_00001912",4,"0","4",2,1
"liverwort cover percentage","http://purl.dataone.org/odo/ECSO_00001661",4,"0","4",2,1
"longwave albedo","http://purl.dataone.org/odo/ECSO_00001695",4,"4","0",1,1
"month of year","http://purl.dataone.org/odo/ECSO_00002047",4,"4","0",4,4
"nitrate concentration in ice","http://purl.dataone.org/odo/ECSO_00002852",4,"4","0",2,2
"oxygen saturation percentage","http://purl.dataone.org/odo/ECSO_00001668",4,"2","2",4,2
"particulate nitrogen concentration","http://purl.dataone.org/odo/ECSO_00002144",4,"4","0",1,1
"particulate organic carbon to particulate nitrogen molar ratio","http://purl.dataone.org/odo/ECSO_00002131",4,"4","0",1,1
"ph","http://purl.dataone.org/odo/ECSO_00001645",4,"3","1",3,3
"pheophytin concentration","http://purl.dataone.org/odo/ECSO_00001249",4,"2","2",4,2
"plant material height","http://purl.dataone.org/odo/ECSO_00001222",4,"0","4",2,1
"rainfall rate","http://purl.dataone.org/odo/ECSO_00002087",4,"4","0",1,1
"refrozen meltlayer percentage","http://purl.dataone.org/odo/ECSO_00001628",4,"4","0",1,1
"sea surface temperature","http://purl.dataone.org/odo/ECSO_00001523",4,"4","0",1,1
"seawater chlorophyll fluorescence","http://purl.dataone.org/odo/ECSO_00000568",4,"0","4",2,1
"sediment bulk density","http://purl.dataone.org/odo/ECSO_00002874",4,"4","0",1,1
"sediment grain size","http://purl.dataone.org/odo/ECSO_00001638",4,"4","0",1,1
"silica concentration in seawater","http://purl.dataone.org/odo/ECSO_00001898",4,"2","2",4,2
"soil bulk density","http://purl.dataone.org/odo/ECSO_00001110",4,"1","3",4,2
"soil ph","http://purl.dataone.org/odo/ECSO_00001646",4,"3","1",4,4
"soil surface temperature","http://purl.dataone.org/odo/ECSO_00001533",4,"4","0",1,1
"strontium concentration in ice","http://purl.dataone.org/odo/ECSO_00002320",4,"4","0",3,3
"surficial geomorphology code","http://purl.dataone.org/odo/ECSO_00002647",4,"0","4",2,1
"thickness of ice","http://purl.dataone.org/odo/ECSO_00002801",4,"4","0",3,3
"type of plant or land cover","http://purl.dataone.org/odo/ECSO_00002560",4,"4","0",1,1
"type of plant tissue","http://purl.dataone.org/odo/ECSO_00002621",4,"4","0",1,1
"type of soil layer","http://purl.dataone.org/odo/ECSO_00002573",4,"4","0",1,1
"vial number","http://purl.dataone.org/odo/ECSO_00002380",4,"4","0",1,1
"volume of blood drawn","http://purl.dataone.org/odo/ECSO_00002190",4,"4","0",1,1
"water pressure","http://purl.dataone.org/odo/ECSO_00001568",4,"4","0",2,2
"aspect","http://purl.dataone.org/odo/ECSO_00002212",3,"3","0",2,2
"bird breeding stage","http://purl.dataone.org/odo/ECSO_00002512",3,"3","0",1,1
"bird captured in same year","http://purl.dataone.org/odo/ECSO_00002537",3,"3","0",1,1
"black carbon concentration","http://purl.dataone.org/odo/ECSO_00000654",3,"3","0",2,2
"bromine concentration in ice","http://purl.dataone.org/odo/ECSO_00001871",3,"3","0",2,2
"chlorophyll content","http://purl.dataone.org/odo/ECSO_00002954",3,"3","0",3,1
"concentration of total lipids extracted","http://purl.dataone.org/odo/ECSO_00003014",3,"3","0",1,1
"corrected dissolved oxygen concentration","http://purl.dataone.org/odo/ECSO_00001670",3,"3","0",1,1
"d15n","http://purl.dataone.org/odo/ECSO_00001738",3,"2","1",3,3
"deuterium excess","http://purl.dataone.org/odo/ECSO_00002401",3,"0","3",1,1
"direction measurement type","http://purl.dataone.org/odo/ECSO_00002542",3,"2","1",2,2
"dissolved nitrite and nitrate concentration","http://purl.dataone.org/odo/ECSO_00001895",3,"1","2",3,1
"dissolved organic carbon","http://purl.dataone.org/odo/ECSO_00000571",3,"3","0",3,2
"dissolved organic carbon concentration","http://purl.dataone.org/odo/ECSO_00001125",3,"3","0",1,1
"dissolved organic carbon percentage","http://purl.dataone.org/odo/ECSO_00002285",3,"3","0",1,1
"dissolved organic carbon proportion","http://purl.dataone.org/odo/ECSO_00002282",3,"3","0",1,1
"file name","http://purl.dataone.org/odo/ECSO_00002763",3,"3","0",3,1
"firn depth","http://purl.dataone.org/odo/ECSO_00001551",3,"3","0",2,2
"gross primary production carbon flux","http://purl.dataone.org/odo/ECSO_00000020",3,"2","1",3,3
"groundwater depth","http://purl.dataone.org/odo/ECSO_00001213",3,"3","0",2,2
"height","http://purl.dataone.org/odo/ECSO_00001252",3,"3","0",2,2
"hydrogen peroxide concentration in ice","http://purl.dataone.org/odo/ECSO_00001914",3,"3","0",2,2
"identity","http://purl.dataone.org/odo/ECSO_00001157",3,"0","3",1,1
"insoluble particles concentration in ice","http://purl.dataone.org/odo/ECSO_00001821",3,"3","0",2,2
"iron concentration in ice","http://purl.dataone.org/odo/ECSO_00002374",3,"3","0",2,2
"lake depth","http://purl.dataone.org/odo/ECSO_00001206",3,"3","0",3,3
"lake sediment composite depth at middle","http://purl.dataone.org/odo/ECSO_00001938",3,"3","0",2,2
"lake sediment water content","http://purl.dataone.org/odo/ECSO_00001666",3,"3","0",1,1
"lemming count","http://purl.dataone.org/odo/ECSO_00002686",3,"3","0",1,1
"lichen cover percentage","http://purl.dataone.org/odo/ECSO_00001615",3,"2","1",2,2
"longitude degree component","http://purl.dataone.org/odo/ECSO_00002239",3,"2","1",2,2
"magnesium percentage in leaves","http://purl.dataone.org/odo/ECSO_00002261",3,"3","0",1,1
"measurement sequence identifier","http://purl.dataone.org/odo/ECSO_00002643",3,"3","0",2,2
"method of age identification","http://purl.dataone.org/odo/ECSO_00001602",3,"3","0",1,1
"net ecosystem exchange carbon flux standard error","http://purl.dataone.org/odo/ECSO_00002791",3,"3","0",3,1
"nitrate and nitrite concentration in water","http://purl.dataone.org/odo/ECSO_00002925",3,"3","0",2,2
"nitrogen mass","http://purl.dataone.org/odo/ECSO_00002402",3,"3","0",1,1
"phosphorus percentage in leaves","http://purl.dataone.org/odo/ECSO_00002265",3,"3","0",1,1
"phylum name","http://purl.dataone.org/odo/ECSO_00002740",3,"3","0",2,2
"potassium percentage in leaves","http://purl.dataone.org/odo/ECSO_00002258",3,"3","0",1,1
"radioactive carbon isotope decay rate","http://purl.dataone.org/odo/ECSO_00002887",3,"3","0",1,1
"scan identifier","http://purl.dataone.org/odo/ECSO_00002500",3,"3","0",3,2
"sea ice cover percentage","http://purl.dataone.org/odo/ECSO_00001654",3,"3","0",2,1
"sodium concentration in ice","http://purl.dataone.org/odo/ECSO_00002319",3,"3","0",2,2
"soil dry weight and container weight","http://purl.dataone.org/odo/ECSO_00002830",3,"0","3",1,1
"soil horizon","http://purl.dataone.org/odo/ECSO_00002700",3,"3","0",2,2
"soil sample length","http://purl.dataone.org/odo/ECSO_00002455",3,"2","1",3,3
"soil wet weight plus tare weight","http://purl.dataone.org/odo/ECSO_00002171",3,"0","3",1,1
"sound velocity in seawater","http://purl.dataone.org/odo/ECSO_00002722",3,"2","1",3,2
"study identifier","http://purl.dataone.org/odo/ECSO_00002299",3,"3","0",3,3
"surface photosynthetically active radiation","http://purl.dataone.org/odo/ECSO_00001574",3,"1","2",2,1
"surface slope","http://purl.dataone.org/odo/ECSO_00002642",3,"3","0",2,2
"suspended particulate material concentration in water","http://purl.dataone.org/odo/ECSO_00002646",3,"1","2",3,1
"temporal rate measurement type","http://purl.dataone.org/odo/ECSO_00000519",3,"0","3",1,1
"total organic carbon percentage","http://purl.dataone.org/odo/ECSO_00002149",3,"3","0",3,1
"total organic nitrogen percentage","http://purl.dataone.org/odo/ECSO_00002150",3,"3","0",3,1
"type of bird feathers collected","http://purl.dataone.org/odo/ECSO_00002541",3,"3","0",1,1
"uncertainty in 14c age","http://purl.dataone.org/odo/ECSO_00002805",3,"3","0",2,2
"water velocity","http://purl.dataone.org/odo/ECSO_00001234",3,"3","0",1,1
"whale count","http://purl.dataone.org/odo/ECSO_00002160",3,"3","0",1,1
"14c age margin of error","http://purl.dataone.org/odo/ECSO_00002307",2,"2","0",2,2
"age of bird","http://purl.dataone.org/odo/ECSO_00002038",2,"2","0",1,1
"age_measurementtype","http://purl.dataone.org/odo/ECSO_00000656",2,"0","2",1,1
"alkenone unsaturation ratio","http://purl.dataone.org/odo/ECSO_00002902",2,"2","0",1,1
"altitude","http://purl.dataone.org/odo/ECSO_00001564",2,"2","0",2,1
"aluminum concentration in ice","http://purl.dataone.org/odo/ECSO_00001855",2,"2","0",2,2
"aluminum concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002041",2,"2","0",1,1
"ammonium concentration in ice","http://purl.dataone.org/odo/ECSO_00002090",2,"2","0",1,1
"ammonium concentration in soil","http://purl.dataone.org/odo/ECSO_00001759",2,"2","0",2,2
"average chain length of alkanoic acid","http://purl.dataone.org/odo/ECSO_00003026",2,"2","0",1,1
"bear count","http://purl.dataone.org/odo/ECSO_00002237",2,"2","0",1,1
"bird and container weight","http://purl.dataone.org/odo/ECSO_00002174",2,"2","0",1,1
"bird release status","http://purl.dataone.org/odo/ECSO_00002615",2,"2","0",1,1
"bird weight","http://purl.dataone.org/odo/ECSO_00002593",2,"2","0",1,1
"calcium concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002042",2,"2","0",1,1
"calcium concentration in soil","http://purl.dataone.org/odo/ECSO_00001880",2,"1","1",2,1
"carbon biomass","http://purl.dataone.org/odo/ECSO_00001143",2,"2","0",2,2
"carbon flux","http://purl.dataone.org/odo/ECSO_00001105",2,"2","0",1,1
"carbon preference index","http://purl.dataone.org/odo/ECSO_00003000",2,"2","0",1,1
"carbon stable isotope ratio","http://purl.dataone.org/odo/ECSO_00001142",2,"2","0",2,2
"cdom absorbance at wavelength 443 nm","http://purl.dataone.org/odo/ECSO_00001512",2,"0","2",2,1
"chick or egg identifier","http://purl.dataone.org/odo/ECSO_00002663",2,"2","0",1,1
"chlorine concentration in water","http://purl.dataone.org/odo/ECSO_00002033",2,"2","0",2,2
"class name","http://purl.dataone.org/odo/ECSO_00002728",2,"2","0",1,1
"conductivity standard deviation","http://purl.dataone.org/odo/ECSO_00001742",2,"0","2",1,1
"container weight","http://purl.dataone.org/odo/ECSO_00002175",2,"2","0",1,1
"corrected photosynthetically active radiation","http://purl.dataone.org/odo/ECSO_00001578",2,"2","0",2,1
"culmen length","http://purl.dataone.org/odo/ECSO_00002910",2,"2","0",1,1
"d14c","http://purl.dataone.org/odo/ECSO_00003112",2,"1","1",4,4
"d15n in lake sediment","http://purl.dataone.org/odo/ECSO_00002267",2,"2","0",1,1
"d18o in ice","http://purl.dataone.org/odo/ECSO_00002863",2,"2","0",1,1
"d18o standardized","http://purl.dataone.org/odo/ECSO_00001672",2,"0","2",2,1
"data quality assessment measurement type","http://purl.dataone.org/odo/ECSO_00001719",2,"2","0",1,1
"day of month","http://purl.dataone.org/odo/ECSO_00002122",2,"2","0",2,2
"delta deuterium in ice","http://purl.dataone.org/odo/ECSO_00002850",2,"2","0",1,1
"density anomaly","http://purl.dataone.org/odo/ECSO_00003073",2,"2","0",1,1
"depth of surface dust","http://purl.dataone.org/odo/ECSO_00001891",2,"0","2",1,1
"dichlorodifluoromethane concentration in ice","http://purl.dataone.org/odo/ECSO_00003049",2,"2","0",1,1
"dissolved organic carbon amount","http://purl.dataone.org/odo/ECSO_00002281",2,"2","0",1,1
"dissolved organic carbon concentration in soil","http://purl.dataone.org/odo/ECSO_00002146",2,"2","0",2,2
"domain name","http://purl.dataone.org/odo/ECSO_00002999",2,"2","0",1,1
"dust layer thickness","http://purl.dataone.org/odo/ECSO_00002228",2,"0","2",1,1
"elapsed time","http://purl.dataone.org/odo/ECSO_00002068",2,"2","0",1,1
"entity count","http://purl.dataone.org/odo/ECSO_00001189",2,"2","0",1,1
"error measurementtype","http://purl.dataone.org/odo/ECSO_00000667",2,"2","0",1,1
"estimated volumetric water content","http://purl.dataone.org/odo/ECSO_00001905",2,"2","0",1,1
"ethane concentration in ice","http://purl.dataone.org/odo/ECSO_00003048",2,"2","0",1,1
"ethane concentration in ice standard error","http://purl.dataone.org/odo/ECSO_00003050",2,"2","0",1,1
