"prefName","valueURI","n","preAug_n","postAug_n","unique_ids","unique_authors"
"family name","http://purl.dataone.org/odo/ECSO_00002733",2,"2","0",1,1
"film roll identifier","http://purl.dataone.org/odo/ECSO_00002524",2,"2","0",2,1
"fluorescence standard deviation","http://purl.dataone.org/odo/ECSO_00002677",2,"0","2",1,1
"fluorescent dissolved organic matter in seawater","http://purl.dataone.org/odo/ECSO_00002992",2,"2","0",1,1
"fraction modern error","http://purl.dataone.org/odo/ECSO_00001619",2,"2","0",2,2
"freshwater conductivity","http://purl.dataone.org/odo/ECSO_00001536",2,"2","0",1,1
"freshwater temperature","http://purl.dataone.org/odo/ECSO_00001525",2,"2","0",1,1
"gene identifier","http://purl.dataone.org/odo/ECSO_00002765",2,"2","0",1,1
"gene subcategory","http://purl.dataone.org/odo/ECSO_00002553",2,"2","0",1,1
"horsetail cover percentage","http://purl.dataone.org/odo/ECSO_00001634",2,"0","2",1,1
"ice bottom depth","http://purl.dataone.org/odo/ECSO_00002803",2,"2","0",2,2
"iron concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002119",2,"2","0",1,1
"iron concentration in soil","http://purl.dataone.org/odo/ECSO_00001917",2,"2","0",2,2
"lake name","http://purl.dataone.org/odo/ECSO_00002566",2,"2","0",1,1
"land cover percentage","http://purl.dataone.org/odo/ECSO_00002665",2,"2","0",1,1
"latitude minute component","http://purl.dataone.org/odo/ECSO_00002137",2,"2","0",1,1
"leaf area index","http://purl.dataone.org/odo/ECSO_00001156",2,"2","0",1,1
"life cycle stage","http://purl.dataone.org/odo/ECSO_00002189",2,"2","0",2,2
"light attenuation","http://purl.dataone.org/odo/ECSO_00001733",2,"0","2",1,1
"longitude minute component","http://purl.dataone.org/odo/ECSO_00002151",2,"2","0",1,1
"longitude second component","http://purl.dataone.org/odo/ECSO_00002250",2,"0","2",1,1
"loss on ignition percentage","http://purl.dataone.org/odo/ECSO_00002294",2,"2","0",2,2
"lower bound snow depth","http://purl.dataone.org/odo/ECSO_00001681",2,"2","0",1,1
"magnesium concentration in ice","http://purl.dataone.org/odo/ECSO_00001931",2,"2","0",2,2
"magnesium concentration in soil","http://purl.dataone.org/odo/ECSO_00001927",2,"1","1",2,1
"manganese concentration in ice","http://purl.dataone.org/odo/ECSO_00001934",2,"2","0",2,2
"manganese concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002263",2,"2","0",1,1
"marine sediment depth","http://purl.dataone.org/odo/ECSO_00002968",2,"2","0",1,1
"mean species biomass density standard error","http://purl.dataone.org/odo/ECSO_00002673",2,"2","0",1,1
"mean species biomass standard error","http://purl.dataone.org/odo/ECSO_00002672",2,"2","0",1,1
"mean volumetric soil moisture standard error","http://purl.dataone.org/odo/ECSO_00002671",2,"2","0",1,1
"mole fraction of chlorine","http://purl.dataone.org/odo/ECSO_00003065",2,"2","0",1,1
"moss temperature","http://purl.dataone.org/odo/ECSO_00002847",2,"2","0",1,1
"nickel concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002266",2,"2","0",1,1
"nitrate concentration in snow","http://purl.dataone.org/odo/ECSO_00002375",2,"2","0",2,2
"nitrate concentration in soil","http://purl.dataone.org/odo/ECSO_00001820",2,"2","0",2,2
"nitrogen dioxide vertical slant column density","http://purl.dataone.org/odo/ECSO_00002978",2,"2","0",1,1
"nitrogen oxide concentration in snow","http://purl.dataone.org/odo/ECSO_00002933",2,"2","0",1,1
"number of quadrats","http://purl.dataone.org/odo/ECSO_00003046",2,"2","0",1,1
"order name","http://purl.dataone.org/odo/ECSO_00002741",2,"2","0",1,1
"oxozone differential slant column density","http://purl.dataone.org/odo/ECSO_00002980",2,"2","0",1,1
"oxygen argon saturation ratio","http://purl.dataone.org/odo/ECSO_00002387",2,"2","0",1,1
"ozone differential slant column density","http://purl.dataone.org/odo/ECSO_00002979",2,"2","0",1,1
"particulate organic carbon concentration","http://purl.dataone.org/odo/ECSO_00002816",2,"2","0",2,2
"particulate organic nitrogen concentration","http://purl.dataone.org/odo/ECSO_00002135",2,"2","0",2,2
"peat depth","http://purl.dataone.org/odo/ECSO_00001553",2,"2","0",1,1
"phosphorus concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002864",2,"2","0",1,1
"phosphorus concentration in soil","http://purl.dataone.org/odo/ECSO_00001869",2,"2","0",1,1
"photograph identifier","http://purl.dataone.org/odo/ECSO_00002684",2,"2","0",2,1
"photograph type","http://purl.dataone.org/odo/ECSO_00002506",2,"2","0",2,1
"point on transect","http://purl.dataone.org/odo/ECSO_00001686",2,"2","0",1,1
"potassium concentration in soil","http://purl.dataone.org/odo/ECSO_00002340",2,"1","1",2,1
"potential temperature","http://purl.dataone.org/odo/ECSO_00001161",2,"2","0",1,1
"rain duration","http://purl.dataone.org/odo/ECSO_00002821",2,"2","0",1,1
"respiration carbon flux standard error","http://purl.dataone.org/odo/ECSO_00001718",2,"2","0",2,1
"sea surface salinity","http://purl.dataone.org/odo/ECSO_00001658",2,"0","2",1,1
"seal count","http://purl.dataone.org/odo/ECSO_00002177",2,"2","0",1,1
"seawater velocity","http://purl.dataone.org/odo/ECSO_00001235",2,"0","2",1,1
"shape of primary ice structure","http://purl.dataone.org/odo/ECSO_00003017",2,"2","0",1,1
"shortwave radiation","http://purl.dataone.org/odo/ECSO_00002947",2,"2","0",1,1
"silicon concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002865",2,"2","0",1,1
"size of ice structure","http://purl.dataone.org/odo/ECSO_00003032",2,"2","0",1,1
"snow removal and heating","http://purl.dataone.org/odo/ECSO_00002484",2,"2","0",1,1
"sodium concentration in snow","http://purl.dataone.org/odo/ECSO_00002009",2,"2","0",2,2
"sodium concentration in soil","http://purl.dataone.org/odo/ECSO_00002420",2,"1","1",2,1
"soil carbon concentration","http://purl.dataone.org/odo/ECSO_00000576",2,"2","0",1,1
"soil carbon dioxide flux standard error","http://purl.dataone.org/odo/ECSO_00002779",2,"2","0",1,1
"soil depth","http://purl.dataone.org/odo/ECSO_00001207",2,"2","0",2,2
"soil dry weight","http://purl.dataone.org/odo/ECSO_00001241",2,"0","2",1,1
"soil heterotrophic respiration carbon flux","http://purl.dataone.org/odo/ECSO_00000532",2,"2","0",2,2
"soil mass","http://purl.dataone.org/odo/ECSO_00002578",2,"1","1",2,2
"soil warming and water","http://purl.dataone.org/odo/ECSO_00002436",2,"2","0",2,2
"soil wet weight","http://purl.dataone.org/odo/ECSO_00001178",2,"0","2",1,1
"specific testing technique used indicator","http://purl.dataone.org/odo/ECSO_00002939",2,"2","0",1,1
"stable oxygen isotope ratio","http://purl.dataone.org/odo/ECSO_00001740",2,"2","0",1,1
"subsurface runoff mov","http://purl.dataone.org/odo/ECSO_00000074",2,"2","0",2,2
"sulfur concentration in ice","http://purl.dataone.org/odo/ECSO_00002321",2,"2","0",2,2
"surface runoff","http://purl.dataone.org/odo/ECSO_00003021",2,"2","0",2,2
"tarsus length","http://purl.dataone.org/odo/ECSO_00001960",2,"2","0",1,1
"temperature standard deviation","http://purl.dataone.org/odo/ECSO_00001743",2,"0","2",1,1
"titanium concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002841",2,"2","0",1,1
"total dissolved nitrogen concentration","http://purl.dataone.org/odo/ECSO_00002020",2,"2","0",2,1
"total lipid extract","http://purl.dataone.org/odo/ECSO_00003015",2,"2","0",1,1
"total soil carbon","http://purl.dataone.org/odo/ECSO_00000531",2,"2","0",1,1
"tow identifier","http://purl.dataone.org/odo/ECSO_00002579",2,"2","0",1,1
"tree diameter at breast height","http://purl.dataone.org/odo/ECSO_00000549",2,"0","2",1,1
"type of blood preservative","http://purl.dataone.org/odo/ECSO_00002611",2,"2","0",1,1
"type of capillary tube","http://purl.dataone.org/odo/ECSO_00002581",2,"2","0",1,1
"type of ice structure","http://purl.dataone.org/odo/ECSO_00003042",2,"2","0",1,1
"type of vegetation zone","http://purl.dataone.org/odo/ECSO_00002731",2,"2","0",2,2
"uncertainty in 14c age of methane","http://purl.dataone.org/odo/ECSO_00000672",2,"2","0",1,1
"upper bound snow depth","http://purl.dataone.org/odo/ECSO_00001679",2,"2","0",1,1
"water sample volume","http://purl.dataone.org/odo/ECSO_00002225",2,"2","0",2,2
"weasel count","http://purl.dataone.org/odo/ECSO_00002162",2,"2","0",1,1
"were bird feathers collected","http://purl.dataone.org/odo/ECSO_00002533",2,"2","0",1,1
"wind velocity","http://purl.dataone.org/odo/ECSO_00001544",2,"2","0",1,1
"wind velocity standard deviation","http://purl.dataone.org/odo/ECSO_00002678",2,"0","2",1,1
"wing length","http://purl.dataone.org/odo/ECSO_00001939",2,"2","0",1,1
"'uncertainty of adenosine triphosphate (atp) molar concentration in water'","http://purl.dataone.org/odo/ECSO_00000680",1,"1","0",1,1
"14c age of methane","http://purl.dataone.org/odo/ECSO_00000671",1,"1","0",1,1
"14c age one sigma margin of error","http://purl.dataone.org/odo/ECSO_00002666",1,"1","0",1,1
"14c calibrated age years before present (current year)","http://purl.dataone.org/odo/ECSO_00002166",1,"1","0",1,1
"14c mean calibrated age one standard error","http://purl.dataone.org/odo/ECSO_00002208",1,"1","0",1,1
"14c mean calibrated years before present","http://purl.dataone.org/odo/ECSO_00002367",1,"1","0",1,1
"14c uncalibrated age","http://purl.dataone.org/odo/ECSO_00002300",1,"1","0",1,1
"adenosine triphosphate (atp) molar concentration in water","http://purl.dataone.org/odo/ECSO_00000673",1,"1","0",1,1
"age of gas","http://purl.dataone.org/odo/ECSO_00002940",1,"1","0",1,1
"age of ice","http://purl.dataone.org/odo/ECSO_00002406",1,"1","0",1,1
"age of nest","http://purl.dataone.org/odo/ECSO_00001603",1,"1","0",1,1
"age of reindeer","http://purl.dataone.org/odo/ECSO_00002039",1,"1","0",1,1
"air moisture percentage","http://purl.dataone.org/odo/ECSO_00001163",1,"0","1",1,1
"algae cover percentage","http://purl.dataone.org/odo/ECSO_00001647",1,"0","1",1,1
"altitude above mean sea level","http://purl.dataone.org/odo/ECSO_00001566",1,"1","0",1,1
"aluminum concentration in soil","http://purl.dataone.org/odo/ECSO_00001857",1,"1","0",1,1
"aluminum percentage in leaves","http://purl.dataone.org/odo/ECSO_00002461",1,"1","0",1,1
"aluminum solubility in water","http://purl.dataone.org/odo/ECSO_00001823",1,"1","0",1,1
"ammonia concentration in water","http://purl.dataone.org/odo/ECSO_00002924",1,"1","0",1,1
"ammonium concentration in lake water","http://purl.dataone.org/odo/ECSO_00002879",1,"1","0",1,1
"anthracene concentration","http://purl.dataone.org/odo/ECSO_00003005",1,"1","0",1,1
"antimony solubility in water","http://purl.dataone.org/odo/ECSO_00001824",1,"1","0",1,1
"apparent quantum yield of microbial respiration standard error","http://purl.dataone.org/odo/ECSO_00002676",1,"1","0",1,1
"arsenic solubility in water","http://purl.dataone.org/odo/ECSO_00001825",1,"1","0",1,1
"average apparent quantum yield","http://purl.dataone.org/odo/ECSO_00002192",1,"1","0",1,1
"bacteria growth phase","http://purl.dataone.org/odo/ECSO_00003039",1,"1","0",1,1
"barium concentration in ice","http://purl.dataone.org/odo/ECSO_00001861",1,"1","0",1,1
"basal mineral substrate depth","http://purl.dataone.org/odo/ECSO_00001864",1,"1","0",1,1
"bases percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002655",1,"1","0",1,1
"beam transmission ratio","http://purl.dataone.org/odo/ECSO_00001744",1,"1","0",1,1
"beam transmission ratio standard deviation","http://purl.dataone.org/odo/ECSO_00001745",1,"0","1",1,1
"bee count","http://purl.dataone.org/odo/ECSO_00002046",1,"1","0",1,1
"benz[a]anthracene concentration","http://purl.dataone.org/odo/ECSO_00003006",1,"1","0",1,1
"benzo[ghi]perylene concentration","http://purl.dataone.org/odo/ECSO_00003007",1,"1","0",1,1
"beryllium concentration in air","http://purl.dataone.org/odo/ECSO_00003100",1,"1","0",1,1
"beryllium concentration in ice","http://purl.dataone.org/odo/ECSO_00003101",1,"1","0",1,1
"beryllium concentration in seawater","http://purl.dataone.org/odo/ECSO_00003092",1,"1","0",1,1
"beryllium concentration in snow","http://purl.dataone.org/odo/ECSO_00003099",1,"1","0",1,1
"beryllium concentration in water","http://purl.dataone.org/odo/ECSO_00003098",1,"1","0",1,1
"biomass volumetric density","http://purl.dataone.org/odo/ECSO_00001200",1,"1","0",1,1
"bird captured in previous year","http://purl.dataone.org/odo/ECSO_00002536",1,"1","0",1,1
"blood collected for mercury testing","http://purl.dataone.org/odo/ECSO_00002447",1,"1","0",1,1
"body fat score","http://purl.dataone.org/odo/ECSO_00002446",1,"1","0",1,1
"boron concentration in soil","http://purl.dataone.org/odo/ECSO_00001865",1,"1","0",1,1
"bottle integrity","http://purl.dataone.org/odo/ECSO_00002314",1,"1","0",1,1
"bromine concentration in water","http://purl.dataone.org/odo/ECSO_00001872",1,"1","0",1,1
"bromine monoxide differential slant column density","http://purl.dataone.org/odo/ECSO_00002977",1,"1","0",1,1
"bromine monoxide differential slant column density error","http://purl.dataone.org/odo/ECSO_00001606",1,"1","0",1,1
"bulk density","http://purl.dataone.org/odo/ECSO_00002875",1,"1","0",1,1
"cadmium concentration in ice","http://purl.dataone.org/odo/ECSO_00001876",1,"1","0",1,1
"cadmium solubility in water","http://purl.dataone.org/odo/ECSO_00001826",1,"1","0",1,1
"calcium concentration in water","http://purl.dataone.org/odo/ECSO_00002031",1,"1","0",1,1
"calcium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002306",1,"1","0",1,1
"calcium percentage in dead leaves","http://purl.dataone.org/odo/ECSO_00002458",1,"1","0",1,1
"calcium percentage in leaves","http://purl.dataone.org/odo/ECSO_00002457",1,"1","0",1,1
"calcium percentage in live leaves","http://purl.dataone.org/odo/ECSO_00002459",1,"1","0",1,1
"calcium retranslocation efficiency percentage","http://purl.dataone.org/odo/ECSO_00002353",1,"1","0",1,1
"calcium solubility in water","http://purl.dataone.org/odo/ECSO_00001827",1,"1","0",1,1
"carapace length","http://purl.dataone.org/odo/ECSO_00001923",1,"1","0",1,1
"carbon accumulation rate","http://purl.dataone.org/odo/ECSO_00000664",1,"1","0",1,1
"carbon dioxide mass density","http://purl.dataone.org/odo/ECSO_00000679",1,"1","0",1,1
"carbon isotope ratio corrected for suess effect","http://purl.dataone.org/odo/ECSO_00000674",1,"1","0",1,1
"carbon isotope ratio not corrected for suess effect","http://purl.dataone.org/odo/ECSO_00000675",1,"1","0",1,1
"carbon monoxide concentration","http://purl.dataone.org/odo/ECSO_00000611",1,"1","0",1,1
"carbon monoxide mixing ratio","http://purl.dataone.org/odo/ECSO_00002141",1,"1","0",1,1
"caribou count","http://purl.dataone.org/odo/ECSO_00001918",1,"1","0",1,1
"cause of bird nest failure","http://purl.dataone.org/odo/ECSO_00002485",1,"1","0",1,1
"cdom absorbance at wavelength 400 nm","http://purl.dataone.org/odo/ECSO_00001542",1,"1","0",1,1
"cell count","http://purl.dataone.org/odo/ECSO_00001532",1,"1","0",1,1
"cell count standard deviation","http://purl.dataone.org/odo/ECSO_00002301",1,"1","0",1,1
"cell counts per milliliter standard error","http://purl.dataone.org/odo/ECSO_00002675",1,"1","0",1,1
"cerium concentration in ice","http://purl.dataone.org/odo/ECSO_00002032",1,"1","0",1,1
"cerium solubility in water","http://purl.dataone.org/odo/ECSO_00001828",1,"1","0",1,1
"cesium concentration in ice","http://purl.dataone.org/odo/ECSO_00001879",1,"1","0",1,1
"chick count","http://purl.dataone.org/odo/ECSO_00002689",1,"1","0",1,1
"chlorine concentration in lake water","http://purl.dataone.org/odo/ECSO_00001777",1,"1","0",1,1
"chlorophyll relative abundance","http://purl.dataone.org/odo/ECSO_00002280",1,"1","0",1,1
"chromium concentration in ice","http://purl.dataone.org/odo/ECSO_00002035",1,"1","0",1,1
"chromium concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002970",1,"1","0",1,1
"chromium solubility in water","http://purl.dataone.org/odo/ECSO_00001829",1,"1","0",1,1
"chronology system","http://purl.dataone.org/odo/ECSO_00002487",1,"1","0",1,1
"chrysene concentration","http://purl.dataone.org/odo/ECSO_00003008",1,"1","0",1,1
"co2 concentration","http://purl.dataone.org/odo/ECSO_00000530",1,"1","0",1,1
"cobalt concentration in ice","http://purl.dataone.org/odo/ECSO_00002373",1,"1","0",1,1
"cobalt concentration in snow","http://purl.dataone.org/odo/ECSO_00001987",1,"1","0",1,1
"cobalt solubility in water","http://purl.dataone.org/odo/ECSO_00001830",1,"1","0",1,1
"collar treatment","http://purl.dataone.org/odo/ECSO_00002491",1,"1","0",1,1
"common name","http://purl.dataone.org/odo/ECSO_00002729",1,"1","0",1,1
"control or exclusion plot","http://purl.dataone.org/odo/ECSO_00002755",1,"1","0",1,1
"copper concentration in soil","http://purl.dataone.org/odo/ECSO_00001885",1,"1","0",1,1
"corrected wind direction","http://purl.dataone.org/odo/ECSO_00001713",1,"1","0",1,1
"creek name","http://purl.dataone.org/odo/ECSO_00002439",1,"1","0",1,1
"cryobot mission identifier","http://purl.dataone.org/odo/ECSO_00002644",1,"1","0",1,1
"cryobot mission purpose","http://purl.dataone.org/odo/ECSO_00002645",1,"1","0",1,1
"d13c error","http://purl.dataone.org/odo/ECSO_00001609",1,"1","0",1,1
"d13c in seawater uncertainty","http://purl.dataone.org/odo/ECSO_00002951",1,"1","0",1,1
"d14c error","http://purl.dataone.org/odo/ECSO_00001607",1,"1","0",1,1
"delta deuterium in water","http://purl.dataone.org/odo/ECSO_00001958",1,"1","0",1,1
"dibenz[a,h]anthracene concentration","http://purl.dataone.org/odo/ECSO_00003009",1,"1","0",1,1
"diffuse radiation","http://purl.dataone.org/odo/ECSO_00001961",1,"1","0",1,1
"dissolved organic nitrogen concentration","http://purl.dataone.org/odo/ECSO_00001882",1,"1","0",1,1
"dissolved oxygen concentration in lake water","http://purl.dataone.org/odo/ECSO_00002862",1,"1","0",1,1
"dissolved oxygen saturation","http://purl.dataone.org/odo/ECSO_00002386",1,"1","0",1,1
"dominant vegetation","http://purl.dataone.org/odo/ECSO_00003028",1,"1","0",1,1
"dysprosium solubility in water","http://purl.dataone.org/odo/ECSO_00001831",1,"1","0",1,1
"egg length","http://purl.dataone.org/odo/ECSO_00001922",1,"1","0",1,1
"egg width","http://purl.dataone.org/odo/ECSO_00001709",1,"1","0",1,1
"elevation angle","http://purl.dataone.org/odo/ECSO_00002315",1,"1","0",1,1
"error in bromine concentration","http://purl.dataone.org/odo/ECSO_00003066",1,"1","0",1,1
"error in calcium concentration","http://purl.dataone.org/odo/ECSO_00003063",1,"1","0",1,1
"error in chlorine concentration","http://purl.dataone.org/odo/ECSO_00003064",1,"1","0",1,1
"error in magnesium concentration","http://purl.dataone.org/odo/ECSO_00003088",1,"1","0",1,1
"error in nitrate concentration","http://purl.dataone.org/odo/ECSO_00003075",1,"1","0",1,1
"error in potassium concentration","http://purl.dataone.org/odo/ECSO_00001888",1,"1","0",1,1
"error in sodium concentration","http://purl.dataone.org/odo/ECSO_00003056",1,"1","0",1,1
"error in sulfate concentration","http://purl.dataone.org/odo/ECSO_00003062",1,"1","0",1,1
"estimated cell count","http://purl.dataone.org/odo/ECSO_00002378",1,"1","0",1,1
"estimated snow duration","http://purl.dataone.org/odo/ECSO_00002128",1,"1","0",1,1
"europium solubility in water","http://purl.dataone.org/odo/ECSO_00001832",1,"1","0",1,1
"excess carbon monoxide concentration","http://purl.dataone.org/odo/ECSO_00002869",1,"1","0",1,1
"feature identifier","http://purl.dataone.org/odo/ECSO_00002482",1,"1","0",1,1
"fence identifier","http://purl.dataone.org/odo/ECSO_00002558",1,"1","0",1,1
"fluoranthene concentration","http://purl.dataone.org/odo/ECSO_00003010",1,"1","0",1,1
"fluorine concentration","http://purl.dataone.org/odo/ECSO_00002113",1,"1","0",1,1
"fox count","http://purl.dataone.org/odo/ECSO_00002055",1,"1","0",1,1
"gadolinium solubility in water","http://purl.dataone.org/odo/ECSO_00001833",1,"1","0",1,1
"gas particle counts per second at wavelength 310 nm","http://purl.dataone.org/odo/ECSO_00003035",1,"1","0",1,1
"gas particle counts per second at wavelength 340 nm","http://purl.dataone.org/odo/ECSO_00002343",1,"1","0",1,1
"gas particle counts per second at wavelength 360.8 nm","http://purl.dataone.org/odo/ECSO_00002344",1,"1","0",1,1
"gas particle counts per second at wavelength 397 nm","http://purl.dataone.org/odo/ECSO_00002274",1,"1","0",1,1
"gas volume","http://purl.dataone.org/odo/ECSO_00002941",1,"1","0",1,1
"gene category","http://purl.dataone.org/odo/ECSO_00002554",1,"1","0",1,1
"gene copies per milliliter","http://purl.dataone.org/odo/ECSO_00002333",1,"1","0",1,1
"gravimetric water content in sediment","http://purl.dataone.org/odo/ECSO_00002891",1,"1","0",1,1
"gravimetric water content in soil","http://purl.dataone.org/odo/ECSO_00001667",1,"1","0",1,1
"grayscale reflectance","http://purl.dataone.org/odo/ECSO_00002412",1,"1","0",1,1
"gross primary production standard deviation","http://purl.dataone.org/odo/ECSO_00002629",1,"1","0",1,1
"ground surface temperature","http://purl.dataone.org/odo/ECSO_00001527",1,"1","0",1,1
"growth","http://purl.dataone.org/odo/ECSO_00000540",1,"0","1",1,1
"head length","http://purl.dataone.org/odo/ECSO_00002909",1,"1","0",1,1
"height","http://purl.dataone.org/odo/ECSO_00000511",1,"0","1",2,2
"humic layer depth","http://purl.dataone.org/odo/ECSO_00002668",1,"1","0",1,1
