metadataPID,num_datasets,update_cat
doi:10.18739/A26T0GX06,14,standaloneDOI
doi:10.18739/A2736M31X,6,standaloneDOI
doi:10.18739/A29882N5H,7,standaloneDOI
doi:10.18739/A2NV99B09,5,standaloneDOI
doi:10.18739/A2M61BQ8M,17,standaloneDOI
doi:10.18739/A2PN8XG4B,3,standaloneDOI
doi:10.18739/A2V97ZR7H,153,standaloneDOI
doi:10.18739/A2VM42Z20,19,standaloneDOI
doi:10.18739/A23J3912W,2,standaloneDOI
doi:10.18739/A2028PD2H,1,standaloneDOI
doi:10.18739/A20P0WR0P,19,standaloneDOI
doi:10.18739/A20P0WR15,4,standaloneDOI
doi:10.18739/A20R9M47S,25,standaloneDOI
doi:10.18739/A20R9M42C,26,standaloneDOI
doi:10.18739/A20V89J16,17,standaloneDOI
doi:10.18739/A22B8VC2H,3,standaloneDOI
doi:10.18739/A22F7JR7S,12,standaloneDOI
doi:10.18739/A23775W1C,10,standaloneDOI
doi:10.18739/A2319S316,4,standaloneDOI
doi:10.18739/A27M0409J,3,standaloneDOI
doi:10.18739/A2416T02X,3,standaloneDOI
doi:10.18739/A24J09X6N,94,standaloneDOI
doi:10.18739/A24Q7QP6V,2,standaloneDOI
doi:10.18739/A26688J9Z,1,standaloneDOI
doi:10.18739/A26H4CQ72,5,standaloneDOI
doi:10.18739/A26W9688B,680,standaloneDOI
doi:10.18739/A25717P2B,1,standaloneDOI
doi:10.18739/A2513TW2R,103,standaloneDOI
doi:10.18739/A2599Z26M,17,standaloneDOI
doi:10.18739/A25H7BV1C,6,standaloneDOI
doi:10.18739/A25Q4RM33,14,standaloneDOI
doi:10.18739/A2707WP4N,2,standaloneDOI
doi:10.18739/A27659G5Q,49,standaloneDOI
doi:10.18739/A2804XK1F,2,standaloneDOI
doi:10.18739/A28911R1W,95,standaloneDOI
doi:10.18739/A2862BC0J,1,standaloneDOI
doi:10.18739/A28S4JP6K,35,standaloneDOI
doi:10.18739/A2930NV5G,19,standaloneDOI
doi:10.18739/A29G5GD58,52,standaloneDOI
doi:10.18739/A29P2W65G,68,standaloneDOI
doi:10.18739/A2CN6Z03F,1,standaloneDOI
doi:10.18739/A2CF9J675,3,standaloneDOI
doi:10.18739/A2CZ3253W,1,standaloneDOI
doi:10.18739/A2B853H78,1,standaloneDOI
doi:10.18739/A2B56D46X,2,standaloneDOI
doi:10.18739/A2B56D48W,8,standaloneDOI
doi:10.18739/A2BN9X374,2,standaloneDOI
doi:10.18739/A2C824F2J,2,standaloneDOI
doi:10.18739/A2GM81P42,25,standaloneDOI
doi:10.18739/A2GQ6R27D,1,standaloneDOI
doi:10.18739/A2GQ6R33X,300,standaloneDOI
doi:10.18739/A2GT5FG0B,73,standaloneDOI
doi:10.18739/A2DB7VQ2Q,2,standaloneDOI
doi:10.18739/A2DJ58H0B,2,standaloneDOI
doi:10.18739/A2DF71,142,standaloneDOI
doi:10.18739/A2DR2P85H,1,standaloneDOI
doi:10.18739/A2DZ0320P,3,standaloneDOI
doi:10.18739/A2DV1CN7B,5,standaloneDOI
doi:10.18739/A2FX73Z1F,2,standaloneDOI
doi:10.18739/A2KD1QK3Q,2,standaloneDOI
doi:10.18739/A2H708100,4,standaloneDOI
doi:10.18739/A2H12V769,2,standaloneDOI
doi:10.18739/A2H12V80V,70,standaloneDOI
doi:10.18739/A2HH6C58X,2,standaloneDOI
doi:10.18739/A2HD7NS8N,2,standaloneDOI
doi:10.18739/A2J09W47G,1,standaloneDOI
doi:10.18739/A2J96095Z,3,standaloneDOI
doi:10.18739/A2JM23H02,5,standaloneDOI
doi:10.18739/A2K06X08R,5,standaloneDOI
doi:10.18739/A2K35MF33,64,standaloneDOI
doi:10.18739/A2N00ZT7S,2,standaloneDOI
doi:10.18739/A2N29P63K,2,standaloneDOI
doi:10.18739/A2NS0KX9G,2,standaloneDOI
doi:10.18739/A2NZ80Q43,3,standaloneDOI
doi:10.18739/A2NV99B1S,12,standaloneDOI
doi:10.18739/A2M03XX3M,4,standaloneDOI
doi:10.18739/A2M90236X,5,standaloneDOI
doi:10.18739/A2MG7FW27,1,standaloneDOI
doi:10.18739/A2MP4VP1Z,3,standaloneDOI
doi:10.18739/A2MS3K24P,2,standaloneDOI
doi:10.18739/A2SJ19R94,3,standaloneDOI
doi:10.18739/A2SJ19R18,5,standaloneDOI
doi:10.18739/A2SF2MC1D,1,standaloneDOI
doi:10.18739/A2SX6499X,2,standaloneDOI
doi:10.18739/A2ST7DX28,2,standaloneDOI
doi:10.18739/A2P843W6F,14,standaloneDOI
doi:10.18739/A2P843W9W,2,standaloneDOI
doi:10.18739/A2P26Q39Q,5,standaloneDOI
doi:10.18739/A2PC2T94T,9,standaloneDOI
doi:10.18739/A2R20RW9S,17,standaloneDOI
doi:10.18739/A2RX93D9P,6,standaloneDOI
doi:10.18739/A2Q814S0S,1,standaloneDOI
doi:10.18739/A2WH2DF1F,38,standaloneDOI
doi:10.18739/A2WP9T74J,8,standaloneDOI
doi:10.18739/A2TM72225,9,standaloneDOI
doi:10.18739/A2TB0XV89,1,standaloneDOI
doi:10.18739/A2TD9N813,3,standaloneDOI
doi:10.18739/A2V40JZ6C,8,standaloneDOI
doi:10.18739/A2V698C90,1,standaloneDOI
doi:10.18739/A2VD6P488,2,standaloneDOI
doi:10.18739/A2VD6P54S,1,standaloneDOI
doi:10.18739/A2VQ2S99T,56,standaloneDOI
doi:10.18739/A2W08WG7P,26,standaloneDOI
doi:10.18739/A2W37KW4J,76,standaloneDOI
doi:10.18739/A2W37KW2K,3,standaloneDOI
doi:10.18739/A2X05XD00,10,standaloneDOI
doi:10.18739/A2XG9FB90,44,standaloneDOI
doi:10.18739/A2XK84Q8C,5,standaloneDOI
doi:10.18739/A2XS5JH8K,197,standaloneDOI
doi:10.18739/A2Z02Z80S,2,standaloneDOI
doi:10.18739/A2ZC7RV13,3,standaloneDOI
doi:10.18739/A2ZS2KC8C,2,standaloneDOI
doi:10.18739/A2DF6K36X,6,standaloneDOI
doi:10.18739/A2251FK3B,9,standaloneDOI
doi:10.18739/A2BK16Q5T,28,standaloneDOI
doi:10.18739/A2GB1XH9K,61,standaloneDOI
doi:10.18739/A2M32NB3B,7,standaloneDOI
doi:10.18739/A2P843X00,2,standaloneDOI
doi:10.18739/A2QV3C48N,2,standaloneDOI
doi:10.18739/A23B5W84Q,2,standaloneDOI
doi:10.18739/A23X83M6N,2,standaloneDOI
doi:10.18739/A2057CT2T,2,standaloneDOI
doi:10.18739/A20R9M41W,3,standaloneDOI
doi:10.18739/A22Z12Q6Z,2,standaloneDOI
doi:10.18739/A2154DQ1K,2,standaloneDOI
doi:10.18739/A27P8TD4H,7,standaloneDOI
doi:10.18739/A27P8TF01,2,standaloneDOI
doi:10.18739/A26Q1SJ0B,2,standaloneDOI
doi:10.18739/A2599Z216,9,standaloneDOI
doi:10.18739/A2542J86Z,7,standaloneDOI
doi:10.18739/A2707WP54,2,standaloneDOI
doi:10.18739/A28W3830D,7,standaloneDOI
doi:10.18739/A28W3833V,9,standaloneDOI
doi:10.18739/A2930NW0H,5,standaloneDOI
doi:10.18739/A2CC0TT7F,6,standaloneDOI
doi:10.18739/A2CF9J73P,2,standaloneDOI
doi:10.18739/A2BG2HB4G,2,standaloneDOI
doi:10.18739/A2BK16Q4B,9,standaloneDOI
doi:10.18739/A2BR8MG9Z,2,standaloneDOI
doi:10.18739/A2GH9B946,2,standaloneDOI
doi:10.18739/A2D79598P,2,standaloneDOI
doi:10.18739/A2DN3ZW57,7,standaloneDOI
doi:10.18739/A2DN3ZW76,75,standaloneDOI
doi:10.18739/A2F76670H,6,standaloneDOI
doi:10.18739/A2FB4WM3F,14,standaloneDOI
doi:10.18739/A2FJ29C5J,3,standaloneDOI
doi:10.18739/A2FJ29D4H,31,standaloneDOI
doi:10.18739/A2G737474,1,standaloneDOI
doi:10.18739/A2KW57K0T,1,standaloneDOI
doi:10.18739/A2H41JM84,1,standaloneDOI
doi:10.18739/A2H41JN54,2,standaloneDOI
doi:10.18739/A2HT2GB80,12,standaloneDOI
doi:10.18739/A2J38KJ1W,15,standaloneDOI
doi:10.18739/A2JQ0SV9F,7,standaloneDOI
doi:10.18739/A2K931694,4,standaloneDOI
doi:10.18739/A2K35MD7K,14,standaloneDOI
doi:10.18739/A2N873054,1,standaloneDOI
doi:10.18739/A2M32NB2V,20,standaloneDOI
doi:10.18739/A2MW28F8G,2,standaloneDOI
doi:10.18739/A2SB3WZ63,8,standaloneDOI
doi:10.18739/A2P843W5Z,1,standaloneDOI
doi:10.18739/A2PV6B711,14,standaloneDOI
doi:10.18739/A2RN30827,2,standaloneDOI
doi:10.18739/A2RF5KG0P,21,standaloneDOI
doi:10.18739/A2Q23R13H,4,standaloneDOI
doi:10.18739/A2QN5ZC33,1,standaloneDOI
doi:10.18739/A2QV3C475,3,standaloneDOI
doi:10.18739/A2WD3Q260,2,standaloneDOI
doi:10.18739/A2T14TQ0T,1,standaloneDOI
doi:10.18739/A2TD9N870,1,standaloneDOI
doi:10.18739/A2TT4FT7X,4,standaloneDOI
doi:10.18739/A2VD6P577,1,standaloneDOI
doi:10.18739/A2X34MS1B,24,standaloneDOI
doi:10.18739/A2XS5JH54,1,standaloneDOI
doi:10.18739/A2Z60C249,30,standaloneDOI
doi:10.18739/A2Z60C319,2,standaloneDOI
doi:10.18739/A2ZC7RV6H,48,standaloneDOI
doi:10.18739/A2ZK55N06,2,standaloneDOI
doi:10.18739/A25Q4RM6J,1,standaloneDOI
doi:10.18739/A2348GG12,10,standaloneDOI
doi:10.18739/A2BZ6178M,2,standaloneDOI
doi:10.18739/A2BZ61825,2,standaloneDOI
doi:10.18739/A2C824D80,2,standaloneDOI
doi:10.18739/A2GQ6R21H,2,standaloneDOI
doi:10.18739/A2DB7VQ74,3,standaloneDOI
doi:10.18739/A2FQ9Q52R,4,standaloneDOI
doi:10.18739/A2FX73Z7B,7,standaloneDOI
doi:10.18739/A2KH0DZ5J,1,standaloneDOI
doi:10.18739/A2WD3Q23J,10,standaloneDOI
doi:10.18739/A2V11VK4J,3,standaloneDOI
doi:10.18739/A2VQ2SB5B,9,standaloneDOI
doi:10.18739/A2X921K1X,1,standaloneDOI
doi:10.18739/A20000151,7,standaloneDOI
doi:10.18739/A2CF9J637,11,standaloneDOI
doi:10.18739/A2DZ0322N,58,standaloneDOI
doi:10.18739/A2G44HR3X,60,standaloneDOI
doi:10.18739/A2PG1HN9N,12,standaloneDOI
doi:10.18739/A2PK4R,3,standaloneDOI
doi:10.18739/A2R20RW3W,400,standaloneDOI
doi:10.18739/A26D5PB4R,1,standaloneDOI
doi:10.18739/A2CC0TT40,33,standaloneDOI
doi:10.18739/A2CF9J66P,43,standaloneDOI
doi:10.18739/A22J68504,1,standaloneDOI
doi:10.18739/A21V5BF0Z,21,standaloneDOI
doi:10.18739/A2F18SF5B,8,standaloneDOI
doi:10.18739/A2KP7TS1Q,30,standaloneDOI
doi:10.18739/A2NC5SD2M,1,standaloneDOI
doi:10.18739/A2QF8JK5V,1,standaloneDOI
doi:10.18739/A2X921J5D,4,standaloneDOI
doi:10.18739/A2S46H68Q,7,standaloneDOI
doi:10.18739/A2N873105,1,standaloneDOI
doi:10.18739/A2Q814S37,2,standaloneDOI
doi:10.18739/A2V11VK6H,2,standaloneDOI
doi:10.18739/A20863604,3,standaloneDOI
doi:10.18739/A2183432B,4,standaloneDOI
doi:10.18739/A27S7HS9S,5,standaloneDOI
doi:10.18739/A2416T05C,4,standaloneDOI
doi:10.18739/A2513TW6P,4,standaloneDOI
doi:10.18739/A28S4JQ04,2,standaloneDOI
doi:10.18739/A2CJ87M3J,3,standaloneDOI
doi:10.18739/A2GB1XH7M,4,standaloneDOI
doi:10.18739/A2FB4WM7C,4,standaloneDOI
doi:10.18739/A2H98ZD6T,5,standaloneDOI
doi:10.18739/A2K35MF14,2,standaloneDOI
doi:10.18739/A2N00ZT88,5,standaloneDOI
doi:10.18739/A2M32NB0W,3,standaloneDOI
doi:10.18739/A2PV6B74G,4,standaloneDOI
doi:10.18739/A2RR1PN17,2,standaloneDOI
doi:10.18739/A2QR4NR2G,6,standaloneDOI
doi:10.18739/A2WH2DF6V,4,standaloneDOI
doi:10.18739/A2TH8BN6C,4,standaloneDOI
doi:10.18739/A2VH5CJ54,5,standaloneDOI
doi:10.18739/A2Z892F91,5,standaloneDOI
doi:10.18739/A2QB9V561,1,standaloneDOI
doi:10.18739/A2X34MS0V,103,standaloneDOI
doi:10.18739/A2C53F20Q,2,standaloneDOI
doi:10.18739/A2R20RW89,55,standaloneDOI
doi:10.18739/A2TM7216N,25,standaloneDOI
doi:10.18739/A2V97ZS31,1,standaloneDOI
doi:10.18739/A28911Q99,7,standaloneDOI
doi:10.18739/A2280504J,5,standaloneDOI
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,8,standaloneUUID
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,3,standaloneUUID
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,8,standaloneUUID
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,3,standaloneUUID
urn:uuid:2c3d353f-9353-45c9-aeb6-d322171d6f78,1,standaloneUUID
urn:uuid:1d74e61a-ad8c-411a-a204-0b9a04ce860c,1,standaloneUUID
urn:uuid:68c94e7d-422f-4b09-8274-25e384cfef09,1,standaloneUUID
urn:uuid:56d1f42c-31d5-49e9-bea9-59a41b8045cd,3,standaloneUUID
urn:uuid:8db1b253-40d2-4ce5-a47a-057dd9ec6adc,1,standaloneUUID
urn:uuid:4a48d82c-5484-442f-85a7-8893a3231ae2,2,standaloneUUID
doi:10.18739/A23J91,287,childDOI
doi:10.18739/A23F90,288,childDOI
doi:10.18739/A23X83M55,10,childDOI
doi:10.18739/A23R7B,288,childDOI
doi:10.18739/A23Z7D,277,childDOI
doi:10.18739/A23V60,284,childDOI
doi:10.18739/A20863623,8,childDOI
doi:10.18739/A20531,284,childDOI
doi:10.18739/A20N94,259,childDOI
doi:10.18739/A20G3GZ6C,68,childDOI
doi:10.18739/A20C1B,297,childDOI
doi:10.18739/A20J8Q,114,childDOI
doi:10.18739/A20J93,313,childDOI
doi:10.18739/A20K01,292,childDOI
doi:10.18739/A20R8S,219,childDOI
doi:10.18739/A2283P,314,childDOI
doi:10.18739/A22240,115,childDOI
doi:10.18739/A2226R,267,childDOI
doi:10.18739/A22541,239,childDOI
doi:10.18739/A2255D,310,childDOI
doi:10.18739/A2251FK97,125,childDOI
doi:10.18739/A2253N,317,childDOI
doi:10.18739/A22G10,247,childDOI
doi:10.18739/A22B9N,282,childDOI
doi:10.18739/A22C1Z,282,childDOI
doi:10.18739/A22J9Q,138,childDOI
doi:10.18739/A22K11,206,childDOI
doi:10.18739/A22Z12Q21,63,childDOI
doi:10.18739/A22V59,233,childDOI
doi:10.18739/A22V6P,238,childDOI
doi:10.18739/A2183C,222,childDOI
doi:10.18739/A2124P,105,childDOI
doi:10.18739/A2154DQ03,2,childDOI
doi:10.18739/A21N7P,125,childDOI
doi:10.18739/A21G09,290,childDOI
doi:10.18739/A21C08,135,childDOI
doi:10.18739/A21J9D,255,childDOI
doi:10.18739/A21R6N152,64,childDOI
doi:10.18739/A21R7Q,152,childDOI
doi:10.18739/A21Z51,164,childDOI
doi:10.18739/A23775W0W,97,childDOI
doi:10.18739/A2382M,310,childDOI
doi:10.18739/A2325P,293,childDOI
doi:10.18739/A2348GH1H,2,childDOI
doi:10.18739/A2354B,295,childDOI
doi:10.18739/A27N99,282,childDOI
doi:10.18739/A27C1H,287,childDOI
doi:10.18739/A27F97,288,childDOI
doi:10.18739/A27P8TD9X,5,childDOI
doi:10.18739/A27Z4H,290,childDOI
doi:10.18739/A27Z7N,221,childDOI
doi:10.18739/A24746R91,66,childDOI
doi:10.18739/A2484P,218,childDOI
doi:10.18739/A24N9C,249,childDOI
doi:10.18739/A24C2Z,259,childDOI
doi:10.18739/A24K08,219,childDOI
doi:10.18739/A24X54H4X,59,childDOI
doi:10.18739/A24Z5Z,208,childDOI
doi:10.18739/A26815,138,childDOI
doi:10.18739/A2625M,314,childDOI
doi:10.18739/A2652H,282,childDOI
doi:10.18739/A2653W,247,childDOI
doi:10.18739/A26N90,238,childDOI
doi:10.18739/A26J8K,200,childDOI
doi:10.18739/A26W9695B,2,childDOI
doi:10.18739/A26Q1SH59,63,childDOI
doi:10.18739/A26V79,283,childDOI
doi:10.18739/A2581V,254,childDOI
doi:10.18739/A25827,264,childDOI
doi:10.18739/A25259,284,childDOI
doi:10.18739/A2523J,154,childDOI
doi:10.18739/A25N89,344,childDOI
doi:10.18739/A25J88,105,childDOI
doi:10.18739/A25D8NF7Z,64,childDOI
doi:10.18739/A25K0K,288,childDOI
doi:10.18739/A25P0M,290,childDOI
doi:10.18739/A25X25D45,104,childDOI
doi:10.18739/A25S0N,267,childDOI
doi:10.18739/A25Z4W,280,childDOI
doi:10.18739/A25V57,318,childDOI
doi:10.18739/A2707WP35,97,childDOI
doi:10.18739/A27837,223,childDOI
doi:10.18739/A2804XK4W,66,childDOI
doi:10.18739/A28G27,249,childDOI
doi:10.18739/A28C1T,288,childDOI
doi:10.18739/A28P5V98P,76,childDOI
doi:10.18739/A28R6H,154,childDOI
doi:10.18739/A28R7W,280,childDOI
doi:10.18739/A28Z56,264,childDOI
doi:10.18739/A28V89,280,childDOI
doi:10.18739/A2925J,254,childDOI
doi:10.18739/A2959C807,64,childDOI
doi:10.18739/A29N8J,317,childDOI
doi:10.18739/A29G0S,344,childDOI
doi:10.18739/A29G2J,235,childDOI
doi:10.18739/A29C14,105,childDOI
doi:10.18739/A29C2H,288,childDOI
doi:10.18739/A29C3W,284,childDOI
doi:10.18739/A29K16,281,childDOI
