metadataPID,num_datasets,update_cat
doi:10.18739/A29P2W68X,8,childDOI
doi:10.18739/A29R5F,154,childDOI
doi:10.18739/A29R8K,314,childDOI
doi:10.18739/A29S0W,285,childDOI
doi:10.18739/A2CN7S,289,childDOI
doi:10.18739/A2CF9J726,81,childDOI
doi:10.18739/A2CR5NC96,66,childDOI
doi:10.18739/A2CR9K,135,childDOI
doi:10.18739/A2B24G,309,childDOI
doi:10.18739/A2BN7G,301,childDOI
doi:10.18739/A2BN9X393,15,childDOI
doi:10.18739/A2BG1G,277,childDOI
doi:10.18739/A2BG2HB0J,42,childDOI
doi:10.18739/A2BC4K,286,childDOI
doi:10.18739/A2BC1F,199,childDOI
doi:10.18739/A2BC3SX4R,432,childDOI
doi:10.18739/A2BR8MG8G,97,childDOI
doi:10.18739/A2BZ4F,223,childDOI
doi:10.18739/A2C80B,284,childDOI
doi:10.18739/A2C24S,287,childDOI
doi:10.18739/A2GH9B93Q,100,childDOI
doi:10.18739/A2GC1P,301,childDOI
doi:10.18739/A2GJ9F,192,childDOI
doi:10.18739/A2GF0MX30,2,childDOI
doi:10.18739/A2GR84,223,childDOI
doi:10.18739/A2GV6D,289,childDOI
doi:10.18739/A2GV9J,291,childDOI
doi:10.18739/A2D26V,211,childDOI
doi:10.18739/A2D56W,285,childDOI
doi:10.18739/A2D53R,249,childDOI
doi:10.18739/A2DJ72,154,childDOI
doi:10.18739/A2DJ9T,285,childDOI
doi:10.18739/A2DF6K42F,93,childDOI
doi:10.18739/A2DF9S,233,childDOI
doi:10.18739/A2DR6R,254,childDOI
doi:10.18739/A2DR74,264,childDOI
doi:10.18739/A2F231,283,childDOI
doi:10.18739/A2F54F,227,childDOI
doi:10.18739/A2F532,344,childDOI
doi:10.18739/A2FK2T,281,childDOI
doi:10.18739/A2FF93,233,childDOI
doi:10.18739/A2FF3M12P,43,childDOI
doi:10.18739/A2FV7G,309,childDOI
doi:10.18739/A2G73744P,42,childDOI
doi:10.18739/A2G24Q,200,childDOI
doi:10.18739/A2G54R,196,childDOI
doi:10.18739/A2KG08,116,childDOI
doi:10.18739/A2KJ9C,309,childDOI
doi:10.18739/A2KV6B,196,childDOI
doi:10.18739/A2H70816W,79,childDOI
doi:10.18739/A2H241,284,childDOI
doi:10.18739/A2H98ZD5B,65,childDOI
doi:10.18739/A2H41JN2P,12,childDOI
doi:10.18739/A2HG0N,135,childDOI
doi:10.18739/A2HC44,199,childDOI
doi:10.18739/A2HC2C,289,childDOI
doi:10.18739/A2HJ9R,138,childDOI
doi:10.18739/A2HK0P,254,childDOI
doi:10.18739/A2HR72,211,childDOI
doi:10.18739/A2HV6Q,243,childDOI
doi:10.18739/A2HV73,290,childDOI
doi:10.18739/A2J831,231,childDOI
doi:10.18739/A2J52M,130,childDOI
doi:10.18739/A2J678X65,33,childDOI
doi:10.18739/A2J678X3Q,42,childDOI
doi:10.18739/A2JG0Z,281,childDOI
doi:10.18739/A2JK00,318,childDOI
doi:10.18739/A2JW03,273,childDOI
doi:10.18739/A2JZ5P,233,childDOI
doi:10.18739/A2JV7D,283,childDOI
doi:10.18739/A2JV8S,290,childDOI
doi:10.18739/A2K06X186,41,childDOI
doi:10.18739/A2K806,255,childDOI
doi:10.18739/A2K539,220,childDOI
doi:10.18739/A2K649T6D,40,childDOI
doi:10.18739/A2N00ZV0V,53,childDOI
doi:10.18739/A2N82K,132,childDOI
doi:10.18739/A2N83Z,135,childDOI
doi:10.18739/A2N261,199,childDOI
doi:10.18739/A2N29P70K,65,childDOI
doi:10.18739/A2N53X,289,childDOI
doi:10.18739/A2NN91,292,childDOI
doi:10.18739/A2NC2M,313,childDOI
doi:10.18739/A2NK0X,152,childDOI
doi:10.18739/A2NZ47,230,childDOI
doi:10.18739/A2NZ80Q62,3,childDOI
doi:10.18739/A2NZ80R0M,21,childDOI
doi:10.18739/A2NV6Z,125,childDOI
doi:10.18739/A2NV99B47,42,childDOI
doi:10.18739/A2M03XX81,42,childDOI
doi:10.18739/A2M25B,190,childDOI
doi:10.18739/A2M90237D,100,childDOI
doi:10.18739/A2M527,145,childDOI
doi:10.18739/A2M53M,301,childDOI
doi:10.18739/A2M61BQ74,183,childDOI
doi:10.18739/A2MC3P,222,childDOI
doi:10.18739/A2MJ9P,289,childDOI
doi:10.18739/A2MF9N,157,childDOI
doi:10.18739/A2MR6M,284,childDOI
doi:10.18739/A2MZ59,230,childDOI
doi:10.18739/A2SN8W,235,childDOI
doi:10.18739/A2SN98,309,childDOI
doi:10.18739/A2SN0147F,42,childDOI
doi:10.18739/A2SG04,164,childDOI
doi:10.18739/A2SG2W,221,childDOI
doi:10.18739/A2SJ97,115,childDOI
doi:10.18739/A2SQ8QJ4C,57,childDOI
doi:10.18739/A2SQ8QJ1X,2,childDOI
doi:10.18739/A2SR8X,208,childDOI
doi:10.18739/A2SZ67,281,childDOI
doi:10.18739/A2SV5T,286,childDOI
doi:10.18739/A2P81H,318,childDOI
doi:10.18739/A2P550,281,childDOI
doi:10.18739/A2P56C,221,childDOI
doi:10.18739/A2PN9B,287,childDOI
doi:10.18739/A2PG1K,102,childDOI
doi:10.18739/A2PG2Z,281,childDOI
doi:10.18739/A2PJ8X,283,childDOI
doi:10.18739/A2PK1M,285,childDOI
doi:10.18739/A2PP08,235,childDOI
doi:10.18739/A2PR7MV27,41,childDOI
doi:10.18739/A2PZ4J,220,childDOI
doi:10.18739/A2PZ51N0V,78,childDOI
doi:10.18739/A2PV5W,320,childDOI
doi:10.18739/A2R83W,289,childDOI
doi:10.18739/A2R246,223,childDOI
doi:10.18739/A2R20RX0W,100,childDOI
doi:10.18739/A2RR8M,280,childDOI
doi:10.18739/A2RR1PN4P,44,childDOI
doi:10.18739/A2RZ45,290,childDOI
doi:10.18739/A2RV8N,199,childDOI
doi:10.18739/A2Q826,117,childDOI
doi:10.18739/A2Q26N,282,childDOI
doi:10.18739/A2Q54X,313,childDOI
doi:10.18739/A2QC27,281,childDOI
doi:10.18739/A2QR4NR10,40,childDOI
doi:10.18739/A2QR7X,190,childDOI
doi:10.18739/A2QR89,293,childDOI
doi:10.18739/A2QZ6M,142,childDOI
doi:10.18739/A2QV6K,297,childDOI
doi:10.18739/A2S82T,152,childDOI
doi:10.18739/A2S24H,132,childDOI
doi:10.18739/A2S25W,192,childDOI
doi:10.18739/A2WG1F,220,childDOI
doi:10.18739/A2WG2T,293,childDOI
doi:10.18739/A2WH2DF8T,82,childDOI
doi:10.18739/A2WK1G,282,childDOI
doi:10.18739/A2WR63,132,childDOI
doi:10.18739/A2WR7G,290,childDOI
doi:10.18739/A2WZ5S,201,childDOI
doi:10.18739/A2T824,281,childDOI
doi:10.18739/A2T24T,318,childDOI
doi:10.18739/A2TN7T,320,childDOI
doi:10.18739/A2TG1T,223,childDOI
doi:10.18739/A2TH8BN5W,41,childDOI
doi:10.18739/A2TC4X,290,childDOI
doi:10.18739/A2TC1S,233,childDOI
doi:10.18739/A2TC25,287,childDOI
doi:10.18739/A2TC3J,243,childDOI
doi:10.18739/A2TK0G,293,childDOI
doi:10.18739/A2TP0H,283,childDOI
doi:10.18739/A2TZ55,116,childDOI
doi:10.18739/A2V244,281,childDOI
doi:10.18739/A2VN74,142,childDOI
doi:10.18739/A2VC13,284,childDOI
doi:10.18739/A2VJ9V,190,childDOI
doi:10.18739/A2VK0S,297,childDOI
doi:10.18739/A2VQ2SB2W,3,childDOI
doi:10.18739/A2VR9X,183,childDOI
doi:10.18739/A2VV76,259,childDOI
doi:10.18739/A2VV8K,221,childDOI
doi:10.18739/A2W24F,219,childDOI
doi:10.18739/A2X856,266,childDOI
doi:10.18739/A2X254,211,childDOI
doi:10.18739/A2X53D,164,childDOI
doi:10.18739/A2XN84,282,childDOI
doi:10.18739/A2XN9H,247,childDOI
doi:10.18739/A2XG9FB6J,3,childDOI
doi:10.18739/A2XG1R,262,childDOI
doi:10.18739/A2XB9D,125,childDOI
doi:10.18739/A2XC0B,115,childDOI
doi:10.18739/A2XC1Q,235,childDOI
doi:10.18739/A2XD0QZ4V,58,childDOI
doi:10.18739/A2XF9F,194,childDOI
doi:10.18739/A2XR6D,138,childDOI
doi:10.18739/A2XR7S,205,childDOI
doi:10.18739/A2XZ6G,281,childDOI
doi:10.18739/A2Z83R,293,childDOI
doi:10.18739/A2Z229,233,childDOI
doi:10.18739/A2Z23P,243,childDOI
doi:10.18739/A2Z543,238,childDOI
doi:10.18739/A2Z60C287,63,childDOI
doi:10.18739/A2ZG0P,208,childDOI
doi:10.18739/A2ZC7RV51,2,childDOI
doi:10.18739/A2ZC0N,320,childDOI
doi:10.18739/A2ZC3S,283,childDOI
doi:10.18739/A2ZK55M8M,65,childDOI
doi:10.18739/A2ZK13,193,childDOI
doi:10.18739/A2ZR73,136,childDOI
doi:10.18739/A2ZZ5D,288,childDOI
doi:10.18739/A2ZV74,281,childDOI
doi:10.18739/A2DJ58H67,1,childDOI
doi:10.18739/A2J960B1G,1,childDOI
doi:10.18739/A2Q814T07,207,childDOI
doi:10.18739/A23N20D4Q,7,childDOI
doi:10.18739/A23N20F45,1,childDOI
doi:10.18739/A23B5W75R,7,childDOI
doi:10.18739/A23F4KN0N,7,childDOI
doi:10.18739/A23X83K5Q,9,childDOI
doi:10.18739/A23X83K3R,7,childDOI
doi:10.18739/A2028PC7G,7,childDOI
doi:10.18739/A2057CR99,7,childDOI
doi:10.18739/A2057CS2C,9,childDOI
doi:10.18739/A20C0Z,162,childDOI
doi:10.18739/A20K26B17,7,childDOI
doi:10.18739/A20K26C25,469,childDOI
doi:10.18739/A20P0WQ64,7,childDOI
doi:10.18739/A22804Z8M,1,childDOI
doi:10.18739/A2222R601,3,childDOI
doi:10.18739/A2251FJ9S,7,childDOI
doi:10.18739/A22N4ZH43,7,childDOI
doi:10.18739/A22N4ZJ13,1,childDOI
doi:10.18739/A22B8VB7G,9,childDOI
doi:10.18739/A22J6848J,9,childDOI
doi:10.18739/A22J6842N,7,childDOI
doi:10.18739/A22Z12P6H,10,childDOI
doi:10.18739/A22V2C917,7,childDOI
doi:10.18739/A2154DN9J,7,childDOI
doi:10.18739/A21N7XM4V,7,childDOI
doi:10.18739/A21N7XN2B,3,childDOI
doi:10.18739/A21J9773W,7,childDOI
doi:10.18739/A21Z41S49,7,childDOI
doi:10.18739/A23775V4C,9,childDOI
doi:10.18739/A2348GG0K,7,childDOI
doi:10.18739/A27P8TC80,7,childDOI
doi:10.18739/A27P8TD0K,9,childDOI
doi:10.18739/A2445HC38,9,childDOI
doi:10.18739/A24B2X46G,7,childDOI
doi:10.18739/A24F1MH9S,7,childDOI
doi:10.18739/A24X54G6F,9,childDOI
doi:10.18739/A2610VR9X,9,childDOI
doi:10.18739/A2610VS20,1,childDOI
doi:10.18739/A2696ZX5H,7,childDOI
doi:10.18739/A26D5PB57,1,childDOI
doi:10.18739/A26W9683X,7,childDOI
doi:10.18739/A26Q1SG9S,9,childDOI
doi:10.18739/A2599Z165,7,childDOI
doi:10.18739/A25M62654,7,childDOI
doi:10.18739/A25Q4RK7K,7,childDOI
doi:10.18739/A25X25C4Q,7,childDOI
doi:10.18739/A25X25C6P,9,childDOI
doi:10.18739/A2707WP16,1,childDOI
doi:10.18739/A2736M200,7,childDOI
doi:10.18739/A27659F39,7,childDOI
doi:10.18739/A2833MZ0T,7,childDOI
doi:10.18739/A2862BB22,7,childDOI
doi:10.18739/A28P5V887,7,childDOI
doi:10.18739/A28S4JP34,9,childDOI
doi:10.18739/A2930NT9Z,7,childDOI
doi:10.18739/A2959C794,3,childDOI
doi:10.18739/A2959C72R,7,childDOI
doi:10.18739/A29K45T3M,1,childDOI
doi:10.18739/A29P2W570,7,childDOI
doi:10.18739/A29P2W602,9,childDOI
doi:10.18739/A29S1KK6T,1,childDOI
doi:10.18739/A29S1KK2W,9,childDOI
doi:10.18739/A29Z90B7W,7,childDOI
doi:10.18739/A2CN6XZ9G,9,childDOI
doi:10.18739/A2CJ84,289,childDOI
doi:10.18739/A2CF9J62R,7,childDOI
doi:10.18739/A2CZ3246W,7,childDOI
doi:10.18739/A2CV4BR35,7,childDOI
doi:10.18739/A2B56D43G,7,childDOI
doi:10.18739/A2BG2H922,7,childDOI
doi:10.18739/A2BZ6176N,7,childDOI
doi:10.18739/A2BV79V4D,7,childDOI
doi:10.18739/A2C53F13Q,7,childDOI
doi:10.18739/A2GM81N72,7,childDOI
doi:10.18739/A2GQ6R201,7,childDOI
doi:10.18739/A2GX44T6N,7,childDOI
doi:10.18739/A2D795957,7,childDOI
doi:10.18739/A2D50FX22,7,childDOI
doi:10.18739/A2DJ58G6S,9,childDOI
doi:10.18739/A2DF6K31H,7,childDOI
doi:10.18739/A2DR2P81K,7,childDOI
doi:10.18739/A2DZ0324M,3,childDOI
doi:10.18739/A2F76666Z,7,childDOI
doi:10.18739/A2FN10R8V,7,childDOI
doi:10.18739/A2FB4WK8D,7,childDOI
doi:10.18739/A2FJ29C61,9,childDOI
doi:10.18739/A2FQ9Q50S,7,childDOI
doi:10.18739/A2FX73X7W,7,childDOI
doi:10.18739/A2G737366,7,childDOI
doi:10.18739/A2G737385,9,childDOI
doi:10.18739/A2G15T992,7,childDOI
doi:10.18739/A2KH0DZ42,7,childDOI
doi:10.18739/A2KD1QK1R,7,childDOI
doi:10.18739/A2H70805Z,7,childDOI
doi:10.18739/A2H98ZD0X,9,childDOI
doi:10.18739/A2HH6C55G,7,childDOI
doi:10.18739/A2HC10,289,childDOI
doi:10.18739/A2HQ3RZ1B,7,childDOI
doi:10.18739/A2HT2GB42,7,childDOI
doi:10.18739/A2J09W403,7,childDOI
doi:10.18739/A2JH3D247,7,childDOI
doi:10.18739/A2JQ0SV8Z,3,childDOI
doi:10.18739/A2K06X10B,7,childDOI
doi:10.18739/A2K931618,9,childDOI
doi:10.18739/A2N00ZT2C,9,childDOI
doi:10.18739/A2N87306M,99,childDOI
doi:10.18739/A2N29P642,9,childDOI
doi:10.18739/A2N23W,289,childDOI
doi:10.18739/A2NG4GR5G,7,childDOI
doi:10.18739/A2NK3647Q,7,childDOI
doi:10.18739/A2NS0KZ50,7,childDOI
doi:10.18739/A2NZ80Q1N,9,childDOI
doi:10.18739/A2M03XW92,7,childDOI
doi:10.18739/A2M03XX24,9,childDOI
doi:10.18739/A2M90229X,7,childDOI
doi:10.18739/A2M32N94C,9,childDOI
doi:10.18739/A2MG7FV57,7,childDOI
doi:10.18739/A2MC8RH2C,950,childDOI
doi:10.18739/A2MK6578Z,7,childDOI
doi:10.18739/A2MW28D7J,7,childDOI
doi:10.18739/A2SN01421,9,childDOI
doi:10.18739/A2SB3WZ1P,7,childDOI
doi:10.18739/A2SF96,162,childDOI
doi:10.18739/A2ST7DW96,9,childDOI
doi:10.18739/A2P843V8Z,7,childDOI
doi:10.18739/A2P26Q35S,9,childDOI
doi:10.18739/A2PG1HN47,7,childDOI
doi:10.18739/A2PR7MT6Q,9,childDOI
doi:10.18739/A2PV6B65H,7,childDOI
doi:10.18739/A2PV6B68Z,9,childDOI
doi:10.18739/A2R785N9C,7,childDOI
doi:10.18739/A2R20RW2D,7,childDOI
doi:10.18739/A2R49G970,854,childDOI
doi:10.18739/A2RN3070T,7,childDOI
doi:10.18739/A2RV5H,112,childDOI
doi:10.18739/A2Q814R9P,7,childDOI
doi:10.18739/A2Q23R032,7,childDOI
doi:10.18739/A2QJ77X8Q,7,childDOI
doi:10.18739/A2S756J84,7,childDOI
doi:10.18739/A2S756K6M,4,childDOI
doi:10.18739/A2S17SS23,7,childDOI
doi:10.18739/A2WM13T38,9,childDOI
doi:10.18739/A2WD3Q14K,7,childDOI
doi:10.18739/A2WW7700R,7,childDOI
doi:10.18739/A2WS8HK7D,7,childDOI
doi:10.18739/A2T14TP3T,7,childDOI
doi:10.18739/A2T43J26J,7,childDOI
doi:10.18739/A2TM7212Q,9,childDOI
doi:10.18739/A2TD9N75K,7,childDOI
doi:10.18739/A2TT4FS60,7,childDOI
doi:10.18739/A2V11VK32,7,childDOI
doi:10.18739/A2VM42X31,9,childDOI
doi:10.18739/A2VJ8G,162,childDOI
doi:10.18739/A2VD6P44B,7,childDOI
doi:10.18739/A2VX06410,731,childDOI
doi:10.18739/A2VT1GP67,7,childDOI
doi:10.18739/A2W08WG28,7,childDOI
doi:10.18739/A2X05XC9W,3,childDOI
doi:10.18739/A2X34MR5T,7,childDOI
doi:10.18739/A2XD0QX5W,9,childDOI
doi:10.18739/A2XK84Q3Z,9,childDOI
doi:10.18739/A2XW47W7Z,1,childDOI
doi:10.18739/A2XW47V9G,7,childDOI
doi:10.18739/A2XS5JG84,7,childDOI
doi:10.18739/A2ZC7RT5K,5,childDOI
doi:10.18739/A2ZC7RT7J,9,childDOI
doi:10.18739/A2ZK55M0R,7,childDOI
doi:10.18739/A2ZK55M2Q,9,childDOI
doi:10.18739/A2ZW18R9Q,7,childDOI
doi:10.18739/A2ZS2KC6D,7,childDOI
doi:10.18739/A26T0GX1P,4,childDOI
doi:10.18739/A27940V43,2,childDOI
doi:10.18739/A2C24QN8V,2,childDOI
doi:10.18739/A2MK6587X,2,childDOI
doi:10.18739/A2RB6W319,2,childDOI
doi:10.18739/A2WS8HM6C,2,childDOI
doi:10.18739/A2ZW18S95,2,childDOI
doi:10.18739/A2GM81P80,220,childDOI
doi:10.18739/A2K06X20S,11,childDOI
doi:10.18739/A23N20F3P,2,childDOI
doi:10.18739/A2ZS2KD6V,8,childDOI
doi:10.18739/A23G4F,12,childDOI
doi:10.18739/A23S1D,3,childDOI
doi:10.18739/A20P2T,12,childDOI
doi:10.18739/A2222R59X,7,childDOI
doi:10.18739/A22Z12P4J,179,childDOI
doi:10.18739/A2154DP90,3,childDOI
doi:10.18739/A21P3H,19,childDOI
doi:10.18739/A27G4P,19,childDOI
doi:10.18739/A27W6763M,1,childDOI
doi:10.18739/A24746S04,1,childDOI
doi:10.18739/A24G4R,15,childDOI
doi:10.18739/A24T6F334,7,childDOI
doi:10.18739/A26D5PB2S,2,childDOI
