metadataPID,num_datasets,update_cat
doi:10.18739/A2599Z254,1,childDOI
doi:10.18739/A25C6S,1,childDOI
doi:10.18739/A25P3R,12,childDOI
doi:10.18739/A25T3G02W,8,childDOI
doi:10.18739/A28P3P,15,childDOI
doi:10.18739/A29882N8Z,8,childDOI
doi:10.18739/A2928P,1,childDOI
doi:10.18739/A29G5GD39,6,childDOI
doi:10.18739/A29K45S73,8,childDOI
doi:10.18739/A2CN6Z06W,1,childDOI
doi:10.18739/A2CC4W,12,childDOI
doi:10.18739/A2CW0J,901,childDOI
doi:10.18739/A2C53F17N,11,childDOI
doi:10.18739/A2GT5FG5R,9,childDOI
doi:10.18739/A2D795976,80,childDOI
doi:10.18739/A2D795B08,1,childDOI
doi:10.18739/A2D50FX7G,2,childDOI
doi:10.18739/A2DB7VQ93,2,childDOI
doi:10.18739/A2DC5K,15,childDOI
doi:10.18739/A2DJ58G59,8,childDOI
doi:10.18739/A2F76668X,62,childDOI
doi:10.18739/A2FB4WM1G,9,childDOI
doi:10.18739/A2FF3M10Q,7,childDOI
doi:10.18739/A2H00T,12,childDOI
doi:10.18739/A2HM52K5S,8,childDOI
doi:10.18739/A2HD7NT1Q,3,childDOI
doi:10.18739/A2HP2G,12,childDOI
doi:10.18739/A2HX15Q8V,25,childDOI
doi:10.18739/A2HT2GB23,139,childDOI
doi:10.18739/A2JD4PQ0G,3,childDOI
doi:10.18739/A2JS9H85P,5,childDOI
doi:10.18739/A2K649T3Z,8,childDOI
doi:10.18739/A2NP1WJ27,7,childDOI
doi:10.18739/A2NS0KX7H,1,childDOI
doi:10.18739/A2NS2R,15,childDOI
doi:10.18739/A2MK6585Z,3,childDOI
doi:10.18739/A2MK2C,12,childDOI
doi:10.18739/A2SG51,12,childDOI
doi:10.18739/A2PZ51M88,8,childDOI
doi:10.18739/A2RG4B,12,childDOI
doi:10.18739/A2S17SS1M,3,childDOI
doi:10.18739/A2T727G6V,31,childDOI
doi:10.18739/A2TM2K,192,childDOI
doi:10.18739/A2TH8BN8B,13,childDOI
doi:10.18739/A2TQ5RF2N,8,childDOI
doi:10.18739/A2W28Z,12,childDOI
doi:10.18739/A2X589,12,childDOI
doi:10.18739/A2X63B59G,736,childDOI
doi:10.18739/A2XW47W31,27,childDOI
doi:10.18739/A2XS5JH16,47,childDOI
doi:10.18739/A2ZK55M4P,50,childDOI
doi:10.18739/A2ZS2KD0Z,2,childDOI
doi:10.18739/A23R0PT4N,4,childDOI
doi:10.18739/A23T9D67T,1,childDOI
doi:10.18739/A23T9D62D,1,childDOI
doi:10.18739/A2028PD5Z,1,childDOI
doi:10.18739/A22N4ZH5K,8,childDOI
doi:10.18739/A21G0HW05,6,childDOI
doi:10.18739/A21J9781C,8,childDOI
doi:10.18739/A21V5BD6D,7,childDOI
doi:10.18739/A27H1DN0C,1,childDOI
doi:10.18739/A27D2Q740,3,childDOI
doi:10.18739/A2639K56N,1,childDOI
doi:10.18739/A26M3342C,1,childDOI
doi:10.18739/A26H4CQ8J,1,childDOI
doi:10.18739/A26P32,4,childDOI
doi:10.18739/A25717P49,6,childDOI
doi:10.18739/A25M62705,6,childDOI
doi:10.18739/A25M62692,3,childDOI
doi:10.18739/A2901ZG82,6,childDOI
doi:10.18739/A2930NV02,1,childDOI
doi:10.18739/A29C6S14X,9,childDOI
doi:10.18739/A2CR5ND28,4,childDOI
doi:10.18739/A2B853J3S,1,childDOI
doi:10.18739/A2C824F31,1,childDOI
doi:10.18739/A2D795B84,16,childDOI
doi:10.18739/A2D21RH94,666,childDOI
doi:10.18739/A2DN3ZW95,6,childDOI
doi:10.18739/A2F47GT8N,8,childDOI
doi:10.18739/A2KS6J50H,1,childDOI
doi:10.18739/A2HD7NT45,6,childDOI
doi:10.18739/A2JD4PQ2F,6,childDOI
doi:10.18739/A2JW86N3K,7,childDOI
doi:10.18739/A2K35MD44,7,childDOI
doi:10.18739/A2K649S9D,2,childDOI
doi:10.18739/A2NC5SB93,1,childDOI
doi:10.18739/A2NC5SD33,6,childDOI
doi:10.18739/A2SX6487H,1,childDOI
doi:10.18739/A2SX64B01,6,childDOI
doi:10.18739/A2PN8XF7B,8,childDOI
doi:10.18739/A2PV6B67G,7,childDOI
doi:10.18739/A2RX93F18,6,childDOI
doi:10.18739/A2RV0D050,1,childDOI
doi:10.18739/A2Q52FD6T,5,childDOI
doi:10.18739/A2WP9T751,6,childDOI
doi:10.18739/A2T14TP7R,5,childDOI
doi:10.18739/A2TH8BM9C,9,childDOI
doi:10.18739/A2TD9N80M,8,childDOI
doi:10.18739/A2TP3N,2,childDOI
doi:10.18739/A2X63B55J,6,childDOI
doi:10.18739/A2XP6V44S,6,childDOI
doi:10.18739/A2XW47W12,3,childDOI
doi:10.18739/A2Z31NP22,7,childDOI
doi:10.18739/A24T6F41M,5,childDOI
doi:10.18739/A22J6846K,9,childDOI
doi:10.18739/A29C6S13F,3,childDOI
doi:10.18739/A29P2W61J,2,childDOI
doi:10.18739/A2F47GT75,3,childDOI
doi:10.18739/A2FF3M05P,2,childDOI
doi:10.18739/A23N20D56,53,childDOI
doi:10.18739/A2058X,3,childDOI
doi:10.18739/A22Z9V,3,childDOI
doi:10.18739/A27D2Q702,22,childDOI
doi:10.18739/A2429H,3,childDOI
doi:10.18739/A26W00,3,childDOI
doi:10.18739/A2BP39,3,childDOI
doi:10.18739/A2C53F146,14,childDOI
doi:10.18739/A2GK4W,3,childDOI
doi:10.18739/A2K586,3,childDOI
doi:10.18739/A2M28G,3,childDOI
doi:10.18739/A2ST7DX5Q,1,childDOI
doi:10.18739/A2QK3P,3,childDOI
doi:10.18739/A2T86N,3,childDOI
doi:10.18739/A2ZG5K,3,childDOI
doi:10.18739/A2ZW18S0T,11,childDOI
doi:10.18739/A2222R58F,998,childDOI
doi:10.18739/A25Q4RM0N,18,childDOI
doi:10.18739/A2833N00P,9,childDOI
doi:10.18739/A2CV4BS43,36,childDOI
doi:10.18739/A2HM52K87,9,childDOI
doi:10.18739/A2N58CM7T,4,childDOI
doi:10.18739/A2X921J4X,465,childDOI
doi:10.18739/A2DR2P88Z,1,childDOI
doi:10.18739/A2X921K3W,1,childDOI
doi:10.18739/A20G3GZ7V,4,childDOI
doi:10.18739/A2GX44V3N,82,childDOI
doi:10.18739/A2KD43,153,childDOI
doi:10.18739/A2VQ2X,275,childDOI
doi:10.18739/A2ZM2T,314,childDOI
doi:10.18739/A2CN6Z10F,2,childDOI
doi:10.18739/A29W09014,1,childDOI
doi:10.18739/A2G15TB62,1,childDOI
doi:10.18739/A2H12V77S,1,childDOI
doi:10.18739/A2PC2T79B,1,childDOI
doi:10.18739/A2QJ77Z5Q,1,childDOI
doi:10.18739/A29K45S2P,56,childDOI
doi:10.18739/A29S1KK98,2,childDOI
doi:10.18739/A2P55DH2N,1,childDOI
doi:10.18739/A25X25C75,3,childDOI
doi:10.18739/A20V89H5P,4,childDOI
doi:10.18739/A2PC2T86B,5,childDOI
doi:10.18739/A2KQ3T,129,childDOI
doi:10.18739/A2J678X46,40,childDOI
doi:10.18739/A2NK3652R,61,childDOI
urn:uuid:c5d13183-0e4f-4008-9492-b53b2cd40a26,5,childUUID
doi:10.18739/A24Q7QR0V,1,parentDOI
doi:10.18739/A20C4SK70,3,parentDOI
doi:10.18739/A26M3340D,3,parentDOI
doi:10.18739/A2F18SG0C,5,parentDOI
doi:10.18739/A2VH5CJ8K,8,parentDOI
doi:10.18739/A24F1MK1T,30,WEIRDDOI
doi:10.18739/A29G5GD77,5,WEIRDDOI
doi:10.18739/A2CZ3259S,90,WEIRDDOI
doi:10.18739/A2BZ6189J,54,WEIRDDOI
doi:10.18739/A2R785Q1D,300,WEIRDDOI
doi:10.18739/A28K74X6T,21,WEIRDDOI
doi:10.18739/A2CJ87K8H,10,WEIRDDOI
doi:10.18739/A23F4KM7K,2,WEIRDDOI
doi:10.18739/A2RF5KF5N,4,WEIRDDOI
doi:10.18739/A20P0WR72,30,WEIRDDOI
doi:10.18739/A2862BC5Z,90,WEIRDDOI
doi:10.18739/A2MG7FW84,300,WEIRDDOI
doi:10.18739/A2VX0642G,300,WEIRDDOI
doi:10.18739/A2MP4VN5F,6,WEIRDDOI
doi:10.18739/A22Z12P9Z,3,WEIRDDOI
doi:10.18739/A21G0HV2P,3,WEIRDDOI
doi:10.18739/A2PK0723G,1,WEIRDDOI
urn:uuid:03605990-ab2e-4f45-ad74-9a9a8aadcf58,8,WEIRDUUID
urn:uuid:18e0ba78-9c6b-4e1a-b102-4cb041f71248,2,WEIRDUUID
urn:uuid:399d4023-325a-4308-93aa-f232f8cb1d54,8,WEIRDUUID
urn:uuid:7c42aa47-679d-4224-8feb-4fbaa8016369,6,WEIRDUUID
urn:uuid:4fb15af1-5077-400e-a0e7-e52366d8b6f7,4,WEIRDUUID
urn:uuid:57894fad-9a1b-43b1-9255-d413b2b3f0b5,4,WEIRDUUID
urn:uuid:5eaf5f6a-6d70-4b6c-8efc-c7b689485d0d,1,WEIRDUUID
urn:uuid:9a4061c3-975e-4a03-bb2c-c5b6ab5b949b,8,WEIRDUUID
urn:uuid:b7d3ec59-a575-449b-a134-e997590ffd62,4,WEIRDUUID
urn:uuid:e91aa052-45e0-43a3-a199-4bbafbd992e5,2,WEIRDUUID
urn:uuid:0b548a56-aff5-48c6-ae8d-0bc94d954ed1,50,WEIRDUUID
urn:uuid:d5243503-9ffe-42e8-b5b1-330edc000cdd,64,WEIRDUUID
urn:uuid:3c55fe83-77a8-4631-8f03-62f49eced59d,4,WEIRDUUID
urn:uuid:2ac51da5-605e-43a1-9749-9bce30af0c5f,5,WEIRDUUID
doi:10.18739/A23B5W786,14,MULTINESTINGDOI
doi:10.18739/A23B5W82R,1,MULTINESTINGDOI
doi:10.18739/A23J39198,347,MULTINESTINGDOI
doi:10.18739/A23R0PT8K,108,MULTINESTINGDOI
doi:10.18739/A23R0PT2P,13,MULTINESTINGDOI
doi:10.18739/A2000012K,282,MULTINESTINGDOI
doi:10.18739/A20P0WQ9K,13,MULTINESTINGDOI
doi:10.18739/A22Z12Q3H,730,MULTINESTINGDOI
doi:10.18739/A21N7XM2W,514,MULTINESTINGDOI
doi:10.18739/A21N7XN49,349,MULTINESTINGDOI
doi:10.18739/A23775V7T,1,MULTINESTINGDOI
doi:10.18739/A24J09X8M,368,MULTINESTINGDOI
doi:10.18739/A24F1MJ97,96,MULTINESTINGDOI
doi:10.18739/A24F1MJ3B,14,MULTINESTINGDOI
doi:10.18739/A26H4CQ53,12,MULTINESTINGDOI
doi:10.18739/A26H4CR1M,183,MULTINESTINGDOI
doi:10.18739/A26D5PB76,361,MULTINESTINGDOI
doi:10.18739/A26D5PB19,12,MULTINESTINGDOI
doi:10.18739/A26Q1SH6S,718,MULTINESTINGDOI
doi:10.18739/A25717P1V,364,MULTINESTINGDOI
doi:10.18739/A25D8ND61,534,MULTINESTINGDOI
doi:10.18739/A25D8NF8F,366,MULTINESTINGDOI
doi:10.18739/A25D8NF2J,14,MULTINESTINGDOI
doi:10.18739/A2707WN9M,28,MULTINESTINGDOI
doi:10.18739/A2736M18D,4,MULTINESTINGDOI
doi:10.18739/A27659G3R,355,MULTINESTINGDOI
doi:10.18739/A2828C,624,MULTINESTINGDOI
doi:10.18739/A2862BB7G,13,MULTINESTINGDOI
doi:10.18739/A2CZ3250F,12,MULTINESTINGDOI
doi:10.18739/A2BZ6187K,91,MULTINESTINGDOI
doi:10.18739/A2F18SF3C,14,MULTINESTINGDOI
doi:10.18739/A2FJ29D12,1,MULTINESTINGDOI
doi:10.18739/A2G15TB3M,12,MULTINESTINGDOI
doi:10.18739/A2KH0F03F,91,MULTINESTINGDOI
doi:10.18739/A2KK94C85,365,MULTINESTINGDOI
doi:10.18739/A2KS6J47F,13,MULTINESTINGDOI
doi:10.18739/A2KS6J52G,341,MULTINESTINGDOI
doi:10.18739/A2H12V79R,361,MULTINESTINGDOI
doi:10.18739/A2HT2GB7H,12,MULTINESTINGDOI
doi:10.18739/A2JM23G13,120,MULTINESTINGDOI
doi:10.18739/A2JW86N61,436,MULTINESTINGDOI
doi:10.18739/A2JS9H776,16,MULTINESTINGDOI
doi:10.18739/A2K931656,1,MULTINESTINGDOI
doi:10.18739/A2NC5SD0N,194,MULTINESTINGDOI
doi:10.18739/A2NC64,901,MULTINESTINGDOI
doi:10.18739/A2NK36518,14,MULTINESTINGDOI
doi:10.18739/A2MC8RH0D,91,MULTINESTINGDOI
doi:10.18739/A2MS3K17P,10,MULTINESTINGDOI
doi:10.18739/A2PC2T85V,38,MULTINESTINGDOI
doi:10.18739/A2PC2T81X,1,MULTINESTINGDOI
doi:10.18739/A2R49G89H,11,MULTINESTINGDOI
doi:10.18739/A2R49G94J,236,MULTINESTINGDOI
doi:10.18739/A2Q23R08G,1,MULTINESTINGDOI
doi:10.18739/A2QB9V62J,63,MULTINESTINGDOI
doi:10.18739/A2QJ77Z1S,10,MULTINESTINGDOI
doi:10.18739/A2S46H658,321,MULTINESTINGDOI
doi:10.18739/A2T43J290,23,MULTINESTINGDOI
doi:10.18739/A2TT4FT4G,1,MULTINESTINGDOI
doi:10.18739/A2V698C6J,104,MULTINESTINGDOI
doi:10.18739/A2VD6P558,370,MULTINESTINGDOI
doi:10.18739/A2VX0639D,117,MULTINESTINGDOI
doi:10.18739/A2VX0633H,11,MULTINESTINGDOI
doi:10.18739/A2W66988R,361,MULTINESTINGDOI
doi:10.18739/A2ZG6G72V,1,MULTINESTINGDOI
doi:10.18739/A2ZK55M74,1,MULTINESTINGDOI
doi:10.18739/A2TX35587,2,MULTINESTINGDOI
doi:10.18739/A2XD0QX2F,7,MULTINESTINGDOI
doi:10.18739/A2XS5JG5P,6,MULTINESTINGDOI
doi:10.18739/A2ZP3W02M,2,MULTINESTINGDOI
doi:10.18739/A20V89H7N,73,MULTINESTINGDOI
doi:10.18739/A22664,337,MULTINESTINGDOI
doi:10.18739/A2396G,320,MULTINESTINGDOI
doi:10.18739/A27W9Q,357,MULTINESTINGDOI
doi:10.18739/A24674,175,MULTINESTINGDOI
doi:10.18739/A24M91B2W,59,MULTINESTINGDOI
doi:10.18739/A29W9B,344,MULTINESTINGDOI
doi:10.18739/A2CQ2K,359,MULTINESTINGDOI
doi:10.18739/A2BT1X,364,MULTINESTINGDOI
doi:10.18739/A2GM3V,306,MULTINESTINGDOI
doi:10.18739/A2FM25,360,MULTINESTINGDOI
doi:10.18739/A23F4KN90,91,tooLongToLoadDOI
doi:10.18739/A23X83M2Q,387,tooLongToLoadDOI
doi:10.18739/A2057CS9R,392,tooLongToLoadDOI
doi:10.18739/A20P0WR53,719,tooLongToLoadDOI
doi:10.18739/A20R9M45T,362,tooLongToLoadDOI
doi:10.18739/A20Z70X4H,733,tooLongToLoadDOI
doi:10.18739/A22N4ZJ4J,261,tooLongToLoadDOI
doi:10.18739/A22R3NX6C,368,tooLongToLoadDOI
doi:10.18739/A21G0HV73,343,tooLongToLoadDOI
doi:10.18739/A21Z41T4R,704,tooLongToLoadDOI
doi:10.18739/A27H1DN2B,325,tooLongToLoadDOI
doi:10.18739/A24Q7QQ88,720,tooLongToLoadDOI
doi:10.18739/A25Q4RM71,692,tooLongToLoadDOI
doi:10.18739/A27940V24,171,tooLongToLoadDOI
doi:10.18739/A28911R3V,208,tooLongToLoadDOI
doi:10.18739/A2862BC30,383,tooLongToLoadDOI
doi:10.18739/A28G8FJ21,733,tooLongToLoadDOI
doi:10.18739/A2901ZG63,356,tooLongToLoadDOI
doi:10.18739/A2959C81Q,359,tooLongToLoadDOI
doi:10.18739/A29G5GF09,716,tooLongToLoadDOI
doi:10.18739/A29Z90C6V,390,tooLongToLoadDOI
doi:10.18739/A2CZ3256B,90,tooLongToLoadDOI
doi:10.18739/A2B853J5R,361,tooLongToLoadDOI
doi:10.18739/A2B27PR74,215,tooLongToLoadDOI
doi:10.18739/A2B27PR93,181,tooLongToLoadDOI
doi:10.18739/A2BN9X32Q,750,tooLongToLoadDOI
doi:10.18739/A2BC3SX8P,711,tooLongToLoadDOI
doi:10.18739/A2C824F6G,364,tooLongToLoadDOI
doi:10.18739/A2C24QN7C,350,tooLongToLoadDOI
doi:10.18739/A2GQ6R30G,352,tooLongToLoadDOI
doi:10.18739/A2GT5FG29,378,tooLongToLoadDOI
doi:10.18739/A2D795B5P,722,tooLongToLoadDOI
doi:10.18739/A2D21RJ83,339,tooLongToLoadDOI
doi:10.18739/A2D55H,427,tooLongToLoadDOI
doi:10.18739/A2DR2P90J,710,tooLongToLoadDOI
doi:10.18739/A2DV1CP3V,365,tooLongToLoadDOI
doi:10.18739/A2F47GV26,728,tooLongToLoadDOI
doi:10.18739/A2FQ9Q607,365,tooLongToLoadDOI
doi:10.18739/A2FT8DK22,381,tooLongToLoadDOI
doi:10.18739/A2FT8DK3J,363,tooLongToLoadDOI
doi:10.18739/A2G15TB9H,583,tooLongToLoadDOI
doi:10.18739/A2G44HR2F,735,tooLongToLoadDOI
doi:10.18739/A2KK94C7P,389,tooLongToLoadDOI
doi:10.18739/A2KW57J7R,716,tooLongToLoadDOI
doi:10.18739/A2HM52K68,360,tooLongToLoadDOI
doi:10.18739/A2HX15R5V,720,tooLongToLoadDOI
doi:10.18739/A2HT2GC2J,363,tooLongToLoadDOI
doi:10.18739/A2JM23G70,356,tooLongToLoadDOI
doi:10.18739/A2NK36556,365,tooLongToLoadDOI
doi:10.18739/A2NP1WJ9M,930,tooLongToLoadDOI
doi:10.18739/A2NS0KX61,468,tooLongToLoadDOI
doi:10.18739/A2MK6586F,364,tooLongToLoadDOI
doi:10.18739/A2MP4VN9C,363,tooLongToLoadDOI
doi:10.18739/A2SF2MC4V,152,tooLongToLoadDOI
doi:10.18739/A2PN8XG1W,724,tooLongToLoadDOI
doi:10.18739/A2PC2T92V,217,tooLongToLoadDOI
doi:10.18739/A2RB6W29Q,406,tooLongToLoadDOI
doi:10.18739/A2RF5KG34,362,tooLongToLoadDOI
doi:10.18739/A2Q52FD4V,365,tooLongToLoadDOI
doi:10.18739/A2QN5ZC14,404,tooLongToLoadDOI
doi:10.18739/A2QB9V612,388,tooLongToLoadDOI
doi:10.18739/A2QF8JK3W,422,tooLongToLoadDOI
doi:10.18739/A2QR9P,708,tooLongToLoadDOI
doi:10.18739/A2S756K73,359,tooLongToLoadDOI
doi:10.18739/A2WP9T732,366,tooLongToLoadDOI
doi:10.18739/A2WW77093,365,tooLongToLoadDOI
doi:10.18739/A2T43J360,205,tooLongToLoadDOI
doi:10.18739/A2TD9N851,710,tooLongToLoadDOI
doi:10.18739/A2TX3568P,326,tooLongToLoadDOI
doi:10.18739/A2V40K048,346,tooLongToLoadDOI
doi:10.18739/A2W08WH17,354,tooLongToLoadDOI
doi:10.18739/A2XW47X01,361,tooLongToLoadDOI
doi:10.18739/A2ZP3W13J,139,tooLongToLoadDOI
doi:10.18739/A2ZW18S76,368,tooLongToLoadDOI
doi:10.18739/A2SJ19R0S,998,tooLongToLoadDOI
