identifier,entityName,attributeName,attributeLabel,attributeDefinition,attributeUnit,viewURL,query_datetime_utc,assigned_valueURI,prefName,ontoName,package_type,child_rm,parent_rm,parent_metadata_pid,status,isPublic
doi:10.18739/A24F1MK1T,wrfout_d01_YYYY-MM-DD_HH:00:00.nc,lat,NA,Latitude of point,degree,https://search.dataone.org/view/doi:10.18739/A24F1MK1T,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A29G5GD77,snow_depth_density_Imnavait_1998_2017.txt,Latitude,NA,Latitude in decimal degrees,degree,https://search.dataone.org/view/doi:10.18739/A29G5GD77,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2CZ3259S,wrfout_d01_YYYY-MM-DD_HH:00:00.nc,lat,NA,Latitude of point,degree,https://search.dataone.org/view/doi:10.18739/A2CZ3259S,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_erai_1996_2005_JJA_d.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmlw_ens_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_001_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_002_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_003_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_004_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_005_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_006_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_007_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_008_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_009_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_010_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_ens_2071_2080_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_001_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_002_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_003_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_004_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_005_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_006_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_007_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_008_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_009_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_010_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_ens_1996_2005_JJA_d_adj.nc,lat,NA,Latitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,icesheet_mask.nc,latitude,NA,Latitude coordinate (decimal degree),degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,Mote_1996_2015_JJA.nc,latitude,NA,Latitude coordinate (decimal degree),degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2R785Q1D,wrfout_d01_YYYY-MM-DD_HH:00:00.nc,lat,NA,Latitude of point,degree,https://search.dataone.org/view/doi:10.18739/A2R785Q1D,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002130,latitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A24F1MK1T,wrfout_d01_YYYY-MM-DD_HH:00:00.nc,lon,NA,Longitude of point,degree,https://search.dataone.org/view/doi:10.18739/A24F1MK1T,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A29G5GD77,snow_depth_density_Imnavait_1998_2017.txt,Longitude,NA,Longitude in decimal degrees,degree,https://search.dataone.org/view/doi:10.18739/A29G5GD77,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2CZ3259S,wrfout_d01_YYYY-MM-DD_HH:00:00.nc,lon,NA,Longitude of point,degree,https://search.dataone.org/view/doi:10.18739/A2CZ3259S,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_erai_1996_2005_JJA_d.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmlw_ens_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_001_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_002_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_003_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_004_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_005_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_006_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_007_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_008_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_009_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_010_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_ens_2071_2080_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_001_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_002_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_003_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_004_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_005_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_006_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_007_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_008_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_009_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_010_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,tas_wrf_cesmle_ens_1996_2005_JJA_d_adj.nc,lon,NA,Longitude coordinate (decimal degree).,degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,icesheet_mask.nc,longitude,NA,Longitude coordinate (decimal degree),degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
doi:10.18739/A2BZ6189J,Mote_1996_2015_JJA.nc,longitude,NA,Longitude coordinate (decimal degree),degree,https://search.dataone.org/view/doi:10.18739/A2BZ6189J,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00002132,longitude coordinate,The Ecosystem Ontology,WEIRD,NA,NA,NA,dp was never annotated,TRUE
