identifier,word1,word2,word3
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,package,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,id,given,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,given,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,name,middle,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,middle,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,name,surname,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,surname,role,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,role,begin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,begin,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,year,end,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,end,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,year,orcid,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,node,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,node,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,lagoon,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,lagoon,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sampling,season,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,season,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,date,collected,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,collected,water,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,water,column,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,column,position,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,position,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,ammonia,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,ammonia,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,phosphate,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,phosphate,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,silicate,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,silicate,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,nitrate,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,nitrate,nitrite,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,nitrite,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,collection,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,collection,method,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,method,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,type,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sampling,priority,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,priority,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,node,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,node,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,lagoon,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,lagoon,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sampling,season,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,season,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,date,collected,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,collected,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,ammonia,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,ammonia,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,phosphate,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,phosphate,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,silicate,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,silicate,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,for,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,nitrate,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,nitrate,nitrite,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,nitrite,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,type,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sampling,priority,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,priority,chemistry,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,chemistry,unit,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,unit,reaction,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,reaction,wavelength,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,wavelength,detection,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,detection,limit,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,limit,applicable,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,applicable,range,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,range,sample,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sample,precision,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,precision,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,data,package,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,package,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,id,given,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,given,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,name,middle,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,middle,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,name,surname,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,surname,role,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,role,begin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,begin,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,year,end,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,end,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,year,orcid,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,station,node,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,node,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,station,lagoon,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,lagoon,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,sampling,season,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,season,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,date,collected,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,collected,water,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,water,column,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,column,position,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,position,collection,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,collection,method,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,method,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,type,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,sampling,priority,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,priority,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,data,package,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,package,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,id,given,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,given,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,name,middle,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,middle,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,name,surname,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,surname,role,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,role,begin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,begin,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,year,end,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,end,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,year,orcid,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,instrument,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,instrument,used,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,used,whether,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,whether,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,data,was,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,was,calibrated,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,calibrated,pressure,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,pressure,depth,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,depth,speed,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,speed,of,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,of,sound,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,sound,specific,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,specific,conductivity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,conductivity,conductivity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,conductivity,salinity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,salinity,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,data,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,flag,temperature,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,temperature,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,data,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,flag,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,type,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,current,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,current,speed,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,speed,current,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,current,heading,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,heading,northward,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,northward,velocity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,velocity,eastward,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,eastward,velocity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,velocity,speed,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,speed,velocity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,velocity,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,data,flag,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,flag,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,type,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,node,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,node,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,lagoon,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,lagoon,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,sampling,season,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,season,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,water,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,water,column,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,column,position,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,position,depth,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,depth,phycoerythrin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,phycoerythrin,concentration,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,concentration,salinity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,salinity,specific,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,specific,conductivity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,conductivity,temperature,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,temperature,notes,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,notes,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,type,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,sampling,priority,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,priority,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,pressure,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,pressure,depth,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,depth,speed,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,speed,of,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,of,sound,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,sound,specific,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,specific,conductivity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,conductivity,station,NA
