identifier,word1,word2,word3
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,speed,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,speed,of,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,of,sound,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,sound,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,current,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,current,speed,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,speed,current,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,current,heading,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,heading,northward,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,northward,velocity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,velocity,eastward,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,eastward,velocity,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,velocity,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,time,recorded,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,recorded,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,data,package,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,package,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,id,given,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,given,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,name,middle,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,middle,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,name,surname,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,surname,role,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,role,begin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,begin,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,year,end,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,end,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,year,orcid,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,station,node,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,node,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,station,lagoon,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,lagoon,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,sampling,season,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,season,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,date,collected,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,collected,water,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,water,column,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,column,position,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,position,delta,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,delta,oxygen,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,oxygen,18,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,18,notes,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,notes,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,type,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,station,sampling,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,sampling,priority,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,priority,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,data,package,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,package,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,id,given,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,given,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,name,middle,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,middle,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,name,surname,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,surname,role,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,role,begin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,begin,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,year,end,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,end,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,year,orcid,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,date,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,longitude,month,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,month,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,longitude,month,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,month,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,longitude,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,date,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,longitude,soil,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,soil,depth,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,depth,ghaas,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,ghaas,river,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,river,basin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,basin,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,id,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,date,ease,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,ease,grid,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,grid,row,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,row,ease,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,ease,grid,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,grid,column,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,column,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,longitude,ghaas,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,ghaas,river,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,river,basin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,basin,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,id,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,longitude,ghaas,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,ghaas,river,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,river,basin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,basin,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,id,basin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,basin,area,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,area,basin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,basin,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,station,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,longitude,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,time,tidal,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,tidal,slope,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,slope,notes,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,notes,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,station,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,longitude,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,time,depth,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,depth,significant,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,significant,wave,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,wave,period,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,period,1,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,1,10,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,10,wave,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,wave,period,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,period,average,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,average,wave,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,wave,height,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,height,wave,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,wave,energy,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,energy,notes,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,notes,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,station,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,longitude,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,time,bearing,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,bearing,notes,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,notes,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,station,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,longitude,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,time,deployed,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,deployed,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,date,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,time,retrieved,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,retrieved,rbr,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,rbr,serial,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,serial,number,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,number,tcm,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,tcm,serial,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,serial,number,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,station,date,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,date,and,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,and,time,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,time,collected,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,collected,raw,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,raw,voltage,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,voltage,station,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,station,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,name,latitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,latitude,longitude,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,longitude,habitat,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,habitat,type,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,type,data,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,data,package,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,package,id,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,id,given,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,given,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,name,middle,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,middle,name,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,name,surname,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,surname,role,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,role,begin,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,begin,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,year,end,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,end,year,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,year,orcid,NA
urn:uuid:1f3f702f-9594-4293-8cbd-07932e54e8ed,NA,NA,NA
urn:uuid:2df2292d-053f-448b-b4d0-cbe4320de36d,NA,NA,NA
urn:uuid:69a40625-277a-4793-aa10-f148332d2456,NA,NA,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,date,latitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,latitude,longitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,longitude,month,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,month,latitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,latitude,longitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,longitude,month,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,month,latitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,latitude,longitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,longitude,date,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,date,latitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,latitude,longitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,longitude,soil,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,soil,depth,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,depth,ghaas,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,ghaas,river,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,river,basin,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,basin,id,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,id,date,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,date,ease,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,ease,grid,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,grid,row,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,row,ease,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,ease,grid,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,grid,column,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,column,latitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,latitude,longitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,longitude,ghaas,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,ghaas,river,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,river,basin,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,basin,id,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,id,latitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,latitude,longitude,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,longitude,ghaas,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,ghaas,river,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,river,basin,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,basin,id,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,id,basin,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,basin,area,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,area,basin,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,basin,name,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,station,date,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,date,collected,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,collected,water,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,water,column,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,column,position,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,position,collection,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,collection,method,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,method,habitat,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,habitat,type,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,type,longitude,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,longitude,latitude,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,latitude,station,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,station,name,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,name,data,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,data,package,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,package,id,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,id,given,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,given,name,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,name,middle,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,middle,name,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,name,surname,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,surname,role,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,role,begin,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,begin,year,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,year,end,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,end,year,NA
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,year,orcid,NA
