identifier,author,word1,word2,word3
doi:10.18739/A2J09W45H,Melinda Nicewonger,identification,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,ethane,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,error,ice
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ice,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ice,core,site
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,site,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,site,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,of
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,of,sample
doi:10.18739/A2J09W45H,Melinda Nicewonger,of,sample,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,sample,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,in
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,in,calendar
doi:10.18739/A2J09W45H,Melinda Nicewonger,in,calendar,year
doi:10.18739/A2J09W45H,Melinda Nicewonger,calendar,year,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,year,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,solubility
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,solubility,corrected
doi:10.18739/A2J09W45H,Melinda Nicewonger,solubility,corrected,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,corrected,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,core,identification
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,identification,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,identification,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,ethane,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,error,ice
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ice,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ice,core,site
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,site,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,site,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,of
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,of,sample
doi:10.18739/A2J09W45H,Melinda Nicewonger,of,sample,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,sample,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,in
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,in,calendar
doi:10.18739/A2J09W45H,Melinda Nicewonger,in,calendar,year
doi:10.18739/A2J09W45H,Melinda Nicewonger,calendar,year,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,year,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,solubility
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,solubility,corrected
doi:10.18739/A2J09W45H,Melinda Nicewonger,solubility,corrected,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,corrected,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,core,identification
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,identification,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,identification,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,ethane,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,error,ice
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ice,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ice,core,site
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,site,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,site,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,of
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,of,sample
doi:10.18739/A2J09W45H,Melinda Nicewonger,of,sample,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,sample,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,in
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,in,calendar
doi:10.18739/A2J09W45H,Melinda Nicewonger,in,calendar,year
doi:10.18739/A2J09W45H,Melinda Nicewonger,calendar,year,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,year,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,solubility
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,solubility,corrected
doi:10.18739/A2J09W45H,Melinda Nicewonger,solubility,corrected,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,corrected,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,core,identification
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,identification,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,identification,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,ethane,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,error,ice
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ice,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ice,core,site
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,site,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,site,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,of
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,of,sample
doi:10.18739/A2J09W45H,Melinda Nicewonger,of,sample,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,sample,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,in
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,in,calendar
doi:10.18739/A2J09W45H,Melinda Nicewonger,in,calendar,year
doi:10.18739/A2J09W45H,Melinda Nicewonger,calendar,year,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,year,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,solubility
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,solubility,corrected
doi:10.18739/A2J09W45H,Melinda Nicewonger,solubility,corrected,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,corrected,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,core,identification
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,identification,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,identification,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,ethane,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,error,ice
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ice,core
doi:10.18739/A2J09W45H,Melinda Nicewonger,ice,core,site
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,site,top
doi:10.18739/A2J09W45H,Melinda Nicewonger,site,top,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,depth,bottom
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,bottom,depth
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,depth,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,of
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,of,sample
doi:10.18739/A2J09W45H,Melinda Nicewonger,of,sample,gas
doi:10.18739/A2J09W45H,Melinda Nicewonger,sample,gas,age
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,age,in
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,in,calendar
doi:10.18739/A2J09W45H,Melinda Nicewonger,in,calendar,year
doi:10.18739/A2J09W45H,Melinda Nicewonger,calendar,year,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,year,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,ethane
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,ethane,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,mixing,ratio
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,ratio,error
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,error,solubility
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,solubility,corrected
doi:10.18739/A2J09W45H,Melinda Nicewonger,solubility,corrected,acetylene
doi:10.18739/A2J09W45H,Melinda Nicewonger,corrected,acetylene,mixing
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,mixing,ratio
doi:10.18739/A2J960B1G,Kenneth Dunton,NA,NA,NA
doi:10.18739/A2K35MD63,Timothy Bartholomaus,NA,NA,NA
doi:10.18739/A2KW57J2B,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A2KW57J9Q,Leah McRaven,NA,NA,NA
doi:10.18739/A2M32N96B,Peter Peterson,NA,NA,NA
doi:10.18739/A2M32NB3B,Christopher Gerbi,NA,NA,NA
doi:10.18739/A2M61BQ8M,Donald A. Walker,NA,NA,NA
doi:10.18739/A2NC5SC63,Nathan Thorp,NA,NA,NA
doi:10.18739/A2NK36594,Beth Orcutt,NA,NA,NA
doi:10.18739/A2NV99B09,Kathleen Stafford,NA,NA,NA
doi:10.18739/A2P26Q37R,Yongsong Huang,NA,NA,NA
doi:10.18739/A2P26Q457,Kenneth Dunton,NA,NA,NA
doi:10.18739/A2P843X00,Lee W. Cooper,NA,NA,NA
doi:10.18739/A2PN8XF6V,Claire Pettersen,NA,NA,NA
doi:10.18739/A2PN8XG4B,HONGYUAN ZHENG,NA,NA,NA
doi:10.18739/A2PV6B70J,Brice Loose,NA,NA,NA
doi:10.18739/A2Q814T07,Christina Bonsell,NA,NA,NA
doi:10.18739/A2QJ77Z3R,Cort Anastasio,NA,NA,NA
doi:10.18739/A2QJ77Z9N,Leah McRaven,NA,NA,NA
doi:10.18739/A2QV3C48N,Blanca Rodriguez,NA,NA,NA
doi:10.18739/A2QZ22H33,Lloyd Keigwin,geographic,area,generic
doi:10.18739/A2QZ22H33,Lloyd Keigwin,area,generic,name
doi:10.18739/A2QZ22H33,Lloyd Keigwin,generic,name,for
doi:10.18739/A2QZ22H33,Lloyd Keigwin,name,for,several
doi:10.18739/A2QZ22H33,Lloyd Keigwin,for,several,devices
doi:10.18739/A2RB6W338,Beth Orcutt,NA,NA,NA
doi:10.18739/A2RJ48V2H,Leah McRaven,NA,NA,NA
doi:10.18739/A2RN30757,Anne Jennings,NA,NA,NA
doi:10.18739/A2RV0D11H,Ute Kaden,NA,NA,NA
doi:10.18739/A2S46H60V,Kevin Wood,ship,identification,ice
doi:10.18739/A2S46H60V,Kevin Wood,identification,ice,terms
doi:10.18739/A2S46H60V,Kevin Wood,ice,terms,nav
doi:10.18739/A2S46H60V,Kevin Wood,terms,nav,terms
doi:10.18739/A2S46H60V,Kevin Wood,nav,terms,url
doi:10.18739/A2S46H68Q,Ina Timling,NA,NA,NA
doi:10.18739/A2T14TQ57,Keith Nicholls,basal,melt,rate
doi:10.18739/A2T14TQ57,Keith Nicholls,melt,rate,uncertainty
doi:10.18739/A2T14TQ57,Keith Nicholls,rate,uncertainty,surface
doi:10.18739/A2T14TQ57,Keith Nicholls,uncertainty,surface,melt
doi:10.18739/A2T14TQ57,Keith Nicholls,surface,melt,rate
doi:10.18739/A2T14TQ57,Keith Nicholls,melt,rate,uncertainty
doi:10.18739/A2T14TQ57,Keith Nicholls,rate,uncertainty,apres
doi:10.18739/A2T14TQ57,Keith Nicholls,uncertainty,apres,derived
doi:10.18739/A2T14TQ57,Keith Nicholls,apres,derived,basal
doi:10.18739/A2T14TQ57,Keith Nicholls,derived,basal,melt
doi:10.18739/A2T14TQ57,Keith Nicholls,basal,melt,rate
doi:10.18739/A2T14TQ57,Keith Nicholls,melt,rate,uncertainty
doi:10.18739/A2TB0XV7T,Sarah Das,nitric,acid,concentration
doi:10.18739/A2TB0XV7T,Sarah Das,acid,concentration,ammonia
doi:10.18739/A2TB0XV7T,Sarah Das,concentration,ammonia,concentration
doi:10.18739/A2TB0XV7T,Sarah Das,ammonia,concentration,ammonia
doi:10.18739/A2TB0XV7T,Sarah Das,concentration,ammonia,concentration
doi:10.18739/A2TB0XV7T,Sarah Das,ammonia,concentration,nitric
doi:10.18739/A2TB0XV7T,Sarah Das,concentration,nitric,acid
doi:10.18739/A2TB0XV7T,Sarah Das,nitric,acid,concentration
doi:10.18739/A2TD9N79H,Jeff M. Welker,NA,NA,NA
doi:10.18739/A2TM72155,David Kadko,NA,NA,NA
doi:10.18739/A2TQ5RD9K,Sarah Ludwig,NA,NA,NA
doi:10.18739/A2V97ZR7H,Rainer Amon,NA,NA,NA
doi:10.18739/A2VD6P49R,Taylor Johaneman,fid,zone,catch_id
doi:10.18739/A2VD6P49R,Taylor Johaneman,zone,catch_id,area
doi:10.18739/A2VD6P49R,Taylor Johaneman,catch_id,area,perimeter
doi:10.18739/A2VD6P49R,Taylor Johaneman,area,perimeter,totallakes
doi:10.18739/A2VD6P49R,Taylor Johaneman,perimeter,totallakes,up_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,totallakes,up_conn,down_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,up_conn,down_conn,total_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,down_conn,total_conn,surf_geol
doi:10.18739/A2VD6P49R,Taylor Johaneman,total_conn,surf_geol,hydconn
doi:10.18739/A2VD6P49R,Taylor Johaneman,surf_geol,hydconn,fid
doi:10.18739/A2VD6P49R,Taylor Johaneman,hydconn,fid,zone
doi:10.18739/A2VD6P49R,Taylor Johaneman,fid,zone,catch_id
doi:10.18739/A2VD6P49R,Taylor Johaneman,zone,catch_id,area
doi:10.18739/A2VD6P49R,Taylor Johaneman,catch_id,area,perimeter
doi:10.18739/A2VD6P49R,Taylor Johaneman,area,perimeter,totallakes
doi:10.18739/A2VD6P49R,Taylor Johaneman,perimeter,totallakes,pctlakeare
doi:10.18739/A2VD6P49R,Taylor Johaneman,totallakes,pctlakeare,up_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,pctlakeare,up_conn,down_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,up_conn,down_conn,total_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,down_conn,total_conn,surf_geol
doi:10.18739/A2VD6P49R,Taylor Johaneman,total_conn,surf_geol,hydconn
doi:10.18739/A2VD6P49R,Taylor Johaneman,surf_geol,hydconn,fid
doi:10.18739/A2VD6P49R,Taylor Johaneman,hydconn,fid,zone
doi:10.18739/A2VD6P49R,Taylor Johaneman,fid,zone,catch_id
doi:10.18739/A2VD6P49R,Taylor Johaneman,zone,catch_id,area
doi:10.18739/A2VD6P49R,Taylor Johaneman,catch_id,area,perimeter
doi:10.18739/A2VD6P49R,Taylor Johaneman,area,perimeter,totallakes
doi:10.18739/A2VD6P49R,Taylor Johaneman,perimeter,totallakes,pctlakeare
doi:10.18739/A2VD6P49R,Taylor Johaneman,totallakes,pctlakeare,up_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,pctlakeare,up_conn,down_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,up_conn,down_conn,total_conn
doi:10.18739/A2VD6P49R,Taylor Johaneman,down_conn,total_conn,surf_geol
doi:10.18739/A2VD6P49R,Taylor Johaneman,total_conn,surf_geol,hydconn
doi:10.18739/A2VM42X50,Christopher Arp,NA,NA,NA
doi:10.18739/A2VM42Z20,Donald A. Walker,NA,NA,NA
doi:10.18739/A2VX06340,Brook Nunn,NA,NA,NA
doi:10.18739/A2W37KW70,Beth Orcutt,NA,NA,NA
doi:10.18739/A2WH2DF2X,Jacqueline M. Grebmeier,NA,NA,NA
doi:10.18739/A2WP9T67J,Mark Skidmore,NA,NA,NA
doi:10.18739/A2X63B542,Matti Ruuskanen,NA,NA,NA
doi:10.18739/A2XD0QX8B,Jacqueline M. Grebmeier,NA,NA,NA
doi:10.18739/A2ZP3W08H,Jacqueline M. Grebmeier,NA,NA,NA
doi:10.18739/A2ZS2KD7B,Christina Bonsell,NA,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,Vanessa L Lougheed,year,habitat,freshwater
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,Vanessa L Lougheed,habitat,freshwater,or
