identifier,author,word1,word2,word3
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,station,node,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,node,station,lagoon
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,station,lagoon,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,lagoon,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,station,sampling,season
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,sampling,season,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,season,date,collected
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,date,collected,water
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,collected,water,column
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,water,column,position
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,column,position,delta
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,position,delta,oxygen
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,delta,oxygen,18
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,oxygen,18,notes
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,18,notes,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,notes,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,type,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,station,sampling,priority
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,sampling,priority,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,priority,data,package
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,data,package,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,package,id,given
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,id,given,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,given,name,middle
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,name,middle,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,middle,name,surname
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,name,surname,role
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,surname,role,begin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,role,begin,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,begin,year,end
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,year,end,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/4/1,NA,end,year,orcid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,date,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,latitude,longitude,month
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,longitude,month,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,month,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,latitude,longitude,month
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,longitude,month,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,month,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,latitude,longitude,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,longitude,date,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,date,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,latitude,longitude,soil
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,longitude,soil,depth
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,soil,depth,ghaas
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,depth,ghaas,river
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,ghaas,river,basin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,river,basin,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,basin,id,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,id,date,ease
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,date,ease,grid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,ease,grid,row
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,grid,row,ease
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,row,ease,grid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,ease,grid,column
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,grid,column,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,column,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,latitude,longitude,ghaas
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,longitude,ghaas,river
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,ghaas,river,basin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,river,basin,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,basin,id,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,id,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,latitude,longitude,ghaas
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,longitude,ghaas,river
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,ghaas,river,basin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,river,basin,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,basin,id,basin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,id,basin,area
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,basin,area,basin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,Michael Rawlins,area,basin,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,station,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,latitude,longitude,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,longitude,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,date,time,tidal
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,time,tidal,slope
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,tidal,slope,notes
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,slope,notes,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,notes,station,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,station,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,latitude,longitude,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,longitude,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,date,time,depth
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,time,depth,significant
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,depth,significant,wave
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,significant,wave,period
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,wave,period,1
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,period,1,10
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,1,10,wave
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,10,wave,period
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,wave,period,average
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,period,average,wave
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,average,wave,height
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,wave,height,wave
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,height,wave,energy
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,wave,energy,notes
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,energy,notes,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,notes,station,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,station,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,latitude,longitude,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,longitude,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,date,time,bearing
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,time,bearing,notes
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,bearing,notes,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,notes,station,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,station,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,latitude,longitude,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,longitude,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,date,time,deployed
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,time,deployed,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,deployed,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,date,time,retrieved
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,time,retrieved,rbr
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,retrieved,rbr,serial
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,rbr,serial,number
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,serial,number,tcm
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,number,tcm,serial
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/7/1,Jeremy L Kasper,tcm,serial,number
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,station,date,and
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,date,and,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,and,time,collected
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,time,collected,raw
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,collected,raw,voltage
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,raw,voltage,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,voltage,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,habitat,type,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,type,data,package
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,data,package,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,package,id,given
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,id,given,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,given,name,middle
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,name,middle,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,middle,name,surname
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,name,surname,role
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,surname,role,begin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,role,begin,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,begin,year,end
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,year,end,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/9/1,NA,end,year,orcid
urn:uuid:1f3f702f-9594-4293-8cbd-07932e54e8ed,David Holland,NA,NA,NA
urn:uuid:69a40625-277a-4793-aa10-f148332d2456,Alexei I. Pinchuk,NA,NA,NA
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,date,latitude,longitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,latitude,longitude,month
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,longitude,month,latitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,month,latitude,longitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,latitude,longitude,month
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,longitude,month,latitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,month,latitude,longitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,latitude,longitude,date
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,longitude,date,latitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,date,latitude,longitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,latitude,longitude,soil
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,longitude,soil,depth
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,soil,depth,ghaas
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,depth,ghaas,river
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,ghaas,river,basin
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,river,basin,id
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,basin,id,date
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,id,date,ease
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,date,ease,grid
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,ease,grid,row
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,grid,row,ease
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,row,ease,grid
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,ease,grid,column
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,grid,column,latitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,column,latitude,longitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,latitude,longitude,ghaas
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,longitude,ghaas,river
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,ghaas,river,basin
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,river,basin,id
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,basin,id,latitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,id,latitude,longitude
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,latitude,longitude,ghaas
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,longitude,ghaas,river
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,ghaas,river,basin
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,river,basin,id
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,basin,id,basin
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,id,basin,area
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,basin,area,basin
urn:uuid:bd090a42-f1f6-4dcf-95d5-5f47544acdec,Beaufort Lagoon Ecosystems LTER,area,basin,name
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,station,date,collected
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,date,collected,water
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,collected,water,column
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,water,column,position
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,column,position,collection
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,position,collection,method
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,collection,method,habitat
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,method,habitat,type
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,habitat,type,longitude
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,type,longitude,latitude
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,longitude,latitude,station
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,latitude,station,name
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,station,name,data
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,name,data,package
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,data,package,id
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,package,id,given
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,id,given,name
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,given,name,middle
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,name,middle,name
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,middle,name,surname
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,name,surname,role
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,surname,role,begin
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,role,begin,year
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,begin,year,end
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,year,end,year
urn:uuid:fc2541a0-2669-4f16-aeb6-4022ca56928d,NA,end,year,orcid
